0.27826,1.0559,0.36798,0.51127,0.033826,0.2273,0.05581,0.7984,0.68554,0.83199,1.5687,1.7035,-1.3593,1.6281,-1.8391,1.9849,-2.0963,2.1807,-2.2387,2.2716,-2.2804,2.2663,-2.231,2.1765,0.41998,0.94299,1.2628,1.4693,1.6096,1.6986,1.7474,1.7629,1.7506,1.7151,1.6603,1.5902,0.26083,0.90816,1.2779,1.5489,1.7606,1.9294,2.061,2.1602,2.2286,2.2682,2.2803,2.2661,0.62055,0.6142,0.8611,1.129,1.3495,1.5025,1.5962,1.6424,1.65,1.6262,1.5764,1.5055,1.2176,1.2635,-0.17405,0.12463
0.2837,0.7074,0.93401,1.7644,-0.41247,-0.48771,-0.33225,-0.72489,0.28797,0.64613,0.0064047,-0.075636,0.74043,-0.81955,0.83319,-0.78917,0.74837,-0.70665,0.6676,-0.63096,0.59652,-0.56387,0.53278,-0.5031,0.05106,-0.35286,-0.56049,-0.61217,-0.61117,-0.59498,-0.57277,-0.54815,-0.5226,-0.49683,-0.47124,-0.44611,0.39676,0.33266,0.097572,-0.031634,-0.10479,-0.1549,-0.19178,-0.22032,-0.24301,-0.26119,-0.27562,-0.28673,1.0986,1.2367,1.097,0.75247,0.4486,0.22193,0.062832,-0.048532,-0.12672,-0.18173,-0.22003,-0.24595,-1.1262,-1.2266,-1.0816,0.27613
-1.372,-0.94088,-0.35123,-0.32463,1.3026,1.1545,2.5603,1.9413,-1.368,-1.02,-0.45692,-0.1596,0.081586,-0.31339,0.48836,-0.59035,0.6421,-0.66583,0.67012,-0.66216,0.64556,-0.62317,0.59681,-0.56797,-0.63262,-0.56912,-0.6282,-0.67814,-0.70492,-0.70849,-0.69571,-0.67227,-0.64227,-0.60854,-0.57306,-0.5372,-0.36316,-0.13962,-0.22292,-0.37246,-0.50872,-0.60304,-0.66034,-0.68738,-0.69208,-0.68094,-0.65918,-0.63072,-0.43951,-0.37285,-0.48084,-0.60168,-0.68355,-0.72395,-0.7321,-0.71882,-0.69227,-0.65792,-0.61941,-0.57903,0.89441,0.68548,0.21598,0.27358
3.2959,0.66387,0.2221,-0.26142,0.216,-0.42721,-0.19213,-0.6823,2.7394,0.18456,0.82304,0.17055,-0.0083095,-0.065909,0.23035,-0.36384,0.46374,-0.53041,0.56902,-0.58728,0.59029,-0.58237,0.56668,-0.54569,-0.027712,-0.028066,-0.14583,-0.27437,-0.38245,-0.46055,-0.5096,-0.53477,-0.54186,-0.53586,-0.52082,-0.49988,0.74983,-0.1608,-0.39882,-0.53557,-0.62363,-0.672,-0.69351,-0.69612,-0.68594,-0.66694,-0.64209,-0.61349,-0.32983,-0.20557,-0.2922,-0.43043,-0.53891,-0.60432,-0.6348,-0.64106,-0.63121,-0.61078,-0.58358,-0.55221,-0.58709,-0.59717,-0.20038,-0.99508
-1.3069,-0.44825,-0.3117,-0.28082,2.8809,1.7841,3.1087,1.9697,-1.2343,-0.55202,-0.25561,-0.09551,-1.2959,1.2328,-1.1277,1.0124,-0.89356,0.77157,-0.65178,0.53711,-0.43011,0.33241,-0.24481,0.16751,0.23932,0.53852,0.59929,0.58061,0.52446,0.44864,0.36571,0.28363,0.20677,0.13738,0.07649,0.02418,-1.3289,-0.6148,-0.20507,0.0019969,0.12381,0.19306,0.22232,0.22425,0.20714,0.17758,0.1404,0.099308,1.1894,1.0147,0.84509,0.74039,0.64991,0.56196,0.47533,0.39109,0.3105,0.2348,0.1651,0.10217,2.7841,2.1922,3.1523,2.1041
-0.61305,-0.69085,-0.76579,-0.73465,-0.70766,-0.67502,-0.98895,-1.0738,-0.62019,-0.53168,-0.66995,-0.40305,-0.37689,0.17768,0.019708,-0.18809,0.31442,-0.40531,0.46727,-0.5067,0.52799,-0.53526,0.53178,-0.52034,0.010283,0.06516,-0.090938,-0.24509,-0.36667,-0.45136,-0.50399,-0.53148,-0.54014,-0.53523,-0.52092,-0.50043,-0.41693,-0.23123,-0.27996,-0.37577,-0.47419,-0.54942,-0.60076,-0.6301,-0.64137,-0.63844,-0.62498,-0.60405,-0.30151,-0.66928,-0.70011,-0.7331,-0.74046,-0.73425,-0.71883,-0.69658,-0.6689,-0.63705,-0.60229,-0.56574,-0.1771,-0.55117,-0.44969,-1.0159
0.083298,3.5201,-0.093445,0.57419,2.5165,3.1744,1.0927,0.78871,1.088,4.2282,0.45399,1.153,0.44477,-0.2461,0.37059,-0.46335,0.52264,-0.55691,0.57272,-0.57649,0.57144,-0.56007,0.54395,-0.52435,1.2368,0.19842,-0.037924,-0.22043,-0.34657,-0.4277,-0.47561,-0.50011,-0.50813,-0.5046,-0.49303,-0.47603,-0.21406,-0.10317,-0.13646,-0.23906,-0.3563,-0.44949,-0.51644,-0.55864,-0.58072,-0.58711,-0.58185,-0.56819,0.63135,0.80902,0.56369,0.26155,-0.00828,-0.20911,-0.34443,-0.42911,-0.47706,-0.49901,-0.50281,-0.49409,-0.36868,-0.7891,0.010444,-0.73042
-1.6061,-0.62449,-0.47295,-0.48796,4.6282,4.117,1.322,-0.21718,-1.3461,-0.019358,-0.59816,-0.23363,1.507,-1.5738,1.2139,-1.0224,0.95457,-0.89327,0.83194,-0.77715,0.72756,-0.68154,0.63814,-0.59704,-0.73045,-1.2583,-1.2249,-1.1446,-1.0306,-0.93453,-0.85192,-0.77983,-0.7161,-0.65901,-0.60741,-0.56048,-1.1097,-1.2905,-1.3647,-1.2839,-1.1752,-1.0851,-1.0052,-0.93034,-0.86117,-0.79739,-0.73863,-0.68444,-0.58828,-0.852,-1.3278,-1.3559,-1.2397,-1.1084,-0.99282,-0.89376,-0.8087,-0.73491,-0.67,-0.61207,0.49559,0.43712,0.29466,-0.25981
0.68295,1.3473,0.057652,-0.23863,-0.14007,-0.16739,-0.58843,-0.18233,1.0554,0.84571,0.76884,-0.1755,-1.2443,1.3639,-1.4293,1.4453,-1.4343,1.4071,-1.3686,1.3213,-1.2668,1.2059,-1.1399,1.0695,-0.0033096,0.59855,0.8817,1.0277,1.1011,1.1282,1.1245,1.0991,1.0581,1.0059,0.94568,0.88023,-0.45594,0.4047,0.85071,1.1287,1.3085,1.4205,1.478,1.4934,1.4757,1.4321,1.3684,1.2895,-0.51453,-0.055964,0.45838,0.84451,1.0782,1.1954,1.2359,1.227,1.1854,1.1218,1.0434,0.95543,0.55069,0.52787,-0.2626,-0.61591
1.8131,0.76128,0.35688,-0.54618,-0.086896,-0.55063,-0.55746,-1.1114,1.5628,0.73643,1.1258,-0.18072,0.58173,-0.73416,0.81773,-0.81879,0.7995,-0.77254,0.741,-0.70775,0.67337,-0.63866,0.60399,-0.56972,-0.40402,-0.60447,-0.70932,-0.7366,-0.73093,-0.71076,-0.6833,-0.65183,-0.61829,-0.58388,-0.54944,-0.5156,-0.11388,-0.044454,-0.34141,-0.52158,-0.61807,-0.6639,-0.68057,-0.67861,-0.66509,-0.64419,-0.61868,-0.59038,0.22521,0.43969,0.32261,0.057435,-0.16592,-0.31527,-0.40549,-0.45525,-0.47832,-0.48379,-0.47769,-0.46393,-1.1842,-1.3306,-0.72433,-1.5164
-0.74505,-0.14036,2.5416,2.1628,2.161,3.8611,0.94978,0.25929,-1.7026,-0.96124,-0.92907,-0.31486,2.1092,-1.3161,1.1133,-1.0558,0.96319,-0.89364,0.83174,-0.77738,0.72774,-0.68161,0.63817,-0.59705,-1.4246,-1.6046,-1.3556,-1.1721,-1.0436,-0.93984,-0.85403,-0.78066,-0.71642,-0.65914,-0.60747,-0.5605,-1.7821,-1.753,-1.4548,-1.3106,-1.1948,-1.0955,-1.0095,-0.93212,-0.86198,-0.79777,-0.7388,-0.68451,-1.6053,-1.8019,-1.6622,-1.4644,-1.282,-1.1276,-1.0011,-0.89717,-0.81009,-0.73548,-0.67023,-0.61216,-0.48401,-0.38913,-0.49885,1.1159
0.3682,0.50356,-0.056928,-0.43489,-0.10655,-0.2139,0.073052,0.00032238,0.68321,0.54166,0.097704,-0.37423,-0.46653,0.44483,-0.40933,0.36959,-0.32338,0.27406,-0.22466,0.17549,-0.12749,0.081276,-0.037619,-0.0028304,0.31349,0.5378,0.5341,0.47257,0.3946,0.31443,0.23778,0.16705,0.10312,0.046463,-0.0029657,-0.045245,0.81933,1.4204,1.3188,1.1633,1.0068,0.85673,0.71288,0.57755,0.45187,0.33702,0.2338,0.14254,-0.054093,0.62136,0.78443,0.70805,0.56955,0.4355,0.31887,0.21893,0.13327,0.059962,-0.0021265,-0.053962,-0.071589,-0.10497,-0.01369,-0.31545
2.0796,2.7636,0.20109,0.2515,0.28737,0.17406,-0.25638,0.40416,2.4508,3.0091,1.0495,2.0049,0.063453,0.079039,-0.0047788,-0.077733,0.1447,-0.19795,0.23944,-0.27204,0.29697,-0.31551,0.32838,-0.33628,2.6789,1.1439,0.70183,0.42604,0.2237,0.074995,-0.034415,-0.11553,-0.17531,-0.21875,-0.24935,-0.2698,0.83735,0.50191,0.44565,0.34972,0.22675,0.10901,0.0041267,-0.085116,-0.15887,-0.21787,-0.26356,-0.29743,2.9992,1.4914,1.1049,0.80169,0.53366,0.31463,0.14432,0.014915,-0.082105,-0.15375,-0.20548,-0.24145,-0.086804,-0.24561,-0.30848,-0.78064
0.25113,-0.22901,-0.45622,-0.69084,-0.4127,-0.61663,-0.77144,-0.99847,0.36203,-0.13801,-0.48567,-0.67606,-1.3363,1.3998,-1.3988,1.3588,-1.3,1.2217,-1.1277,1.0225,-0.91085,0.79702,-0.68449,0.57614,-0.6216,-0.098057,0.15232,0.2729,0.32885,0.34411,0.33266,0.30423,0.26552,0.2215,0.17568,0.13065,0.038979,0.49707,0.68981,0.78447,0.81411,0.8059,0.77304,0.72651,0.67202,0.61316,0.55198,0.48992,-0.091102,-0.17136,0.022776,0.19924,0.31025,0.36212,0.37486,0.3636,0.33753,0.30233,0.26188,0.21869,0.67051,0.57052,-0.28654,-0.21078
-0.13934,0.33979,-0.11032,-0.18115,-0.37,-0.072461,-0.56414,0.47131,0.034236,-0.20613,0.08325,-0.099484,-0.31889,-0.16769,0.46011,-0.57353,0.63963,-0.676,0.68581,-0.67817,0.65908,-0.6331,0.6031,-0.57108,-0.8729,-0.73144,-0.76516,-0.78118,-0.76885,-0.74486,-0.71392,-0.67842,-0.64053,-0.60191,-0.56367,-0.5266,-0.25206,-0.18392,-0.49138,-0.63421,-0.68668,-0.70418,-0.70264,-0.6885,-0.66692,-0.64097,-0.61269,-0.58324,-0.33328,-0.58449,-0.52852,-0.5104,-0.51322,-0.52004,-0.5245,-0.52407,-0.51831,-0.50763,-0.49273,-0.47438,1.2257,1.4404,0.50777,-0.36855
-0.53952,0.015708,-0.42821,0.16565,0.96265,0.89763,2.1066,1.654,-0.094285,0.75998,0.0039957,0.50765,1.6547,-1.4612,1.1754,-1.0356,0.9604,-0.89326,0.83179,-0.77735,0.72771,-0.6816,0.63817,-0.59705,-1.2452,-1.4233,-1.3027,-1.1661,-1.04,-0.93836,-0.85347,-0.7805,-0.71637,-0.65913,-0.60746,-0.5605,-0.82818,-1.411,-1.4204,-1.3038,-1.1849,-1.0922,-1.0086,-0.93193,-0.8619,-0.79774,-0.73879,-0.68451,-1.5123,-1.5257,-1.5814,-1.4439,-1.2748,-1.1243,-0.99986,-0.89673,-0.80994,-0.73542,-0.67021,-0.61216,-1.2885,-1.3401,-0.83104,-0.86292
0.75338,-0.37446,-0.17738,-0.35271,-0.40975,-0.68517,-0.66143,-0.9081,0.4742,-0.63707,-0.13709,-0.43112,-0.078528,-0.23638,0.40234,-0.48084,0.52853,-0.55832,0.57469,-0.58093,0.57845,-0.56897,0.55388,-0.53453,-0.65253,-0.59011,-0.62985,-0.65766,-0.66512,-0.66092,-0.64825,-0.62922,-0.60547,-0.57832,-0.54898,-0.51847,0.93243,0.90074,0.40147,0.062361,-0.173,-0.33852,-0.45203,-0.52489,-0.56701,-0.58602,-0.58819,-0.57839,0.07409,-0.3424,-0.36238,-0.45641,-0.54092,-0.59874,-0.62887,-0.63725,-0.62971,-0.61107,-0.58498,-0.55416,-0.54955,-0.61118,2.6485,1.9034
1.6022,0.16434,-0.039539,-0.73156,-0.076864,-0.44733,-0.66955,-0.28464,1.5642,0.25612,0.33153,-0.55285,-0.97825,1.0857,-1.0965,1.0502,-0.98539,0.9137,-0.84086,0.76883,-0.6988,0.63145,-0.56723,0.50653,0.699,1.0585,1.1373,1.1103,1.0364,0.94348,0.84518,0.74819,0.65592,0.57017,0.4917,0.4207,-0.57905,0.14168,0.52006,0.75396,0.91032,1.0165,1.0833,1.1203,1.1335,1.1275,1.1056,1.0702,-0.13871,0.058224,0.19117,0.37384,0.54987,0.67697,0.753,0.78828,0.79288,0.77485,0.74004,0.69318,0.38701,0.33866,-0.21404,-0.432
-0.9121,0.77747,-0.1357,0.4044,2.723,3.5762,1.2708,0.80619,-0.45492,1.3704,0.6333,1.2877,-0.40467,0.32989,-0.21486,0.12857,-0.046577,-0.027734,0.09045,-0.14326,0.187,-0.22263,0.25081,-0.27218,0.57388,0.58463,0.42286,0.26558,0.1412,0.040456,-0.040961,-0.10614,-0.15755,-0.19735,-0.2273,-0.24889,-0.17235,0.646,0.67642,0.54063,0.39259,0.25235,0.12413,0.012527,-0.081335,-0.1578,-0.21816,-0.26407,0.4517,0.88314,0.80122,0.60695,0.4116,0.24086,0.10025,-0.012358,-0.10067,-0.16838,-0.2188,-0.25469,0.99344,0.64851,-0.13166,-0.41436
-0.34953,1.6794,-0.11093,0.13933,0.4354,1.7101,-0.086965,0.95917,0.42678,1.9718,-0.28813,0.15042,-0.037117,0.12342,-0.046509,-0.040244,0.11181,-0.1717,0.22086,-0.26158,0.29447,-0.32026,0.33933,-0.35216,2.8982,1.8389,1.2526,0.83212,0.5131,0.27277,0.092649,-0.041796,-0.14091,-0.21238,-0.26215,-0.29493,-0.24055,0.071142,0.14047,0.083588,-0.01496,-0.11249,-0.19934,-0.27156,-0.32885,-0.37185,-0.40197,-0.42082,1.3559,0.82232,0.56594,0.30775,0.083005,-0.093509,-0.22194,-0.31116,-0.37005,-0.4059,-0.42427,-0.42946,0.40754,-0.070489,-0.029446,-0.54635
0.55966,0.24689,-0.23801,-0.66952,-0.30163,-0.54363,-0.79719,-1.0008,0.84733,0.45593,0.32174,-0.32728,-0.85184,0.97608,-1.0089,1.0153,-1.0173,1.0131,-1.0011,0.97982,-0.94907,0.9092,-0.86119,0.80628,0.39172,0.66726,0.76449,0.79072,0.78815,0.77117,0.74485,0.71149,0.67249,0.62899,0.58208,0.53304,0.87325,1.4467,1.6938,1.8098,1.8371,1.8096,1.744,1.6541,1.5487,1.4343,1.3152,1.1949,0.46924,0.68072,0.89052,1.0648,1.1575,1.1787,1.1543,1.1028,1.0357,0.95955,0.87828,0.79467,0.28168,0.39112,0.086833,0.2634
1.6399,1.6244,0.052952,0.10273,0.060079,-0.25128,-0.34891,-0.49159,2.4523,2.3182,1.0311,0.8065,1.7623,-1.233,1.1522,-1.046,0.9637,-0.89279,0.83156,-0.77732,0.72772,-0.6816,0.63817,-0.59705,-1.3352,-1.51,-1.3268,-1.1674,-1.0416,-0.93924,-0.85383,-0.7806,-0.7164,-0.65914,-0.60746,-0.5605,-0.32556,-1.5087,-1.4107,-1.3004,-1.1894,-1.0943,-1.009,-0.932,-0.86193,-0.79775,-0.7388,-0.68451,-1.6185,-1.7851,-1.634,-1.4565,-1.2794,-1.1267,-1.0009,-0.8971,-0.81007,-0.73547,-0.67023,-0.61216,-1.8278,-1.6639,-1.2289,-1.6935
0.81152,1.5918,0.23023,0.23577,0.10819,0.13672,0.15052,0.60959,1.142,1.6701,1.0303,1.4231,-0.46203,0.54939,-0.51513,0.44354,-0.36965,0.30072,-0.23819,0.18125,-0.12976,0.083444,-0.0423,0.006126,2.3269,1.6765,1.2986,1.0239,0.79996,0.61647,0.46769,0.34692,0.24895,0.16949,0.10515,0.053146,0.28005,0.46761,0.5887,0.62845,0.61366,0.57382,0.52162,0.46464,0.40653,0.34946,0.2946,0.24244,1.784,1.213,0.91614,0.79458,0.72197,0.65947,0.5963,0.53131,0.46528,0.39944,0.335,0.27312,0.42014,0.10369,0.10817,-0.1609
-0.3123,0.027917,-0.43465,-0.6904,-0.29183,0.083336,-0.54968,0.6326,-0.044727,-0.14441,-0.50799,-0.80102,-1.6752,2.0177,-2.3412,2.5765,-2.7614,2.9063,-3.0141,3.0879,-3.1292,3.14,-3.1222,3.078,0.036611,0.93974,1.4855,1.8698,2.1535,2.3604,2.5052,2.5977,2.6454,2.6542,2.6297,2.577,-1.165,-0.50759,-0.033635,0.37307,0.73916,1.0657,1.3479,1.5862,1.7796,1.9288,2.0345,2.0986,-0.6961,0.020539,0.61241,1.0737,1.4155,1.6569,1.8224,1.9295,1.9887,2.0067,1.9888,1.9396,2.0315,2.0123,0.28997,0.5189
-1.1672,-0.5024,-0.64388,-0.55779,0.68326,1.5063,1.2917,1.9299,-0.99608,-0.32593,-0.56066,-0.28779,0.77091,-1.0463,1.0449,-0.91263,0.81063,-0.74579,0.69542,-0.65181,0.6121,-0.57555,0.54151,-0.50964,-0.61946,-0.72312,-0.79946,-0.7676,-0.71326,-0.66446,-0.6198,-0.57944,-0.54296,-0.50971,-0.47907,-0.45061,0.33543,0.45513,0.16094,-0.033757,-0.1305,-0.18095,-0.2158,-0.2432,-0.26609,-0.28529,-0.30116,-0.31375,0.027636,0.87157,0.93154,0.70095,0.44573,0.23982,0.083046,-0.034102,-0.12091,-0.18442,-0.22989,-0.2611,-0.63165,-0.43785,-0.76123,-0.63372
-1.5505,-0.5223,-0.51774,-0.44004,3.7502,3.3365,2.235,1.2079,-1.2237,0.22,-0.52517,0.29351,0.78635,-0.58643,0.62112,-0.63746,0.62598,-0.60979,0.59053,-0.57097,0.55095,-0.53065,0.50993,-0.4888,1.6812,0.49856,0.076412,-0.14958,-0.28626,-0.36624,-0.41213,-0.43629,-0.4461,-0.44602,-0.43908,-0.42734,0.5763,0.20158,0.11123,0.01009,-0.094099,-0.17805,-0.24589,-0.29862,-0.33855,-0.36741,-0.38682,-0.39819,1.9203,1.8513,1.3695,0.87347,0.46412,0.17041,-0.02843,-0.16034,-0.24651,-0.30131,-0.33422,-0.35155,-0.031617,-0.39901,0.081249,-0.30188
-1.1398,-0.60751,-0.61944,-0.52795,0.47184,1.3352,1.0699,1.8714,-1.0415,-0.6677,-0.53842,-0.39262,-0.49753,0.14475,0.066234,-0.15982,0.22694,-0.28068,0.32024,-0.34889,0.3686,-0.38112,0.38763,-0.38915,-0.13581,-0.0464,-0.21825,-0.35095,-0.42795,-0.47054,-0.49095,-0.49635,-0.49174,-0.48049,-0.46492,-0.44664,0.14262,0.84526,0.79448,0.63442,0.48234,0.34274,0.21374,0.098009,-0.0035581,-0.090195,-0.16206,-0.2196,-0.25199,-0.53318,-0.53916,-0.49422,-0.44852,-0.41838,-0.40508,-0.40299,-0.40585,-0.40906,-0.40994,-0.40711,0.51062,0.88869,-0.5176,-0.35549
-0.63816,-1.0401,-0.54876,-0.62292,-0.71669,-0.61666,-0.80146,-0.52577,-0.82241,-1.0579,-0.57488,-0.35858,0.11438,-0.4782,0.59108,-0.60684,0.61796,-0.62181,0.6174,-0.60776,0.59371,-0.5762,0.55579,-0.53315,-0.059391,-0.029964,-0.24493,-0.39531,-0.47873,-0.52515,-0.54803,-0.55447,-0.54928,-0.53592,-0.51691,-0.49425,0.91746,0.74579,0.22445,-0.066062,-0.24731,-0.37192,-0.45775,-0.51325,-0.54578,-0.56079,-0.56261,-0.55466,-0.10498,0.62504,0.48581,0.16866,-0.1099,-0.3033,-0.42428,-0.49364,-0.52786,-0.53838,-0.53301,-0.51705,0.0039442,0.034504,-0.33411,-0.35091
-0.52817,-0.85488,-0.64754,-0.13881,-0.72157,-0.67485,-0.91262,-0.80281,-0.76519,-0.88534,-0.79273,-0.14519,0.38548,-0.54088,0.62561,-0.66726,0.68644,-0.69207,0.68567,-0.67148,0.65119,-0.62658,0.59887,-0.56919,-0.23352,-0.3313,-0.51513,-0.6178,-0.66536,-0.6815,-0.67713,-0.65945,-0.63342,-0.60244,-0.56885,-0.53432,1.8993,0.51245,-0.068729,-0.33339,-0.50677,-0.61185,-0.67097,-0.69652,-0.69901,-0.68585,-0.66254,-0.63297,-0.37661,0.03736,-0.19373,-0.43743,-0.5934,-0.67258,-0.70176,-0.70041,-0.68093,-0.65092,-0.61509,-0.5764,0.18841,0.14557,0.011541,0.49074
0.37869,-0.94194,-0.36302,-0.3974,-0.5638,-0.70135,-0.71962,-0.95238,-0.13116,-0.89608,-0.38112,-0.14793,-0.28108,0.018363,0.18984,-0.33308,0.43201,-0.49804,0.53819,-0.55962,0.56663,-0.56293,0.55123,-0.53378,-0.26638,-0.11726,-0.20987,-0.32797,-0.42408,-0.49061,-0.53037,-0.54884,-0.55131,-0.54224,-0.52518,-0.50292,-0.45128,-0.12059,-0.17179,-0.30652,-0.42949,-0.52167,-0.58385,-0.61959,-0.63451,-0.63362,-0.62133,-0.60115,-0.37432,-0.3771,-0.37051,-0.4483,-0.53483,-0.59628,-0.62925,-0.63902,-0.63191,-0.61313,-0.58668,-0.55544,-0.85772,-0.61639,0.31032,-0.36211
-0.23479,-0.25343,-0.23669,-0.24392,-0.46295,-0.32849,-0.61665,0.083202,-0.089385,-0.13824,-0.0071658,0.039133,-1.0348,1.1739,-1.2144,1.1718,-1.096,1.004,-0.90458,0.80206,-0.69976,0.59986,-0.50446,0.415,-0.093426,0.29931,0.47354,0.53459,0.53435,0.50152,0.45152,0.39338,0.33275,0.27303,0.21634,0.16398,-0.69731,0.063077,0.44057,0.62162,0.70341,0.72794,0.71375,0.67548,0.62258,0.56191,0.49783,0.43335,-0.14642,-0.15244,-0.017721,0.14711,0.28051,0.36088,0.3956,0.39769,0.37777,0.34378,0.30134,0.25458,0.91872,0.71427,0.1006,-0.12799
-0.61383,-0.24255,-0.53146,-0.89136,0.1596,0.31058,1.0387,1.2908,-0.21576,0.12993,-0.23152,-0.47733,-0.58472,0.77485,-0.85846,0.85518,-0.82428,0.77531,-0.71389,0.64304,-0.56606,0.48551,-0.40412,0.3243,0.84519,0.85422,0.835,0.78289,0.70432,0.61429,0.52069,0.42793,0.3388,0.25532,0.17887,0.11035,1.7025,1.5486,1.3186,1.2257,1.0928,0.94651,0.79777,0.65295,0.51574,0.38904,0.27448,0.173,1.252,1.1613,0.88213,0.6615,0.48708,0.34995,0.23795,0.1434,0.062335,-0.0070093,-0.065433,-0.11354,0.59381,0.56787,-0.081702,-0.03332
0.063942,0.57416,-0.444,-0.60013,-0.37531,-0.33874,-0.7716,-0.30844,0.90699,0.95841,-0.24011,-0.24406,0.11348,0.04785,-0.0060032,-0.052438,0.097192,-0.13469,0.16667,-0.19546,0.22126,-0.24402,0.26337,-0.279,1.1529,0.56781,0.31224,0.13894,0.0056121,-0.093641,-0.16729,-0.22191,-0.26189,-0.29016,-0.30895,-0.32001,0.94364,0.99451,0.95268,0.83124,0.66468,0.4973,0.34201,0.20429,0.085449,-0.014551,-0.096712,-0.16247,1.7102,1.4694,1.0834,0.73222,0.42577,0.18693,0.011854,-0.11281,-0.1996,-0.25826,-0.29605,-0.31827,-0.048902,-0.26966,-0.2635,-0.60607
-0.30872,-0.27281,-0.31767,-0.8133,0.58304,0.30786,1.6537,1.4069,-0.10268,-0.18716,0.22506,-0.25127,0.43307,-0.039956,-0.15068,0.22197,-0.2821,0.32234,-0.34728,0.35956,-0.36184,0.35577,-0.34305,0.32519,-0.26766,-0.24578,-0.082785,0.024594,0.097511,0.14664,0.17823,0.19655,0.20466,0.20484,0.19884,0.18825,4.1394,3.0003,2.3807,2.1684,1.9802,1.8227,1.6831,1.5561,1.4384,1.3284,1.2249,1.127,0.96462,1.5496,1.5989,1.5257,1.4142,1.3054,1.2078,1.1185,1.0343,0.95224,0.87082,0.7893,0.16167,-0.1045,0.61548,0.43068
-0.011616,0.12665,-0.3673,-0.48047,-0.5042,-0.56552,-0.72807,-0.98397,0.54189,0.71403,-0.20382,-0.13252,-1.0274,1.3801,-1.5872,1.7014,-1.7731,1.8161,-1.8355,1.8334,-1.8118,1.7725,-1.7171,1.648,1.7283,1.6597,1.7339,1.8067,1.8502,1.8617,1.8451,1.805,1.7451,1.6692,1.5805,1.4823,0.81818,0.90795,1.0981,1.2319,1.3325,1.4116,1.467,1.4994,1.5092,1.497,1.4644,1.4134,1.943,1.4049,1.2581,1.2869,1.3455,1.3828,1.3904,1.371,1.3286,1.267,1.1896,1.1003,0.64963,0.41945,0.52203,0.013674
1.9171,0.96353,0.10639,-0.25157,0.10071,-0.44888,-0.4709,-0.83098,2.5055,1.47,0.98741,0.41027,0.32941,-0.12557,0.16886,-0.20277,0.21725,-0.22439,0.22765,-0.23,0.23211,-0.23448,0.23696,-0.23938,1.5222,0.63598,0.31817,0.11623,-0.018957,-0.10888,-0.16966,-0.21138,-0.24012,-0.25953,-0.27201,-0.27918,1.2931,1.1021,1.063,0.97976,0.87016,0.75931,0.65099,0.54788,0.451,0.3612,0.27873,0.20375,1.6028,1.5186,1.2535,0.96693,0.69316,0.46919,0.29621,0.16399,0.062608,-0.015493,-0.075657,-0.12163,-0.50039,-0.67266,0.049636,-0.47051
-0.11679,0.53275,-0.46374,-0.66305,-0.40737,-0.35651,-0.79056,-0.38649,0.62447,0.78536,-0.094772,-0.36554,0.48206,-0.36281,0.42177,-0.47382,0.49775,-0.50826,0.50999,-0.50668,0.49954,-0.48955,0.47718,-0.46285,1.6156,0.59403,0.163,-0.069479,-0.21842,-0.3116,-0.36879,-0.40246,-0.42014,-0.42657,-0.4249,-0.4174,0.60133,0.40761,0.29974,0.18156,0.053093,-0.056759,-0.14682,-0.21817,-0.27343,-0.31493,-0.34478,-0.36483,1.2547,1.1743,0.9215,0.60855,0.3173,0.086621,-0.081902,-0.19998,-0.27997,-0.33169,-0.3625,-0.3778,-0.37048,-0.68138,-0.33221,-0.76113
0.037823,0.42977,-0.42238,-0.64409,-0.37024,-0.35579,-0.72237,-0.22656,0.4334,0.29407,-0.053819,-0.31064,-1.2788,1.5258,-1.7307,1.8922,-2.0393,2.1735,-2.2949,2.4038,-2.4994,2.582,-2.6512,2.7069,0.83064,1.3813,1.7294,1.9994,2.2196,2.4028,2.5558,2.6821,2.7837,2.8623,2.9189,2.9547,0.54666,1.2906,1.6869,1.9812,2.2081,2.3967,2.5584,2.7028,2.836,2.9622,3.0845,3.2054,0.92857,1.1681,1.6232,2.138,2.5624,2.8883,3.1431,3.349,3.5188,3.6578,3.7683,3.8501,0.99975,1.1517,0.16003,0.44561
-0.86958,-0.09285,-0.4095,-0.64718,0.30893,1.4069,0.39521,1.6886,-0.57462,0.16856,0.06173,-0.41721,-0.773,0.85293,-0.93366,1.0418,-1.1715,1.2998,-1.4194,1.5262,-1.6176,1.6912,-1.7453,1.7786,2.3767,2.3473,2.1905,2.0922,2.0364,2.004,1.9806,1.9572,1.9283,1.891,1.8432,1.7846,0.98705,2.0497,2.3374,2.4786,2.5668,2.6311,2.6695,2.6797,2.6604,2.6124,2.5372,2.4373,1.7137,2.2958,2.6141,2.7574,2.7561,2.6754,2.5588,2.4253,2.2819,2.1311,1.9745,1.8136,1.1186,0.84402,-0.43962,-0.025516
