-0.32515,1.124,1.124,0.20575,1.451,0.93292,-0.2247,1.6594,-0.25188,-0.20961,-0.50673,0.96254,0.82134,-0.063398,-0.17952,0.019749,-0.75643,-0.95568,-0.98382,-1.2578,-1.1001,-0.91478,-1.1074,-1.2479,0.37926,-0.75518,-0.75518,-2.1006,-1.9307,-0.38141,-0.38911,0.36244,0.75004,0.1336,-0.55826,2.1781,2.0487,1.2958,0.13421,0.55558,-0.50879,-0.59095,-0.48563,-1.0167,-0.906,-0.76055,-0.90641,-1.1436,0.71019,0.87611,0.87611,2.7776,2.2134,0.51407,-0.12837,1.0001,-0.045904,0.038834,-0.55708,0.47293,0.64725,-0.31538,0.46801,1.0843,0.19813,0.15226,0.76896,-0.6007,-0.6697,-0.57488,-0.59867,-0.74733,0.52301,1.3284,1.3284,1.9369,2.5224,0.86723,0.0025786,1.1733,0.35125,0.16403,-0.28895,0.66509,0.67364,0.42189,0.026449,0.77944,-0.28757,0.30932,1.0416,-0.28242,-0.11635,-0.33651,0.0068012,-0.25196,-0.039963,-0.79449,-0.97007,-0.48742,0.68636,-1.0268,-1.3007,-0.77651,-0.28381,-0.57305,-0.57382,-0.29412,0.84514
-1.1622,-1.2121,-1.2121,0.41271,0.10529,1.8797,3.2421,2.1592,-0.59209,-0.57213,0.67565,0.10433,0.76837,0.80153,0.8862,0.16638,0.31929,0.67028,0.44272,0.17007,-0.12715,-0.35681,-0.50614,-0.23611,1.562,-1.0285,-1.0285,0.082923,-0.96339,-2.6479,-1.2327,-1.2047,-0.12732,-1.0421,0.31665,-0.95916,0.037077,-0.8846,0.46432,0.25848,0.27673,0.79324,1.1273,0.538,-0.1096,-0.17094,-0.6539,0.057229,0.24107,2.2934,2.2934,0.25414,1.8753,0.64664,1.2259,2.2578,-0.091061,-0.16651,-0.070067,-0.1796,-0.23804,-0.13596,-0.12615,0.24548,-0.49361,0.35484,0.14752,-0.16438,-0.44725,-0.13383,-0.80724,-0.38706,0.56106,1.1337,1.1337,0.67552,1.3276,0.91533,2.3055,1.5853,0.18951,0.18478,1.5222,-0.69535,1.398,-1.0251,0.03739,0.31791,-0.65224,-0.54863,1.0471,0.13775,-0.54144,0.52483,-0.71291,-0.12543,-0.64173,1.3732,0.98636,2.9559,2.702,0.35536,0.58921,0.78048,1.6524,-1.1463,-1.0343,-0.65802,0.74912
-0.59567,-0.32878,-0.32878,-0.34519,0.54538,1.4684,-0.2213,-0.8364,-0.58306,-0.5608,-0.24382,1.3567,0.12823,-0.044704,0.64186,0.70958,-0.24686,-1.571,-1.6438,-1.6968,-1.5775,-1.5737,-1.4671,-1.4399,-0.9049,0.18475,0.18475,-0.29465,-0.56821,-0.7209,0.10965,-0.61417,-0.86158,-0.42482,-1.5193,0.51895,-0.59692,-0.66648,-0.13879,1.5703,0.53184,-1.2131,-1.6744,-1.7812,-1.676,-1.7132,-1.5296,-1.1545,-0.69011,-0.05396,-0.05396,0.79114,0.95464,1.1707,0.78198,0.36597,0.42076,0.144,-0.77124,1.8896,-0.24448,1.005,1.4076,0.96967,1.9522,-0.64579,-0.22084,-1.322,-1.231,-1.1065,-1.0243,-0.99843,-1.1083,-0.33485,-0.33485,0.38089,0.48704,0.48371,-0.146,0.6335,-0.62384,0.060914,-0.93886,1.2428,-1.1679,0.098551,0.44042,0.88155,3.0541,-0.093565,-0.27734,-1.6208,-1.7444,-1.7943,-1.5178,-1.3191,-1.1179,-0.9554,-1.1338,-0.65145,-0.45415,-1.1707,-1.2856,-0.92514,-0.63681,-0.84376,-0.96133,-0.91152,-0.71091
-1.1398,0.45426,0.45426,0.047319,-0.52815,0.16876,0.34709,0.56478,0.86424,0.0092594,0.56339,0.83563,0.71644,-0.19426,-0.47767,0.1182,1.4384,0.16663,-0.13204,-0.22466,-0.81017,-0.80581,-0.22911,2.101,0.096078,-1.0028,-1.0028,-0.58285,-0.073544,-0.13818,-0.59665,-0.32611,0.054562,-0.61523,0.2113,-0.44152,1.4198,0.33427,-0.56107,-0.5679,1.7483,0.16318,-0.2156,0.0079435,-0.89587,-1.0135,-0.28164,3.2851,1.076,1.5545,1.5545,0.2172,0.39567,0.10311,0.42746,0.47992,0.60553,-0.17158,0.16057,0.95807,1.0872,-0.12455,-0.5339,-0.23194,1.4742,0.97018,0.32,0.48401,-0.8884,-1.0731,-0.76028,0.36716,-0.2057,1.8498,1.8498,0.94833,0.035748,0.059443,0.72635,1.0374,0.60573,0.23949,1.4194,0.86496,1.0635,1.0714,-0.7267,-0.2821,2.285,0.76754,-0.045227,1.0203,-0.33754,-0.98868,-0.2773,1.3243,0.72926,-0.031594,-0.70093,-0.56497,-0.67746,-0.20461,-0.55294,-0.69131,-0.70016,-1.3403,-1.2399,-1.1738,-1.5269
0.14873,-0.3099,-0.3099,-0.38087,-1.0204,0.58613,0.19207,-0.38768,-0.39015,0.084029,-0.728,-0.6366,-0.41147,-0.4898,-0.9641,-0.64959,-0.72434,-0.4159,-0.063115,-0.68541,-0.76932,-0.78025,-0.64527,-0.51518,1.4269,0.4101,0.4101,0.63738,-0.45499,0.0015939,0.33595,0.31639,0.075499,0.49883,0.12038,-0.28466,1.0233,0.43608,-0.91385,-0.29682,-0.1803,-0.33928,1.0348,-0.61958,-0.85738,-0.98695,-0.81131,-0.53839,0.84708,-0.17277,-0.17277,-0.21393,0.51202,0.20414,-0.075162,-0.52554,-0.76028,0.035475,-0.98749,-0.79107,-0.40668,-0.77446,-1.2809,-0.84857,-0.72549,-1.114,-0.29231,-0.87106,-0.93376,-0.98994,-0.675,-0.80759,0.20778,-0.2761,-0.2761,-0.34699,0.12197,0.31679,-0.17611,-0.2296,-0.92621,-0.22392,-0.41376,-1.3015,-0.12214,-0.10951,-1.4841,-0.56956,0.31484,-0.6177,1.1125,-0.59944,-0.94335,-0.86018,-0.60963,-0.73294,-0.086972,-0.59432,-0.80949,-0.50979,-0.64203,-0.63226,-0.83184,-0.63173,-0.45572,0.35379,0.20838,-0.49108,-0.65493
-0.63005,0.01843,0.01843,-0.71628,1.0275,1.0818,-0.11796,-0.60713,-0.50799,-0.91517,-0.40063,1.1525,0.049555,0.29339,0.16739,0.018226,-0.60939,-1.4227,-1.5914,-1.5512,-1.4164,-1.3699,-1.2974,-1.132,-0.1743,-0.018313,-0.018313,-0.02036,-1.0058,-0.56468,-0.10452,-0.096288,-0.50364,-0.61887,-1.4706,0.90858,-0.2613,0.71656,-0.14908,0.92846,0.24374,-1.1783,-1.8016,-1.8561,-1.689,-1.6292,-1.6089,-1.1875,-0.88302,0.41871,0.41871,0.099617,1.0753,1.2862,1.1671,0.10871,0.44047,-0.055887,-0.88396,1.2603,-0.33006,0.52408,1.3563,0.46188,1.1118,-0.94936,-1.1008,-1.4328,-1.3342,-1.2403,-1.1414,-1.1058,2.71,-0.22152,-0.22152,0.31733,0.78717,0.49178,0.26029,0.45018,-0.6148,-0.18997,-1.5089,0.57363,-0.85799,0.24327,0.40139,0.94018,2.1755,-0.45927,-1.3168,-1.6047,-1.7653,-1.6973,-1.62,-1.1335,0.80901,-0.954,-1.18,-0.57855,-0.68878,-1.1486,-1.1953,-0.8389,-0.52155,-1.1106,-1.2801,-0.4102,-1.2731
-0.52285,-0.11813,-0.11813,-0.22529,0.42963,0.14268,-0.60544,-0.12631,0.021804,1.2273,1.0034,0.28899,0.065814,0.71124,1.0951,0.016426,0.42028,1.1698,-0.028389,-0.19456,-0.71816,-0.60945,-0.67109,-0.28955,-1.011,0.17247,0.17247,-0.10849,0.11749,0.41954,0.1421,-0.057233,-0.87724,0.98465,0.57557,0.36263,-0.38653,0.46531,3.1126,0.14044,0.44123,0.98551,0.45649,0.012634,-0.72929,-0.42952,-0.28032,1.6745,1.1291,0.56476,0.56476,-0.19388,0.010516,-0.087278,-0.56183,0.5942,-0.36016,0.44168,1.6679,0.099409,0.11225,0.44147,0.23246,0.25691,0.24172,0.51409,-0.26114,-0.01403,-0.87848,-0.4826,-0.71525,-0.17918,-0.22793,-0.22487,-0.22487,-0.31918,-0.072939,-0.74593,-0.45546,-0.17149,-0.11822,0.35298,1.8194,0.061464,-0.54551,-0.37379,1.0734,-0.15954,-0.54605,-0.51998,0.44935,0.033598,-0.80837,-0.032538,-0.27763,2.6232,2.162,-0.40861,-0.50664,-0.42793,-0.42725,-0.42992,-0.50653,-0.60868,-0.41771,0.73137,0.62103,0.09162,-0.39689
0.6143,0.69688,0.69688,1.4289,0.27827,2.6837,2.1264,1.8625,2.4013,1.5037,1.4488,2.0903,1.4334,1.0682,0.73626,0.13883,0.37094,0.94245,0.8268,0.070904,0.3351,0.92337,0.82651,0.14557,-0.35333,-1.3741,-1.3741,-2.3668,-2.0845,-2.7154,-2.9295,-1.3558,-1.8662,-0.56845,-1.3541,-0.99403,-0.70408,-0.97284,-1.2967,-1.2286,-0.79739,-0.18441,0.29654,-0.36211,-0.036668,0.63674,0.68391,-0.37365,-0.59429,2.0976,2.0976,2.3391,1.0294,1.8045,2.853,1.2525,2.2043,2.095,1.9328,1.0117,1.9899,1.8525,2.0218,1.1837,1.3155,1.2157,2.4362,1.2398,1.3095,1.3608,1.4646,1.2396,0.23678,2.0578,2.0578,2.4737,2.172,2.8415,2.6975,2.7912,2.291,2.0557,1.4947,1.6039,1.5521,2.7106,1.3776,0.97047,0.65272,1.3937,1.1482,0.45432,0.3421,0.63965,1.0707,0.90064,-0.44972,0.52833,0.081533,2.2752,2.0562,-0.29123,-0.44732,0.87491,0.54466,-0.32016,-0.1182,-0.51152,0.73436
-1.1635,1.9753,1.9753,-1.8082,0.78324,1.0357,2.8035,1.0377,2.0122,0.087654,3.0013,1.0613,2.5558,1.3047,0.56584,1.1297,1.5052,-0.63131,-0.49994,-0.42136,-0.50633,-0.75797,-0.87148,-1.2479,-0.84477,-2.0033,-2.0033,-1.2854,-1.1654,-1.4797,-2.2011,-2.3782,-1.6383,-1.9057,-0.20581,-2.1364,-0.45048,-0.79141,-0.6086,0.39261,2.1226,-1.0538,-0.79357,-0.51899,-0.46143,-1.0839,-1.1756,-1.8105,-1.3371,1.7947,1.7947,1.1878,1.1921,1.2658,0.98294,0.64738,2.0321,0.26813,2.2028,0.24225,1.7007,0.41279,0.47999,0.75254,2.4542,0.49654,0.79402,0.38534,0.1549,-0.36359,-0.62926,-1.2358,-1.2566,1.665,1.665,0.50372,0.52895,0.96929,1.9538,1.9944,2.4879,1.37,1.6564,0.107,1.4766,0.61657,-0.10828,0.59863,2.9624,-0.41787,0.61649,0.32528,0.64837,-0.30631,-0.32463,-1.783,-1.9445,0.63429,0.07994,0.77657,2.1647,0.097088,-0.57145,-0.29383,0.064223,-1.7192,-1.4666,-1.0624,1.3607
-0.83196,-0.68471,-0.68471,0.41984,-0.70622,1.4961,0.31377,-0.15513,-0.45049,1.1159,-0.41149,0.26036,-0.11435,-0.046693,-0.31072,-0.36421,-0.29961,-0.46401,-0.38964,-0.61671,-0.64992,-0.75362,-0.69785,-0.479,1.3841,-0.3956,-0.3956,-0.18951,-0.69973,-1.0409,-0.16921,0.37937,-0.64929,1.5282,-0.6266,0.89435,0.4137,0.53939,0.36247,-0.061421,-0.086724,-0.22356,0.29388,-0.3225,-0.49879,-0.47475,-0.57663,-0.25211,0.80411,1.06,1.06,0.4875,0.66043,1.0761,0.80061,0.47753,-0.21204,-0.3661,-0.90432,0.98767,0.52773,0.73134,-0.68647,-0.09581,0.57074,-0.57888,-0.3137,-0.38904,-0.35104,0.15643,-0.020333,-0.086567,0.83932,0.87214,0.87214,0.61849,0.93664,1.6138,0.27715,-0.022,-0.82274,0.020987,-0.63925,1.4078,-0.0075395,1.0636,-0.27288,0.089991,0.93837,-0.54612,0.73559,0.025076,0.61433,2.4347,1.4035,0.94343,0.29823,-0.69071,-1.0332,-0.41171,-0.26186,-0.87172,-0.98113,-0.65614,-0.21202,-1.1221,-1.2744,3.2684,2.2482
-0.69325,0.19276,0.19276,0.1772,-0.34117,1.9318,0.51298,-0.20295,-0.41676,-0.15569,0.32764,0.29988,0.17596,0.70825,0.97124,0.69531,0.28061,0.72997,0.43179,0.68737,0.70377,0.9483,1.2366,1.0267,-0.30817,0.26672,0.26672,-0.0284,-0.39335,-1.0409,0.11362,0.10666,-0.20907,0.17015,0.73882,0.92512,-0.16247,0.060127,0.6146,0.75744,-0.17882,0.35281,0.11795,0.83248,0.94724,1.0384,1.2937,0.81191,0.02713,0.29168,0.29168,0.73392,0.11428,0.70401,1.4252,0.34386,-0.31861,0.016292,-0.36387,0.24524,0.029525,0.037634,0.78202,-0.074181,0.14545,0.39493,0.23105,0.64373,0.41903,0.82171,1.3121,1.1298,-0.15898,-0.023427,-0.023427,0.5558,0.27691,1.4552,0.68316,0.49429,-0.12726,-0.20883,0.48795,0.8783,-0.19549,-0.0040536,0.35795,0.03848,-0.47845,-0.26501,0.34876,1.0742,1.1039,0.81839,1.0743,0.9137,-0.24694,-0.1227,-0.56318,-0.4409,-0.72053,-0.0522,-0.27997,-0.15781,-0.62514,-0.39686,-0.27121,-0.69232,-0.85478
-0.43297,-0.35058,-0.35058,0.45838,-0.41876,1.2843,0.45723,1.2316,1.8331,2.1382,2.398,1.7949,1.5913,1.7311,2.2199,1.6284,0.78413,0.8404,1.5068,0.37943,-0.082268,0.26279,-0.2714,0.35692,0.7286,0.099357,0.099357,-0.2628,-0.67929,-1.2505,-0.77284,-2.1956,-1.8067,-1.1428,-0.9832,-1.2483,-1.5169,-0.95926,0.24215,0.084781,0.066441,0.2723,0.78239,0.35741,0.00047339,0.4558,-0.48946,0.092002,0.64973,0.074714,0.074714,0.36406,-0.87707,1.847,1.3774,2.0133,1.6861,1.8561,1.7725,1.4383,2.6187,1.4349,1.0751,1.43,0.44018,1.0735,2.2739,0.13117,0.082681,0.65925,-0.03517,0.34012,1.2854,-0.24629,-0.24629,0.62088,0.97575,1.6001,1.5309,1.922,1.6642,2.1519,3.0832,2.3512,2.445,1.6285,2.0264,1.5086,-0.18531,1.2361,1.3107,-0.0847,0.33738,0.84904,-0.3833,0.35888,-0.18239,0.90955,-0.68872,-0.32237,-0.87548,0.49013,-0.89563,-0.22638,-0.72699,-0.22869,0.066881,-0.6982,-0.60234
-0.40208,-0.20966,-0.20966,-1.8581,1.0605,-0.45269,0.24307,0.35189,0.8001,0.25441,0.48444,1.7085,1.4966,1.041,0.20574,0.86839,1.1331,0.95238,0.17148,0.68454,0.78977,0.85625,0.8236,0.37126,0.74491,0.36354,0.36354,-0.5977,-0.55631,0.42193,-0.011345,-0.89207,-0.012802,-0.43106,-1.0359,-3.5437,-0.048241,0.17897,-1.4791,0.80506,1.8335,1.1052,-0.26614,0.42699,0.83154,0.92232,0.90009,0.25347,0.47531,-0.19625,-0.19625,0.28748,0.47925,0.24162,0.11415,1.0514,0.65536,0.8743,-0.43259,2.0464,1.6213,0.62871,-0.031232,1.047,0.79666,-0.089755,-0.45661,0.59423,0.053003,0.32288,0.63153,0.060686,1.34,-0.18256,-0.18256,0.29942,0.32332,-0.20711,0.060291,0.44127,0.88332,-0.41884,0.010657,0.63803,1.1573,-0.13967,-0.48632,0.94652,1.9242,-0.74676,-0.64534,0.40041,0.54806,0.48755,0.73218,0.28993,-0.13351,1.2384,0.095069,2.6931,0.71871,0.44602,-0.23494,0.36863,-0.086567,-0.1582,-0.20763,-0.17973,-0.6668
-1.0579,2.7918,2.7918,2.2753,-0.42639,2.3768,1.9856,1.6725,0.082623,0.2313,0.41962,0.15651,0.74765,-0.72129,0.51639,2.1024,1.2785,0.87029,1.27,1.7613,1.5526,0.45052,0.99868,-0.20229,2.1059,-1.3304,-1.3304,-2.1497,-1.4083,-1.8836,-0.65538,-0.69318,-1.2639,0.82975,-0.35616,-0.96025,0.15461,-1.7135,-1.1911,1.7332,1.6375,0.88519,0.47345,1.5603,2.5571,0.45715,1.6252,-0.23318,-0.26622,1.4519,1.4519,1.3216,1.6634,0.9696,1.3049,0.73581,-0.2253,0.62619,-0.080037,0.46264,1.2969,-0.48982,-0.23853,1.7947,0.27805,0.93703,0.094688,1.0532,0.76724,-0.047605,0.48449,-0.56141,-0.18063,2.1223,2.1223,1.5255,1.4864,2.1052,1.6453,0.73345,-0.25115,0.90505,0.34672,0.42234,1.9467,-0.59274,-0.27141,1.2973,0.91235,1.0167,-0.8698,0.4257,1.6682,0.066481,0.7353,0.13397,0.33892,0.14113,-0.66032,0.048159,0.54567,-0.19475,-0.42606,-0.54549,-0.28928,-1.6267,-1.5235,2.2534,1.4121
-0.55922,0.077994,0.077994,-0.29809,-1.1654,0.66899,-0.60816,-0.53114,-0.21244,0.38855,0.78828,-0.39773,-0.27851,0.75618,1.2137,0.65641,0.85578,0.96339,1.0687,0.65317,0.63559,0.65431,1.0469,0.66674,-0.28808,0.16619,0.16619,0.70355,0.34819,0.21056,0.86164,0.36538,0.27358,0.013007,1.1152,-0.4991,-0.42141,1.02,1.6148,0.2397,0.24423,0.7444,1.2303,0.44497,0.47656,0.64304,1.2735,0.15019,0.13464,-0.0077029,-0.0077029,-0.29142,-0.65578,0.08323,-0.30418,-0.29549,-0.27989,0.1702,0.74824,-0.17162,-0.20737,0.45076,0.71923,0.40954,0.22833,0.30783,0.28597,0.23312,0.24308,0.20307,0.52587,-0.014551,-0.75879,0.25385,0.25385,-0.84945,-0.69918,-0.38524,-0.51465,-0.73642,-0.079373,0.27659,0.54806,-0.37087,-0.75292,0.091413,0.47455,-0.42072,-0.9161,0.021123,0.42575,-0.45402,-0.18969,0.13136,1.0584,-0.29569,-0.14568,0.13111,-0.22742,-0.48244,-0.79566,0.30678,-0.08817,-0.36024,-0.69196,0.28807,0.20565,-0.20287,-0.4717
-0.36946,0.16516,0.16516,-0.43368,-1.2023,0.79635,0.011902,-0.69884,-0.44479,-0.16974,0.64161,0.05265,-0.020465,1.1422,1.9832,1.4083,1.1111,1.4329,1.191,0.88429,0.93008,0.67823,1.0562,0.63199,-0.50544,-0.020312,-0.020312,0.42524,0.55661,-0.54927,1.2507,0.53289,0.76497,-0.33299,1.5005,0.46725,0.17849,0.20554,1.5629,0.77153,0.25654,1.3371,1.1625,0.63651,0.85787,0.43532,1.4038,0.42734,0.057408,0.63496,0.63496,-0.29547,-0.86061,0.49144,0.11788,-0.91421,-0.00074771,0.17722,0.4871,0.24628,0.26693,0.043817,1.3217,0.40881,0.35753,0.62416,0.38202,0.13835,0.35953,0.36473,1.3296,0.81892,-0.50732,0.21144,0.21144,-0.4961,-0.71373,0.24658,-0.34045,-0.73755,0.33685,0.38348,0.4329,0.51228,0.19033,-0.52582,-0.093415,-0.10932,-0.78282,0.90315,0.72712,-0.37961,0.14001,-0.19778,1.9084,0.34993,-0.30354,-0.32831,-0.51806,-0.5081,-0.18321,-0.29056,-0.47155,-0.35237,-0.68898,0.6535,0.60383,-0.30858,-0.020765
-0.63787,-0.38108,-0.38108,-0.64349,1.0974,-0.75651,-0.44703,-0.2023,-0.5574,-0.74388,0.59888,-0.11124,0.61758,0.28723,0.31716,1.3451,1.386,0.70786,0.7891,1.1682,0.81286,0.18624,0.52935,0.51454,1.2762,-0.032307,-0.032307,-0.38062,-0.75405,0.25202,0.046501,-0.16176,-0.090724,-0.51769,0.3039,0.80669,0.64577,0.23212,0.75889,1.7272,1.2982,0.66476,0.23867,1.7302,1.503,0.17135,0.5384,0.46865,-1.036,-0.53508,-0.53508,0.9193,0.51962,-0.92409,0.14803,0.16506,-0.15331,-0.226,2.2891,-0.10032,1.6744,-0.32117,0.041518,0.65,2.4267,-0.50567,0.79298,0.91663,1.0526,-0.2034,-0.11659,-0.29054,2.7221,-0.13242,-0.13242,0.034937,0.60619,-0.22141,-0.3968,0.0073793,-0.30573,0.36839,0.50944,0.81314,0.33237,0.19759,0.22535,0.70308,1.0472,-1.2395,-0.84085,0.93225,2.2258,0.022423,0.14345,-0.090481,-0.7016,-0.60784,-0.5101,-0.43206,-0.57205,-0.49339,-0.58426,-0.53465,-0.7563,-0.75274,-0.72169,-0.47462,-1.0487
-1.032,-0.86341,-0.86341,1.399,0.15616,-0.31766,0.28318,0.13637,0.17575,0.16061,-0.20362,-0.35619,-0.57039,-0.40647,-0.036347,0.74918,0.46171,0.751,0.61932,0.6221,0.35887,0.38204,0.28149,0.10012,1.8357,-1.6711,-1.6711,-1.547,-0.24016,0.31025,-1.1923,-0.50355,-1.5216,0.91933,0.24616,0.086921,-0.20866,-0.41914,0.21908,1.404,0.50771,0.66916,0.61978,0.88877,0.3577,0.31088,0.10625,-0.11491,-0.81711,1.0682,1.0682,2.1692,0.83354,-0.31881,1.2503,0.15565,0.19966,0.37524,-0.47182,-0.15834,0.12346,-0.69792,-0.75032,-0.18274,-0.035154,0.37976,-0.19056,0.38565,0.10628,0.38232,0.12092,0.12396,0.293,0.20174,0.20174,1.1008,0.72029,-0.056551,0.66711,0.64159,0.50796,-0.10131,-0.64553,0.63117,0.024758,-0.49263,-0.032503,-0.0077241,-0.70275,-0.47203,-0.57082,1.1859,-0.18438,0.36421,0.071703,0.15781,-0.89565,-0.078235,-0.5308,-0.59608,-0.53868,-0.15512,-0.48252,-0.41227,-0.16979,-1.0594,-1.0493,-0.84071,-1.0567
-0.25168,-0.43193,-0.43193,0.084428,0.726,0.13961,-1.15,-0.35886,-0.59731,-0.36323,0.0038829,0.032639,-0.70912,-0.32015,-0.54951,-0.54698,-0.78731,-0.50306,-0.19843,-0.54496,-0.90212,-1.0717,-1.17,-0.85547,0.79141,0.43323,0.43323,-0.16879,-0.10833,0.52231,0.12113,0.49609,0.15761,-0.13374,0.41601,1.4028,-0.46902,0.892,-0.18902,0.043871,-0.74075,-0.2218,0.6098,-0.421,-0.97105,-1.0646,-1.3478,-0.24867,1.6923,-0.40218,-0.40218,0.55575,0.85348,0.05306,-1.1134,-0.14016,-0.077031,-0.12971,0.34213,0.15086,-0.85838,-0.43856,-0.3036,-0.83655,-1.1392,-0.95224,-0.25717,-0.8557,-0.97158,-1.1284,-1.0847,-0.77399,1.0016,-0.67947,-0.67947,-0.040491,0.47336,-0.28607,-0.73929,-0.50721,-0.36132,-0.7587,-0.41811,-0.023326,-1.0323,0.11675,-0.57891,0.050388,-1.1753,-0.42416,1.082,-0.70437,-1.0452,-0.98895,-1.4773,-0.71507,0.10925,-0.94716,-1.0707,-0.4682,-0.41784,-1.0794,-1.0316,-0.7146,-0.23984,-0.37435,-0.47155,-0.38726,-0.67664
-0.46248,-0.76171,-0.76171,0.80521,-0.026997,-0.26242,-0.76793,1.3921,-0.25758,-0.55854,-0.43793,1.8798,-0.27091,0.41908,0.011898,-0.011683,-0.32774,-0.019759,-0.095216,0.32639,-0.18439,-0.31382,0.0070143,-0.41599,2.3175,0.36697,0.36697,-0.13354,0.50107,1.0523,-0.74126,-0.00034302,0.65045,-0.091815,-0.75545,3.302,0.27748,1.3963,0.72843,0.22361,-0.95252,-0.39604,-0.40382,0.70218,-0.27505,-0.4914,-0.056653,-0.56645,-0.81113,-0.82722,-0.82722,0.1066,-0.079242,-0.53115,-0.91088,1.1026,0.48785,-0.71788,-0.92438,1.8062,-0.35709,0.70202,0.7098,0.73517,0.33959,1.3112,1.1914,1.9691,0.78873,0.19828,0.5553,-0.57911,0.64799,-0.75329,-0.75329,0.36478,-0.63031,-0.94371,-0.37738,1.3109,0.42089,-0.58861,-0.087119,1.4625,-0.8862,0.1064,0.00097391,0.58375,-0.87414,0.44054,0.27391,3.1152,1.0453,0.43308,0.6557,-0.53008,-0.093988,-1.0972,-0.53929,-0.38224,-0.34139,-0.47801,0.69231,0.33876,1.1093,-1.3625,-1.506,0.037868,-1.0787
0.17369,0.015525,0.015525,-0.56356,0.24393,0.070559,-0.99026,0.20974,-0.13832,-0.50552,-0.32675,0.26416,-0.45396,0.35087,1.3964,1.8826,0.94095,1.4454,1.6352,1.8255,1.9286,1.323,1.5656,1.449,-0.17132,0.3901,0.3901,0.28331,0.34453,0.46441,-0.59466,-0.16492,0.73129,0.67053,-0.066826,1.2901,-0.84596,0.50983,1.9953,2.4602,0.31909,1.1012,1.1615,1.7216,1.3562,1.0668,1.4564,1.2378,0.72968,-0.15892,-0.15892,-0.32476,-0.38224,0.14608,-0.70446,1.0417,0.33175,-0.5998,-0.38071,0.73762,-0.67457,-0.39735,0.46615,1.0274,0.019522,0.97494,1.5541,1.3041,1.5182,1.5677,1.4801,1.4152,-0.35512,-0.42855,-0.42855,0.039181,-0.21221,-0.31915,0.042397,0.73588,1.0745,-0.29089,0.07729,0.81009,-1.0847,-0.8372,0.27973,1.0794,-0.83102,0.15476,0.35197,1.006,-0.051902,0.73418,1.3461,2.1957,-0.48573,-0.056392,-0.032865,-0.38253,-0.6485,0.27658,0.043739,-0.18736,-0.62265,1.1645,1.2504,0.63064,0.39268
-1.0177,1.2228,1.2228,2.2525,-2.6002,-0.30692,0.15672,0.42263,-0.3968,1.7217,0.2103,0.67757,0.22788,1.5501,2.4262,1.0873,1.0991,0.90623,0.27137,0.42533,0.11194,-0.22092,-0.23093,-0.91234,-1.1011,-0.68263,-0.68263,-1.7913,-1.3616,-1.7757,-0.81721,-0.089516,-1.0682,0.32522,-1.9166,1.1009,-0.23318,2.1594,0.68829,0.40267,1.8665,2.1845,0.34343,0.46738,0.35658,0.056352,0.090183,-0.9412,-1.7596,1.7792,1.7792,1.8786,0.24678,1.4548,0.02159,1.4166,0.058822,0.75562,0.6237,0.61564,-0.28524,-0.24957,-0.094893,0.202,0.50148,-0.0054721,-0.26949,-0.10817,-0.12323,0.020095,0.29812,-0.72823,-1.4166,1.1173,1.1173,1.9395,0.90606,0.6514,0.28209,0.99002,0.51767,1.4587,1.2011,1.3407,-0.17856,0.084276,-0.14828,-0.89506,1.6315,0.74778,-0.69831,-0.48554,-0.18674,0.36188,0.94588,-0.82648,-1.7374,0.32024,-0.6014,-0.36641,-0.29553,-0.03419,-0.70291,-0.60266,-0.57868,-1.1522,-1.1603,-0.41728,-0.43268
-0.68674,0.1579,0.1579,-0.50219,0.37876,-0.93297,-1.15,0.15864,-0.27991,0.087201,-0.43539,-0.34859,-0.82477,-0.20957,-0.62118,-0.20193,-0.37401,0.31114,0.22851,0.67761,-0.063278,-0.16994,-0.29554,-0.61621,0.32996,0.3764,0.3764,0.078903,0.11718,0.78164,0.057098,0.56359,0.14814,0.30148,0.45271,0.52701,-0.44859,-0.27269,0.13171,0.94254,-0.099036,0.97055,0.59849,2.0445,0.41038,-0.028489,-0.43112,-0.81175,0.54258,0.11721,0.11721,-0.29818,1.1667,-0.7348,-0.53401,0.67153,-0.3193,1.0163,-0.12607,-0.17833,-0.45738,0.036677,-0.84315,-0.41343,0.16316,0.21488,0.23877,0.17676,-0.017799,-0.21153,-0.32033,-0.71657,0.85793,0.051701,0.051701,-0.22057,0.37534,-0.82067,-0.12868,0.42266,0.097763,0.056199,-0.56683,-0.4145,-0.42099,-0.33221,0.07103,0.3733,0.16668,0.42895,0.7814,1.3417,0.77127,0.24168,0.047208,-0.032637,-0.59168,-1.1396,-0.60379,-0.56948,-0.72744,-1.0028,-0.57214,-0.63325,-0.63408,-0.99492,-1.1971,0.30104,-0.61625
