0.08392,-1.0439,-0.2233,0.083617
-0.33134,-0.66404,-0.51981,-0.60263
-0.90852,-1.1107,-0.69619,-1.0435
-0.54309,-0.75853,-0.39625,-0.54162
-0.93169,-1.0253,-0.54504,-0.61601
0.057257,-0.098159,-0.37877,-0.80301
-0.98781,-0.58017,-0.24008,-0.33875
0.59433,-0.61547,-0.48127,-0.4712
-0.57543,-0.67466,-0.16671,0.14007
-0.14633,-0.41932,-0.31682,-0.31508
0.80002,0.1516,1.6532,2.1506
-1.0405,-0.98228,-0.77881,-0.73773
-0.79449,-0.97007,-0.48742,0.68636
1.3732,0.98636,2.9559,2.702
-0.9554,-1.1338,-0.65145,-0.45415
-0.031594,-0.70093,-0.56497,-0.67746
-0.59432,-0.80949,-0.50979,-0.64203
-0.954,-1.18,-0.57855,-0.68878
-0.40861,-0.50664,-0.42793,-0.42725
0.52833,0.081533,2.2752,2.0562
0.63429,0.07994,0.77657,2.1647
-0.69071,-1.0332,-0.41171,-0.26186
-0.1227,-0.56318,-0.4409,-0.72053
0.90955,-0.68872,-0.32237,-0.87548
1.2384,0.095069,2.6931,0.71871
0.14113,-0.66032,0.048159,0.54567
0.13111,-0.22742,-0.48244,-0.79566
-0.32831,-0.51806,-0.5081,-0.18321
-0.60784,-0.5101,-0.43206,-0.57205
-0.078235,-0.5308,-0.59608,-0.53868
-0.94716,-1.0707,-0.4682,-0.41784
-1.0972,-0.53929,-0.38224,-0.34139
-0.056392,-0.032865,-0.38253,-0.6485
0.32024,-0.6014,-0.36641,-0.29553
-1.1396,-0.60379,-0.56948,-0.72744
-0.85357,-0.99688,-0.1927,0.1461
-0.6363,-0.91991,-0.47685,-0.40564
0.6765,-0.37818,-0.41331,-0.50178
0.94935,0.013054,2.538,2.3939
-1.1298,0.06428,-0.11116,0.11067
0.27826,1.0559,0.36798,0.51127
0.2837,0.7074,0.93401,1.7644
-1.372,-0.94088,-0.35123,-0.32463
3.2959,0.66387,0.2221,-0.26142
-1.3069,-0.44825,-0.3117,-0.28082
-0.61305,-0.69085,-0.76579,-0.73465
0.083298,3.5201,-0.093445,0.57419
-1.6061,-0.62449,-0.47295,-0.48796
0.68295,1.3473,0.057652,-0.23863
1.8131,0.76128,0.35688,-0.54618
-0.74505,-0.14036,2.5416,2.1628
0.3682,0.50356,-0.056928,-0.43489
2.0796,2.7636,0.20109,0.2515
0.25113,-0.22901,-0.45622,-0.69084
-0.13934,0.33979,-0.11032,-0.18115
-0.53952,0.015708,-0.42821,0.16565
0.75338,-0.37446,-0.17738,-0.35271
1.6022,0.16434,-0.039539,-0.73156
-0.9121,0.77747,-0.1357,0.4044
-0.34953,1.6794,-0.11093,0.13933
0.55966,0.24689,-0.23801,-0.66952
1.6399,1.6244,0.052952,0.10273
0.81152,1.5918,0.23023,0.23577
-0.3123,0.027917,-0.43465,-0.6904
-1.1672,-0.5024,-0.64388,-0.55779
-1.5505,-0.5223,-0.51774,-0.44004
-1.1398,-0.60751,-0.61944,-0.52795
-0.63816,-1.0401,-0.54876,-0.62292
-0.52817,-0.85488,-0.64754,-0.13881
0.37869,-0.94194,-0.36302,-0.3974
-0.23479,-0.25343,-0.23669,-0.24392
-0.61383,-0.24255,-0.53146,-0.89136
0.063942,0.57416,-0.444,-0.60013
-0.30872,-0.27281,-0.31767,-0.8133
-0.011616,0.12665,-0.3673,-0.48047
1.9171,0.96353,0.10639,-0.25157
-0.11679,0.53275,-0.46374,-0.66305
0.037823,0.42977,-0.42238,-0.64409
-0.86958,-0.09285,-0.4095,-0.64718
0.74809,0.096131,-0.4667,-0.78698
-0.98719,-0.91885,-0.76053,-1.0054
-0.94257,-0.59397,-0.52732,-0.59322
-0.62767,-0.12709,-0.42656,0.89674
-0.71318,-0.54115,-0.53123,-0.61307
-0.24607,-0.51487,-0.65765,-0.7617
-0.47018,0.37217,-0.45044,-0.75552
-1.4727,-0.75588,-0.36659,-0.31405
0.51698,0.71271,0.69292,1.8816
2.0761,1.0206,2.3245,2.0586
-0.44071,0.61875,0.036127,-0.27377
-0.73992,-0.20539,-0.39493,-0.21717
-0.87308,0.13435,-0.42097,-0.40608
0.068451,-0.12656,-0.39714,-0.88813
3.1637,1.4349,0.87489,1.7426
-1.4856,-0.83418,-0.41289,-0.18703
0.0036976,-0.25396,-0.10143,-0.31302
-1.2,-0.91938,-0.48493,-0.48517
-0.66529,-0.60724,-0.58006,-0.76743
-1.2133,-1.0696,-0.59641,-0.80815
-0.7019,-0.14567,0.8692,1.932
0.4705,0.19726,2.8125,2.4598
-0.66848,-0.83736,-0.51172,-0.92767
1.3489,-0.31554,-0.18974,-0.75258
0.80173,2.8226,0.050603,0.86675
-0.16009,-0.8716,-0.78548,-0.11985
-0.68667,1.2213,-0.25389,-0.18468
2.2372,1.097,-0.061251,-0.28759
-0.77878,-0.015612,-0.25859,-0.35492
-0.13008,0.12984,-0.46111,-0.68716
0.64151,0.10701,-0.16493,-0.46929
2.2309,2.0765,0.53952,1.573
0.83966,0.30555,-0.1669,-0.50972
-0.44973,-0.75508,-0.31993,-0.50928
1.3546,0.58557,2.2963,2.0015
-0.058491,-0.047994,-0.074599,1.6619
-0.68659,-0.59556,-0.097439,0.22725
0.39268,0.29998,4.0919,2.2453
0.6241,-0.27413,-0.28035,-0.82697
-0.26379,0.4648,-0.3305,-0.59484
-0.20238,0.021813,-0.30874,-0.47929
4.071,1.3967,-0.38577,-0.46179
-0.98502,-0.13107,-0.11925,-0.089121
-0.46582,0.5216,2.4995,1.4327
-0.59821,-0.38508,-0.408,-0.56176
0.010694,-0.44931,-0.29163,-0.71392
0.52678,-0.60538,-0.35668,-0.85255
-1.1298,-0.82648,-0.32599,-0.13837
-0.46466,-0.3304,-0.59674,-0.54192
1.3867,-0.1608,-0.37975,-0.61101
0.20697,0.33926,1.2232,2.1118
1.638,0.55239,-0.29384,-0.035315
-0.48417,-0.35058,-0.2827,-0.056632
-0.11788,-0.008711,-0.12634,-0.35286
-0.43286,-0.76065,-0.58278,-0.90841
-0.57325,-0.80365,-0.42558,-0.63556
-1.0615,-0.92389,-0.63199,0.11346
1.6191,-0.24069,-0.46722,-0.61204
-0.71473,-0.42675,-0.59082,-0.85461
-0.52669,-0.38455,-0.41759,-0.6213
-0.62767,-0.96423,-0.7546,-0.13896
0.080111,-0.17779,-0.32782,-0.46782
1.0129,-0.0073839,-0.32185,0.0068769
0.77265,-0.26936,-0.40255,-0.65703
-0.72616,-0.72801,-0.50702,-0.59675
1.3937,0.21239,-0.30117,-0.77272
0.49685,-0.31634,-0.51736,-0.78448
-0.96667,-0.93875,-0.28726,-0.15013
1.1143,0.35571,-0.1262,-0.51295
1.3358,0.16089,-0.35409,-0.7101
1.0082,-0.0015446,-0.49715,-0.77125
-0.22865,-0.49762,-0.48921,-0.74082
0.40357,0.1877,-0.35757,-0.74935
-1.0134,-0.92203,-0.59712,0.077295
-0.23495,-0.42065,-0.40823,-0.75626
0.29311,0.1317,0.3645,0.91967
2.1894,1.1767,0.20043,0.28811
1.1629,0.0016405,-0.32044,-0.78978
0.66841,0.49957,0.017986,-0.45871
-0.63295,-0.58601,-0.60177,-0.89474
-0.387,-0.33969,-0.40245,-0.73656
-0.91568,-0.19928,-0.23303,-0.37785
-0.52459,0.47569,-0.41082,-0.7098
0.0063406,0.061892,0.00026828,0.46114
-0.95618,-0.48515,0.29696,1.3729
-0.47702,-0.13744,0.075182,0.22004
-1.3295,-0.89496,-0.35273,-0.17895
1.2782,1.2661,-0.13537,-0.64497
0.38825,0.71669,0.51386,1.3591
-0.68853,1.023,-0.3845,-0.071039
-1.6997,-0.87479,-0.36974,-0.29567
0.17091,0.90488,-0.3532,-0.48385
-1.4979,-0.71819,-0.63988,-0.7051
1.5401,0.47197,-0.14481,-0.85931
-0.8098,0.15585,-0.092975,0.12757
-1.3822,-0.58335,-0.65342,-0.23466
0.43964,1.2629,-0.42487,-0.60351
0.64742,0.30661,-0.20408,-0.36153
0.43707,0.20575,2.3735,2.2413
0.40924,0.5723,2.5184,2.196
-0.22267,1.2889,0.25965,-0.075449
-1.4143,-0.63697,-0.60135,-0.37932
-0.40954,0.16726,-0.50561,-0.84564
0.72796,1.0065,0.10827,1.6308
-1.1458,-0.47559,0.1985,0.80324
-0.5469,-0.43339,-0.18429,0.11184
1.5886,1.0628,0.36948,-0.32449
2.2504,1.1801,4.1389,3.1723
0.001832,-0.22477,-0.31527,-0.48135
0.57894,1.5748,3.8217,3.2998
-0.59906,-0.26458,-0.55167,-0.44386
4.4875,4.4913,0.46,0.23827
-0.42027,-0.082764,-0.59472,0.21872
0.033004,1.4368,-0.12066,-0.17777
-0.25897,-0.72933,-0.53409,-0.78713
-0.39089,0.30396,-0.084703,-0.058984
-0.19344,-0.24839,-0.34681,0.19255
0.71746,1.1748,-0.14021,-0.14469
-0.40348,-0.34553,-0.32923,-0.23407
-0.76969,0.21159,-0.35494,-0.44636
0.8591,0.65591,-0.34643,-0.062512
0.60358,4.1168,0.36863,1.2878
0.60506,1.5716,-0.14735,-0.20717
-0.12286,-0.1738,-0.52554,-0.67658
-0.13475,0.19832,-0.00095366,-0.022378
1.6267,5.3507,0.93622,1.2956
0.37877,0.93089,0.0021952,-0.1394
-1.1149,0.74403,-0.39117,0.32001
-0.1946,-0.58282,-0.36063,-0.16777
1.6422,0.43985,0.1085,-0.69628
1.1277,0.86347,-0.15647,-0.11426
3.7968,6.2622,2.9469,2.9608
-0.65938,-0.50744,-0.45984,-0.034139
-0.49894,0.039065,-0.48686,-0.65438
-0.3067,-0.093116,-0.48902,-0.66688
1.5865,0.57203,-0.50138,-0.88827
-0.1283,-0.43126,-0.46289,-0.59366
-0.93993,1.587,-0.15529,1.4945
0.034636,0.24769,-0.28604,-0.17924
0.10118,0.034022,-0.50994,-0.78007
0.85878,0.55505,1.8233,1.6909
-0.89787,-1.1548,-0.58386,-0.49487
1.1447,-0.10851,-0.089544,-0.063836
2.9145,3.4989,-0.0068753,-0.093091
-1.0739,-0.97777,0.021699,0.40293
-0.021255,-0.28687,0.98294,2.0055
-0.73168,-0.23432,1.0409,1.8186
-0.64617,-0.96397,-0.47929,-0.43136
-0.85427,-1.2525,-0.5364,-0.57044
-1.0614,-0.91407,-0.2131,-0.038991
-1.0131,-0.98175,-0.53696,0.36147
-0.88171,-0.62715,-0.17987,0.085969
0.37706,-0.37101,2.3787,3.0194
-0.25462,-0.90398,-0.50505,-0.63733
0.55842,0.1455,3.4796,2.262
-0.079945,-0.81799,-0.34977,-0.35551
-0.45766,0.034022,-0.36688,-0.51148
1.832,-0.31581,-0.18213,-0.38153
-0.78469,-0.69191,-0.68571,-0.25172
-0.92982,-0.91779,-0.62997,-0.18218
-1.0733,1.0827,-0.3876,-0.51237
-0.82115,-0.46312,-0.33337,-0.71201
0.8081,-0.29218,1.1425,1.8116
0.54839,-0.54593,-0.18899,-0.045018
2.0525,0.18027,2.1144,2.2828
0.50664,-0.18548,1.3019,2.0148
0.073737,-0.27679,1.4942,2.7602
-0.18178,-0.19185,0.46089,1.6168
-0.43512,-0.29723,0.34241,1.1293
-0.203,-0.46126,-0.58062,0.64226
0.82956,0.2875,0.45168,0.72209
-0.79666,0.56805,-0.39263,-0.50752
3.3323,2.8632,2.3621,2.362
0.66911,1.2117,-0.46397,-0.38711
0.61407,0.70979,-0.16653,-0.69172
-0.70276,-0.52629,-0.33492,-0.50149
-0.10568,0.14815,-0.31391,-0.282
-0.47119,-0.3811,-0.35245,-0.024143
0.48457,0.00084419,-0.40682,-0.47135
-0.67711,0.16753,-0.336,-0.52178
0.053448,1.096,-0.16074,-0.59602
-0.6754,0.3313,1.1856,3.9443
0.21413,1.1905,-0.11567,-0.24922
0.39758,0.40615,-0.40278,-0.71833
0.55865,0.82764,-0.16653,0.17109
0.055391,-0.0034026,2.9683,1.2482
-0.9753,-0.46391,-0.35184,-0.41666
-1.0101,-0.050117,-0.48296,-0.53133
-1.1148,-0.53637,-0.20267,-0.041784
0.82435,0.82684,2.461,2.9006
-0.88248,0.50701,-0.095137,0.028635
-0.19297,0.01385,4.122,2.5519
-0.17338,-0.31395,-0.61831,-0.8943
-0.9369,-0.35111,-0.35043,-0.40755
-0.87486,0.23734,-0.62108,-0.50119
0.48993,-0.25131,-0.15872,-0.67261
3.4328,6.3694,0.85769,1.7819
-0.66755,-0.26484,-0.26701,-0.098971
-1.2944,0.32148,-0.45279,-0.30155
0.34052,-0.64599,-0.60257,0.056567
1.4105,0.57336,0.53519,0.65255
2.2574,1.4973,5.2725,3.5978
-0.31603,-0.45966,1.2735,2.2578
-0.53283,-0.099751,-0.29497,-0.16101
-0.2009,0.044374,-0.25164,-0.48914
-0.46676,-1.0752,-0.48263,-0.78728
-0.63544,-0.70093,-0.43225,-0.52266
0.023287,-0.52177,-0.5614,-0.44915
-0.8852,-0.47187,-0.32571,0.032604
-0.33336,-0.60246,-0.4284,-0.33287
-0.72484,-0.22158,-0.40006,-0.43871
1.1494,0.93673,3.061,2.9018
0.97951,-0.4103,-0.44329,-0.17277
-1.1884,-1.0513,-0.65234,-0.26598
-0.40869,-0.48541,-0.078828,0.14639
-0.49287,-0.7657,-0.39155,-0.44651
-0.31377,-0.50744,-0.66554,0.0037896
-0.4439,-0.36836,-0.22626,-0.04737
0.41087,-0.11727,-0.20812,-0.36344
0.39478,0.19593,-0.34455,-0.2501
-0.47818,-0.94406,-0.4401,-0.55309
1.5231,0.62485,4.3936,2.6016
0.048784,-0.32005,-0.35635,-0.31081
1.1546,0.74987,4.3288,3.3859
-0.69009,-0.3312,-0.34098,0.40792
-0.24062,-0.54938,-0.18006,-0.115
-1.0169,-0.80525,-0.55914,-0.40387
-0.21349,-0.37712,-0.30644,-0.25098
-1.0222,-0.26431,-0.31085,-0.30523
-0.19414,-0.11807,-0.47605,-0.23966
-0.45906,-0.59423,0.28362,0.91849
