-1.1622,0.58306,0.58306,-0.25863,-0.42326,-1.2332,-3.2387,-1.8784,0.34971,-0.24506,-0.90854,-0.91716,-1.3888,-1.5326,-1.2107,-0.4182,-0.6526,-0.60399,-0.44311,-0.14022,-0.0022132,0.28798,0.19129,0.36192,-1.3611,-1.7733,-1.7733,0.31718,-1.1023,-1.8067,-0.91653,-1.2869,-0.19714,-0.58411,-1.1854,-0.97088,-1.1584,-1.7172,-0.95018,-0.68361,-0.74627,0.16414,-0.32689,0.047395,-0.16305,-0.45276,0.3408,0.85269,-0.89521,1.6571,1.6571,-0.0032381,2.4219,0.94441,1.7302,2.068,0.13236,1.8774,1.4019,2.0486,0.60812,0.62343,0.38084,0.5251,-0.043982,0.37865,0.11132,-0.21781,-0.4917,-0.42205,-0.53685,-0.095946,-0.021277,3.1956,3.1956,0.12949,0.88746,0.5522,2.3751,1.4085,0.55512,1.6457,1.7278,1.0549,0.84071,0.18697,0.18111,-0.65859,-0.59939,0.0036667,-0.85389,-0.78089,-0.80944,-0.4953,-0.11015,1.4701,0.1001,-0.031456,-0.34956,0.98781,0.13578
-0.59567,0.37984,0.37984,0.32521,-0.36226,-1.3392,0.20482,0.66157,0.66658,0.078528,-0.14192,-0.54434,-0.24958,0.36706,-0.37356,-0.052372,0.95594,1.9047,1.9183,1.9715,1.8834,1.8002,1.5792,1.3988,1.0299,-0.10819,-0.10819,-0.57564,-0.12934,0.60943,0.059449,-0.48055,-0.51486,-0.6173,-1.4243,-1.0178,-0.2657,-0.49419,-1.0933,0.88931,1.7743,1.7207,1.5764,1.6201,1.576,1.3039,1.1214,0.20183,-0.19848,-0.16682,-0.16682,0.24352,0.42009,0.8843,0.64482,0.16675,0.5877,0.52851,0.37181,0.55795,-0.035461,0.78096,0.9837,0.2362,0.94574,-0.59372,-0.12597,-0.59135,-0.34634,-0.19195,-0.12491,-0.13295,-0.46736,0.45203,0.45203,1.5456,-0.046807,0.35065,0.17638,0.55758,0.12425,-0.33733,-0.44585,0.29415,-0.3274,-0.030225,0.49359,-0.29028,1.2116,-0.12501,-0.086202,0.35479,0.46422,0.22008,1.3861,1.0413,0.22487,-0.82973,-0.72738,-0.85027,-0.97083
-1.1398,-0.53001,-0.53001,0.22104,0.52112,0.03309,-0.25476,-0.79788,-0.63443,-0.14525,-0.73929,-0.87443,-0.45607,-0.10516,0.1972,-0.70384,-0.98347,-0.016428,0.14377,0.33932,0.70026,0.60855,-0.3142,-0.42086,-0.21281,-1.1005,-1.1005,-0.71719,-0.50002,0.0020592,-0.69693,-0.25666,-0.29937,-0.30298,-0.64276,-0.4317,-0.045905,0.21117,0.090809,-0.78744,-0.65228,-0.14103,-0.046033,0.048108,-0.64738,-0.67544,1.2699,2.5698,1.0505,2.053,2.053,-0.2179,0.025908,-0.014477,0.52825,1.0413,0.30827,0.072022,0.38142,0.6961,0.19611,-0.15841,-0.39795,-0.051114,0.39261,0.29682,-0.012549,-0.2774,-1.183,-1.1955,-0.54204,1.381,0.20108,1.1985,1.1985,0.95278,0.89246,0.44569,0.9857,0.81665,0.16978,0.086729,0.69977,1.04,-0.12723,-0.21399,-0.54405,0.15851,0.86912,-0.044572,-0.61146,-0.37074,-0.96611,-0.9852,0.73137,1.4174,0.48478,-0.59147,-0.68783,-0.78583,-1.0418
0.14873,0.30442,0.30442,0.33459,0.94159,-0.39311,0.14515,0.47466,0.61088,0.44034,0.74824,0.82297,0.66321,0.57432,0.82662,0.58882,0.76948,0.081041,0.29489,0.57634,0.65489,0.59757,0.44409,0.30349,-1.1096,0.32649,0.32649,0.63082,-1.4504,0.69804,0.41883,0.38766,0.013074,0.51325,0.56239,0.22636,0.38181,0.60853,0.40488,0.39364,0.31184,-0.20758,0.46388,-0.22363,-0.54515,-0.66745,-0.39554,0.45365,-0.027721,-0.19929,-0.19929,-0.28824,-0.19018,0.18557,-0.36496,-0.31409,-0.7782,-0.60104,-1.035,-0.91052,-0.8927,-0.93985,-1.0554,-0.78135,-1.0801,-1.1638,-0.87396,-0.9148,-0.9015,-1.0962,-0.86243,-0.51867,-0.33068,0.26774,0.26774,-0.40697,0.8907,-0.61508,-0.52372,-0.42439,-0.6303,-0.45127,-0.72124,-1.0692,-0.94703,-0.86384,-1.0486,-1.0446,-1.2268,-1.1857,-0.57989,-0.90251,-0.86571,-0.46225,-0.40342,0.069786,0.2763,-0.69307,-0.67246,-0.81524,-0.88325
-0.63005,0.0644,0.0644,0.69886,-0.78472,-1.0158,0.13365,0.49786,0.79292,0.36357,-0.014389,-0.33378,-0.11275,0.17832,0.11785,0.42998,1.105,1.6603,1.6905,1.6424,1.4844,1.3668,1.1896,0.89487,0.30186,-0.033348,-0.033348,-0.80601,0.012437,0.50228,-0.35788,-0.0080125,-0.42559,-0.63339,-0.9187,-0.9469,0.13094,0.043119,-0.15551,0.90106,1.4752,0.74559,0.60363,0.39331,0.42079,0.36726,0.19364,-0.21047,-0.77931,0.31168,0.31168,-0.21637,0.53705,0.80391,0.97516,-0.089634,0.28689,0.2354,-0.029648,0.28764,-0.1767,0.24261,0.83457,0.025328,0.27911,-0.75712,-0.78027,-0.99375,-0.83349,-0.77629,-0.71407,-0.7654,0.98909,0.1311,0.1311,1.2547,-0.26881,0.96186,0.17463,0.34739,-0.33378,-0.52908,-0.58675,-0.15744,-0.23186,0.10174,0.39242,0.049053,0.16322,-0.27743,-0.36489,0.04346,0.32843,0.45262,0.77504,0.82768,-0.15204,-0.8317,-0.73426,-0.81765,-0.97571
-0.52285,0.057106,0.057106,0.41046,-0.18479,0.0075503,0.6524,0.060462,-0.25168,-0.7451,-0.42749,-0.28158,-0.23993,-0.8028,-0.44675,-0.081956,-0.43673,-1.0784,0.11871,0.3186,0.7226,0.73207,0.83106,1.4197,2.3646,0.49058,0.49058,-0.34573,0.40886,0.50022,0.22618,0.30873,-0.026761,0.33824,0.1246,0.22636,0.31571,-0.12212,0.41184,0.41589,0.49154,-0.5027,0.045315,0.46321,0.10133,0.61712,1.8224,2.3093,0.94079,0.34719,0.34719,-0.23675,-0.26246,-0.16662,-0.41978,0.278,-0.099441,0.26946,0.62899,0.28879,0.73559,0.92301,-0.5104,0.36668,0.15653,0.50847,-0.64643,-0.52306,-0.89352,-0.8837,-0.89853,0.22547,0.23752,-0.0031343,-0.0031343,0.36843,-1.1918,-1.0224,-0.5793,-0.41791,-0.43255,0.015192,0.38219,-0.15363,-0.068321,0.42124,-0.095335,-0.11008,-0.34645,-0.22893,-0.75194,-0.44105,-0.46814,-0.38843,1.7954,0.85133,1.8416,-0.60254,-0.64413,-0.78247,-0.99719
0.6143,-0.93662,-0.93662,-1.5779,0.048574,-3.16,-2.6991,-2.0859,-2.5652,-1.4174,-1.3399,-1.9786,-1.4939,-1.2047,-0.93431,-0.63313,-0.62252,-1.2151,-0.51947,-0.23485,-0.53835,-0.98753,-0.79149,-0.48895,-0.21794,-1.184,-1.184,-2.0698,-2.1855,-2.0539,-2.4761,-1.3452,-2.5402,-1.1157,-1.7987,-2.014,-1.8969,-1.4407,-1.5891,-1.2775,-0.6907,-1.234,0.22051,0.18291,-0.1748,-0.10138,0.22883,-0.65773,-0.56909,2.6693,2.6693,2.4769,0.50805,3.1522,2.8052,1.7276,2.4338,2.1947,2.6295,1.4381,2.3992,2.6683,2.8149,2.6816,2.2512,1.975,2.8719,2.6004,2.3218,2.4305,2.5637,2.3752,1.2442,2.3929,2.3929,2.2607,3.0811,2.9288,3.1652,3.3387,3.3178,2.3886,2.8723,2.6185,2.6711,3.1289,2.8625,2.5332,2.452,3.0523,3.3753,2.4834,2.2609,2.4204,1.8649,0.49453,-0.0063221,0.56737,0.1264,1.9236,1.1244
-1.1635,-1.7394,-1.7394,1.3633,-0.54157,-0.74384,-2.3394,-0.62031,-1.806,-0.96434,-2.3148,-1.753,-2.0767,-1.7602,-0.97356,-1.0242,-0.63568,0.47225,0.37975,0.34994,0.46076,0.61898,0.60996,0.65577,0.65344,-1.1803,-1.1803,-2.8488,-0.43997,-0.89638,-1.5875,-2.4791,-1.6566,-1.4567,-2.4344,-1.9621,-2.4953,-1.7222,-0.57722,-0.69967,-0.10254,-0.33003,-0.44824,-0.26999,-0.41024,-0.85847,-1.1619,-1.4833,-1.3454,1.7674,1.7674,0.63761,0.67889,0.83941,0.97313,0.96431,2.4819,1.5817,1.0225,1.4415,1.0332,1.0855,2.3002,2.0358,1.887,2.1329,1.8958,1.2239,0.29969,-0.59865,-1.0016,-1.5418,-1.7231,-0.22486,-0.22486,1.6502,0.07907,-0.16672,1.8525,2.5297,2.7041,1.8401,1.9248,2.2508,1.6754,1.8407,1.9575,1.8391,1.0726,-0.10872,-0.03282,-0.4654,-0.51279,-0.58662,-0.94742,-1.7194,-1.9953,-0.49526,-0.62272,-0.24583,-0.52738
-0.83196,0.44946,0.44946,-0.26332,0.70256,-1.483,-0.29454,0.31805,0.25996,-0.85048,0.099782,0.016031,0.27762,0.12062,0.38016,0.37262,0.40435,0.4356,0.54012,0.65109,0.59627,0.76363,0.5104,0.30268,-0.67242,-0.92246,-0.92246,0.077552,-1.3723,-0.13188,-0.13422,-0.076624,-0.31377,0.32969,0.29035,0.64664,0.35243,0.34212,0.71388,0.40909,0.33312,0.58673,0.51637,0.30273,0.21663,0.14716,0.21146,-0.015804,-0.76694,1.0419,1.0419,0.20103,0.13072,1.6813,0.98719,0.57395,0.15712,-0.45365,-0.19782,0.35037,0.23073,0.32884,-0.2293,-0.11633,-0.09652,-0.78991,-0.68768,-0.59756,-0.35009,-0.23854,0.10412,0.11117,-0.23783,1.6032,1.6032,0.79727,1.3032,1.6914,0.58089,0.10004,-0.83323,-0.44777,0.057158,0.83661,0.083932,0.49056,-0.30034,0.084484,0.077802,-0.46384,-0.21558,0.67484,0.77548,1.6394,1.3721,0.45779,-0.12713,-0.74059,-0.64452,-0.66428,-0.65046
-0.69325,-0.14296,-0.14296,-0.25528,0.51317,-1.6337,-0.59289,-0.045957,0.25296,-0.093079,-0.39492,-0.3321,-0.53317,-0.86513,-0.90875,-0.81803,-0.60937,-0.90429,-0.71034,-0.78193,-0.7646,-0.93429,-1.0925,-0.99747,-0.17386,0.23684,0.23684,0.028979,-0.81879,0.13343,-0.011208,0.11012,0.1393,0.083259,-0.18156,0.16374,-0.67194,-0.79544,-0.63611,-0.63478,-0.64223,-0.7275,-0.74614,-0.30137,-0.24089,-0.37238,-0.46615,-0.13036,0.45545,0.4567,0.4567,1.1674,-0.22506,0.77273,1.5152,0.92611,0.33028,0.041534,0.0045486,0.29387,0.82684,0.54428,0.37742,0.11917,0.57472,0.25755,0.28824,0.27984,0.26265,0.64178,1.075,0.84967,1.3324,0.038208,0.038208,0.24308,0.39033,0.6224,0.83567,0.59694,-0.073204,-0.22339,0.11322,0.43152,0.50244,0.50689,0.76882,0.70982,0.53194,0.66053,-0.087674,-0.10706,-0.18429,0.08644,-0.26032,0.58319,1.1677,-0.57631,-0.6001,-0.81014,-0.92848
-0.43297,0.40454,0.40454,-0.23217,0.73519,-1.4144,-0.56812,-1.3159,-2.1837,-1.8476,-1.9364,-2.056,-1.3658,-1.5898,-1.907,-1.2032,-0.62118,-0.68816,-0.88924,-0.2306,0.07606,-0.13052,0.16582,-0.5064,-0.54543,-0.20525,-0.20525,-0.022832,-1.3186,-0.30601,-0.19014,-1.8837,-2.019,-1.5552,-1.3745,-2.2978,-1.4262,-1.2226,-1.7955,-0.84862,-0.28756,-0.5228,-0.62275,0.2257,0.018346,-0.30218,-0.82216,-0.46,-0.015846,-0.15346,-0.15346,0.11259,-0.79947,1.8291,0.96375,1.444,1.3411,1.8101,1.0415,1.0561,1.8916,0.9736,0.75724,1.1053,0.62869,0.60502,0.96744,-0.19637,-0.26697,-0.25739,-0.60456,-0.40852,0.2229,0.14702,0.14702,-0.23942,1.3662,0.12907,0.96344,1.6301,2.17,2.4341,2.7319,2.3665,3.0607,1.9039,2.2986,2.1715,0.43636,0.75573,1.2308,0.045934,-0.28052,-0.64645,-1.2755,-0.84741,-0.17453,-0.43814,-0.70204,-0.89439,-1.196
-0.40208,0.2416,0.2416,1.4785,-0.78713,0.34282,-0.094397,-0.072118,-0.4229,-0.37544,-0.99025,-1.9445,-1.1539,-1.0941,-0.90507,-0.97118,-1.0864,-0.94226,-0.73404,-0.83324,-0.92704,-0.85675,-0.69708,-0.39419,-0.69821,0.43177,0.43177,-2.0111,0.38357,0.29828,0.2094,-0.4594,-0.022921,-0.30801,-0.83435,-2.4274,-1.5918,-1.0675,-1.1047,-1.3375,-1.0572,-0.38842,-1.0499,-0.67275,-0.11384,-0.008177,-0.054059,-0.077037,-0.17188,-0.22149,-0.22149,-0.21924,0.39442,0.077373,-0.25573,0.8652,0.5642,0.74803,0.6674,0.92674,0.79979,0.13724,0.54576,0.45947,-0.17198,-0.11887,0.17161,0.35816,0.22288,0.11286,0.045942,-0.27251,-0.24572,-0.055488,-0.055488,1.7335,-0.65793,-0.37584,-0.14195,-0.090619,0.48663,0.17919,0.68561,1.739,0.8452,-0.16348,0.72978,0.30681,-0.42938,-0.34029,-0.33385,-0.025421,-0.17542,-0.17275,-0.17868,0.20621,-0.36304,-0.1154,-0.45836,0.51897,0.10805
-1.0579,-3.1634,-3.1634,-2.0165,0.38081,-2.3179,-1.6004,-1.1402,-0.18464,0.26956,-0.83825,-0.49825,-0.64887,0.039126,-1.4437,-1.3393,-0.89174,-0.6978,-1.3512,-1.2382,-0.89388,-0.58886,-0.78186,-0.3031,-1.207,0.14061,0.14061,-0.91842,-1.8884,-0.87784,-0.66898,-1.0506,-0.55902,0.48157,-0.59401,0.13781,-0.14365,-0.30984,-1.4814,-0.86964,0.66947,-0.12093,-0.77205,-0.0032438,0.4744,-0.15624,0.10909,-0.70595,-1.535,2.6941,2.6941,1.0528,0.85364,2.0087,1.396,0.51461,-0.098382,0.14898,0.54607,0.59647,0.3981,0.1493,0.16016,0.36932,0.00091353,-0.10316,0.2007,0.071279,-0.43687,-0.29939,-0.20881,-1.1376,-1.633,1.9404,1.9404,1.2587,1.707,1.7111,1.3787,0.32633,0.053614,0.25903,1.2639,1.2469,0.68998,0.12281,1.2095,1.127,1.0371,0.39804,0.7738,-0.078155,-0.30611,-0.31645,-0.023704,-0.47035,-1.2111,-0.5881,-0.64058,-0.49133,-0.73564
-0.55922,0.08197,0.08197,0.28351,1.0598,-0.44777,0.63201,0.51479,0.057445,-0.36056,-0.43548,0.062302,-0.01479,-0.66092,-1.0364,-0.83571,-1.2317,-1.2722,-1.2546,-1.0575,-0.98124,-1.018,-1.1892,-1.256,-0.28172,0.2171,0.2171,0.62064,-0.71313,1.0241,0.66079,0.56873,0.69027,0.50269,0.52973,0.49253,0.53606,0.21004,-0.20743,-0.28991,-0.92479,-1.1433,-1.0886,-0.96624,-0.9122,-0.92728,-0.84405,-0.53118,0.48488,-0.33372,-0.33372,-0.28714,-0.7836,-0.095996,-0.26999,-0.404,-0.15448,-0.17525,0.52101,0.11466,0.19748,0.41035,0.93741,0.7423,0.65644,0.49593,0.79153,0.82325,0.7429,0.92233,0.90357,0.11796,1.1063,-0.77602,-0.77602,-0.39454,-0.17377,-0.52163,-0.30111,-0.58523,-0.49831,-0.40039,-0.20789,-0.35308,-0.44829,-0.14296,0.66642,0.0042469,0.78465,0.62256,0.73794,-0.008754,-0.60576,-0.59262,-0.82469,-0.16908,1.3275,-0.4498,-0.57407,-0.83772,-0.9768
-0.36946,-0.10036,-0.10036,0.46388,1.0429,-0.47348,0.28463,0.50283,0.25572,-0.19577,-0.22157,-0.029089,0.12526,-1.129,-1.699,-1.3949,-1.4736,-1.6202,-1.4609,-1.2968,-1.1843,-1.0628,-1.0066,-0.69503,0.36997,0.10771,0.10771,0.10299,-0.25169,0.19937,1.0969,0.56306,0.49734,0.49062,0.7223,0.85409,0.49708,0.072345,-1.1566,-0.44257,-1.3521,-1.8529,-1.4752,-1.1072,-0.58488,-0.29617,-0.097932,0.1804,0.88944,0.455,0.455,-0.35565,-0.83905,0.12978,-0.19438,-0.8283,-0.07425,0.40992,0.34277,0.17324,0.71656,0.80612,0.98739,0.5678,0.76893,0.53438,1.0511,0.94883,1.0941,1.5345,1.7305,1.3507,1.9038,-0.77913,-0.77913,0.041937,-0.27657,-0.64848,-0.52372,-0.78637,-0.4517,0.044508,-0.47537,-0.54827,-0.299,0.57857,0.66322,0.62398,0.4138,0.14761,0.53712,0.30336,0.28326,0.3566,0.090066,0.66916,0.97513,-0.57896,-0.4575,-0.75183,-0.26917
-0.63787,0.57858,0.57858,0.54126,-0.80387,0.83442,0.67142,0.55752,0.72864,0.57506,0.013496,0.16838,-0.1655,-0.58183,-0.17111,-0.88829,-1.0777,-1.0495,-0.96365,-1.0106,-0.64347,-0.49987,-0.87695,-0.5064,-1.4012,-0.43883,-0.43883,-0.95682,0.36326,-0.35495,-0.11236,-0.30928,0.068748,-0.081697,0.05537,0.68872,-0.39113,0.050988,0.19845,-0.15332,-0.8042,-0.46754,-0.62548,-0.59165,-0.01103,-0.16483,0.34948,0.4187,-1.2865,-0.78487,-0.78487,0.38869,0.36797,-0.97639,-0.37107,-0.27042,-0.45232,0.48793,1.3317,0.67004,1.5628,0.77493,0.45765,0.84221,0.54723,-0.33518,0.9946,0.89054,0.55746,0.29272,0.35276,-0.097329,-0.050058,-0.28432,-0.28432,1.3386,-0.48326,-0.50837,-0.77743,-0.33225,-0.20178,-0.23417,0.36421,0.21949,0.32111,0.56772,-0.35895,0.4198,0.39549,0.033687,0.10217,0.0023137,-0.74102,-0.55369,-0.16054,0.23448,-0.88273,-0.62932,-0.505,-0.81689,-0.43626
-1.032,0.96762,0.96762,-1.5643,-0.15443,0.38414,-0.20385,0.14593,-0.23842,0.47991,0.37853,0.29985,0.25189,0.30955,-0.17985,-0.5653,-0.35238,-0.83598,-0.75171,-0.63539,-0.51428,-0.44011,-0.41735,-0.34981,-1.5957,-2.5839,-2.5839,-0.65382,-0.19255,0.018544,-0.81436,-0.90873,-0.80235,0.074709,0.37177,0.3066,0.015681,0.55345,0.4815,-0.3511,0.12977,-0.52719,-0.14556,-0.48824,-0.33343,-0.56572,-0.64785,-0.72279,-1.5178,0.31401,0.31401,2.1104,0.99391,-0.24852,0.90119,-0.19893,0.94164,-0.15717,-0.48685,-0.22507,-0.71607,-0.77426,-0.48218,-0.33516,0.38404,0.50574,0.15076,0.73465,0.75433,0.49422,0.16578,0.16362,-1.2093,0.49978,0.49978,1.3079,-0.26174,0.57812,0.82313,0.54072,0.66308,-0.13065,-0.050968,-0.15841,-0.44723,-0.14833,-0.26861,-0.45854,-0.017657,-0.27217,0.18419,0.21,-0.13468,-0.20384,-0.78807,-0.9819,-0.90557,-0.59467,-0.64695,-0.91611,-1.034
-0.25168,0.44432,0.44432,0.039819,-0.63733,-0.078829,0.91134,0.46294,0.7157,0.41905,0.31652,0.37682,0.70686,0.60377,0.49582,0.47003,0.67583,0.444,0.3721,0.55884,0.89205,1.1091,1.1416,1.1947,-0.097155,0.30963,0.30963,-0.15375,0.3023,0.95047,0.24804,0.39437,0.41335,0.4348,0.27622,0.64371,0.66206,0.57706,0.15603,0.28919,0.0038633,-0.083257,0.25187,0.34338,0.43548,0.63827,1.0775,1.5058,0.87724,-0.4272,-0.4272,0.17018,0.70083,-0.1561,-0.94036,-0.33995,-0.43835,-0.4814,-0.21328,-0.31571,-0.82669,-0.85939,-0.4463,-0.88183,-1.1203,-1.1455,-0.88751,-0.88553,-0.88495,-0.94704,-0.61514,-0.15252,0.56108,-0.89975,-0.89975,-0.32461,-0.52774,-0.28519,-0.50953,-0.35884,-0.75888,-0.72663,-0.76035,-0.4853,-0.64989,-0.7135,-0.80413,-1.0528,-1.287,-1.2054,-0.63073,-0.47803,-0.31447,-0.09541,0.27505,0.24187,0.28706,-0.81865,-0.72172,-0.83681,-1.0934
-0.46248,0.75694,0.75694,-0.52543,0.10078,0.23025,0.31753,-1.0841,0.40137,0.26666,-0.10214,-0.60043,0.50763,0.040423,0.26073,-0.058595,-0.02302,-0.060634,0.01525,-0.042865,0.16091,0.18214,-0.07307,0.14636,-1.5874,-0.028002,-0.028002,0.27601,0.47794,1.0854,-0.51038,0.27881,0.83234,0.57662,0.045132,0.72052,0.46374,1.0289,0.67969,-0.26395,-0.39337,-0.4104,-0.47755,-0.34274,-0.14616,-0.20799,0.37325,-0.14797,-1.6166,-0.81819,-0.81819,0.078943,-0.063624,-0.51451,-0.61837,0.77275,0.062923,-0.60336,-0.37302,0.57248,-0.25259,0.62317,0.66518,1.6393,2.1049,2.1921,1.6315,1.5534,0.77123,0.067828,-0.30039,-0.99191,-0.63901,-0.68163,-0.68163,-0.19975,-0.13243,-0.47616,0.057153,0.59674,-0.37706,-1.0302,-0.60706,0.47314,-1.0116,-0.39561,-0.57833,-0.077451,0.38911,0.15056,-0.73267,-0.22633,0.30467,0.13778,0.48714,0.49237,-0.34256,0.44828,0.87989,1.5622,1.7326
0.17369,0.070201,0.070201,0.59318,-0.058815,-0.060773,0.33905,-0.23666,0.20745,0.59996,0.03787,-0.18533,0.36814,-0.46412,-1.344,-1.3983,-1.2048,-1.2501,-1.4579,-1.6866,-1.6635,-1.1644,-1.3304,-1.1701,0.21462,0.62382,0.62382,-0.1209,0.6599,0.70422,-0.11084,0.17254,0.57173,0.69581,0.53899,0.4847,0.3982,0.00040451,-0.76465,-0.45987,-0.68243,-1.0239,-1.1792,-1.7815,-1.0548,-0.74782,-0.60485,0.18422,1.3199,-0.26015,-0.26015,-0.49827,-0.15472,0.26727,-0.46033,0.45722,-0.14686,-0.73353,-0.032225,0.1172,-0.20169,-0.59981,-0.32005,-0.012366,0.061699,1.0161,0.79675,0.63218,1.0524,1.0316,1.2371,0.393,1.0745,-0.66972,-0.66972,0.34738,-0.99776,-0.89131,-0.46999,-0.12178,-0.41585,-0.7743,-0.27029,-0.47964,-0.67514,-0.75563,-0.1974,0.63494,0.17444,0.94342,0.040095,-0.16461,-0.06992,-0.71895,-0.60857,-0.5272,0.17908,-0.42794,-0.47649,-0.76791,-0.71119
-1.0177,-1.3688,-1.3688,-2.4104,1.907,0.37698,-0.37047,-0.12906,-0.16374,-1.6501,-1.5785,-0.71819,-0.7574,-2.1641,-2.2199,-1.3634,-1.114,-0.73453,-0.32759,-0.41452,-0.065075,0.34029,0.42143,0.69309,0.95429,0.24753,0.24753,-0.80277,-3.3784,-2.0565,-1.3115,-0.55536,-0.54414,-0.89944,-1.2619,-0.66215,-0.7098,-2.6421,-1.5739,-0.90486,-0.63987,0.1114,0.60295,0.5117,1.1287,0.1888,0.017692,-0.47965,-0.57728,1.884,1.884,2.105,-0.3046,0.5817,1.3275,1.4254,0.81674,-0.18534,0.45426,0.42095,1.124,-0.8764,-0.63497,0.26019,-0.071222,-0.12839,0.15899,0.13248,0.16918,-0.01592,-0.084028,-0.40492,-0.73016,1.7646,1.7646,0.52336,1.7517,1.613,0.92069,1.2333,0.63807,0.89005,1.0868,0.34499,0.80628,0.42748,0.82897,0.20161,0.19618,0.40035,0.22472,0.23096,0.28221,0.48293,0.94715,0.064779,-0.26789,-0.54397,-0.66871,-0.67841,-0.88806
-0.68674,-0.094397,-0.094397,0.5771,-0.49206,0.78448,0.93223,0.17611,0.29879,0.15984,0.79387,0.7522,0.88055,0.15304,0.63685,0.43522,0.44497,-0.11016,-0.096962,-0.18686,0.1604,0.15198,0.10768,0.18314,-0.34453,0.5609,0.5609,-0.41835,0.67164,0.29622,0.48491,0.75548,0.52469,0.64954,0.35568,0.32862,0.16993,0.49668,0.59294,0.54383,0.24445,0.79834,0.73247,1.1472,0.47514,-0.41587,-0.68903,-0.79219,-0.46523,0.023967,0.023967,-0.19754,0.98138,-0.67358,-0.78234,0.26292,-0.33463,0.33507,-0.30767,-0.2223,-0.36608,0.29765,-1.1326,-0.47368,-0.25613,-0.32507,-0.59097,-0.52699,-0.58313,-0.49218,-0.60957,-1.1949,-0.50564,-0.48272,-0.48272,0.86748,-0.21658,-0.037573,-0.51284,0.27326,-0.34198,-0.25731,-0.47462,-0.45085,-0.41185,0.018565,-0.6439,-0.59479,-0.83709,0.20047,-0.10239,-0.017869,-0.00098213,0.048032,-0.46109,-0.79095,-0.95855,-0.35298,0.51593,-0.30577,1.0795
-0.073875,0.64505,0.64505,-0.16953,-0.81607,-0.86161,-0.44065,-0.56598,-0.24129,0.4361,-0.10604,0.11627,0.21623,0.3177,0.79425,1.0008,1.5927,2.3557,2.7625,3.0894,3.0393,2.9911,2.878,2.8452,2.268,-0.069949,-0.069949,-0.30363,-0.52802,-0.38019,-0.4321,-0.25151,-0.011403,-0.58109,-0.54379,0.12264,0.34057,1.1801,1.8733,2.4443,3.9673,4.5319,4.2576,2.6293,2.2597,2.0508,2.1081,0.73864,0.17364,-0.38992,-0.38992,0.44499,1.0541,1.3719,0.95744,1.4577,0.47698,0.30416,0.31724,0.090907,-0.32045,-0.36185,0.29378,1.1493,1.2696,0.43947,0.0082245,-0.29779,-0.19222,-0.032576,0.16464,0.29932,-0.024294,-0.019751,-0.019751,0.23789,0.6792,0.98241,0.73102,0.78273,0.67383,-0.44777,0.14647,-0.020073,-0.52728,-0.02915,0.45334,0.73466,2.006,2.3067,3.6188,1.963,1.5307,0.86348,1.6425,1.6337,0.42714,-0.8063,-0.72688,-0.72249,-0.84299
-0.23888,0.46239,0.46239,0.88493,0.15767,-0.086638,-1.2112,-0.88169,-2.0075,-0.25694,-0.16688,-1.3404,-0.77247,0.049684,0.0070658,-0.021887,0.39195,0.24224,0.72199,0.97314,1.0244,1.2301,1.2067,1.1484,-1.4355,0.40833,0.40833,-0.28466,-0.090507,-1.274,-0.97397,-0.97889,-1.1186,-0.5479,-0.068948,-1.8349,-1.4895,-0.45147,-0.2049,-0.56,-0.2119,0.67652,0.95675,0.85762,1.3659,1.3356,1.0304,0.83993,-0.87698,-0.66981,-0.66981,-0.72628,-0.10398,0.44139,1.7879,1.0712,0.72487,2.3599,-0.121,1.6549,2.1851,0.41952,0.33797,1.527,0.70385,-0.10414,-0.11798,-0.6217,-0.60269,-0.9141,-0.99572,-0.87114,-0.78465,-0.62297,-0.62297,-0.045025,0.57728,0.75962,1.2761,-0.063273,1.7775,1.6652,-0.60072,1.837,2.0306,-0.3911,-0.11513,0.48055,-0.087834,-0.65602,-0.38362,-0.46266,-0.17124,0.019683,0.32701,1.4697,0.92727,-0.72182,-0.72718,-0.80997,-1.0377
-1.1127,-0.31933,-0.31933,-0.89239,0.45061,0.20308,0.027943,-0.98491,-1.5283,-1.6974,-1.4594,-0.74738,-1.5211,-2.0525,-1.5423,-0.53419,-0.66767,-0.58903,-0.21351,-0.52062,-0.30717,0.056387,0.071606,0.16873,0.49764,-0.35083,-0.35083,-0.059377,-1.3886,-0.49095,-1.3151,-1.114,-1.5443,-1.4521,-1.491,-0.51635,-2.3822,-2.712,-1.8443,-0.068653,0.0091834,0.37198,0.26142,0.11087,0.012471,-0.47285,-0.61888,-1.0467,-0.91779,0.3155,0.3155,1.1678,0.14365,0.21618,1.1237,1.5734,0.88999,0.71691,1.5835,0.57432,1.265,0.075386,1.2036,-0.12416,-0.48368,-1.0163,-0.54965,-0.48159,-0.32899,-0.63071,-0.44957,-1.3092,-1.246,1.1929,1.1929,0.61688,0.98182,1.2499,1.0586,1.2387,1.1798,1.0797,2.1038,0.75567,1.5117,1.2815,2.595,0.15328,-0.11453,-0.087422,-0.30281,-0.35902,0.00019294,-0.40176,-0.38282,-0.95741,-0.97443,-0.41233,-0.58115,-0.77492,-0.54853
