-0.037559,-0.42834,-0.26372,-0.5449
0.42825,0.92549,4.8144,3.2072
-0.31843,-0.090685,-0.4529,-0.048062
5.3614,4.589,1.5761,1.2564
-0.39213,0.43101,-0.43813,0.043604
0.44296,1.4134,0.21574,0.027457
-0.53094,-0.98158,-0.4521,-0.55657
-0.13655,0.44244,0.49623,0.11689
-0.35004,-0.47087,-0.14849,-0.75084
1.4217,2.4677,0.27195,0.68104
-0.40346,-0.29095,-0.44656,-0.30393
-0.19653,0.66808,0.084535,0.037642
1.2886,0.74946,0.12043,-0.41423
1.3891,4.372,1.6799,3.1789
0.63016,1.3672,0.30985,0.51932
-0.027758,-0.021872,-0.63896,-0.1827
0.023638,0.17268,0.33394,0.11763
2.6116,5.5469,2.7759,2.9387
0.45129,0.86194,0.6924,0.36158
-1.0237,0.74009,-0.22582,0.89866
-0.26636,-0.28752,-0.46166,0.28407
1.2923,0.40129,0.55645,-0.18097
1.719,0.71814,0.33426,-0.29424
3.9671,5.5796,5.4791,4.8463
-0.71515,-0.3417,-0.46696,-0.018997
-0.25466,0.17885,-0.40272,-0.42218
0.016471,0.085804,-0.40488,-0.32853
1.3394,0.554,-0.46182,-0.46665
-0.15407,-0.33256,-0.35566,-0.13327
-0.41865,3.0763,0.48627,4.0518
0.63647,0.80433,-0.049323,0.19663
0.56382,0.37843,-0.32001,-0.053527
0.38991,-0.1963,0.35064,-0.030424
-1.1818,-1.2509,-0.92241,-0.72897
1.1403,0.31579,0.24505,0.096269
3.5691,2.9434,0.5326,0.21824
-1.2758,-0.92192,0.10276,0.62912
-0.63869,-1.2843,-0.63695,-1.0224
-1.0903,-0.31998,-0.44921,0.59459
-0.8523,-0.73537,-0.76848,-0.41721
-1.0679,-1.2564,-0.58949,-0.19041
-1.1091,-0.89403,-0.49932,-0.37324
-1.222,-1.1117,-0.54806,0.32407
-0.98181,-0.88511,-0.50783,-0.22096
-0.47091,-0.98753,1.5558,2.0496
-0.55263,-0.78292,-0.031336,0.14769
-0.56414,-0.37736,0.79775,0.69272
-0.25086,-0.69559,-0.41372,-0.4038
-0.12724,0.087175,-0.13476,-0.079859
1.401,-0.70222,-0.20558,-0.23139
-0.80538,-0.66953,-0.73258,-0.97888
-0.69946,-0.044505,-0.54035,-0.13973
-0.65481,1.7183,-0.34265,-0.1832
-0.74308,-0.46172,-0.040971,-0.48105
-0.042828,-0.87985,-0.46784,-0.98037
0.061803,-0.45898,-0.31334,-0.27437
1.1547,-0.29804,0.21751,0.73421
-0.1972,-0.68439,0.25726,0.55808
-0.23242,-0.43703,2.4395,4.4838
-0.53976,-0.70428,-0.76013,-0.98932
-0.58816,-0.35816,-0.7097,-0.84126
-0.31525,-0.70656,-0.68513,-1.0909
0.51052,-0.044505,-0.30162,-0.73022
-0.12694,0.94607,-0.22783,-0.47186
2.3468,1.607,0.54384,0.22743
1.5213,1.2247,-0.31222,-0.37572
1.0135,0.5252,0.0034337,-0.62911
-0.65836,-0.43246,-0.052615,-0.1996
0.31946,0.36882,-0.46182,-0.26344
-0.47311,-0.2338,-0.37887,-0.34765
0.67237,0.33865,-0.36056,-0.23189
-0.32358,0.32447,-0.042497,-0.14047
0.69694,1.158,0.3162,-0.26791
-0.71233,0.15942,1.8374,6.264
0.27988,0.81965,-0.1497,0.0055963
0.59084,0.24789,-0.13749,-0.37846
1.1139,0.87314,0.47615,-0.077624
-0.89825,0.33088,0.14034,1.0686
-0.86131,-0.31358,-0.37092,-0.30368
-0.76146,-0.087027,-0.52911,-0.37225
-1.0625,-0.6565,-0.34707,-0.1052
0.28479,0.30641,1.5965,1.7405
-0.79521,0.37797,-0.23674,-0.17227
-0.7949,-0.32273,5.6582,3.5947
0.019779,-0.13458,-0.66618,-0.68302
-0.72838,-0.20316,-0.34362,-0.3879
-0.29172,0.67448,-0.53039,-0.079363
0.40295,-0.35244,0.14139,-0.65594
4.5178,5.3267,2.9587,3.3734
-0.62271,-0.36776,-0.64996,-0.18742
-0.9434,0.78215,-0.32137,0.064471
-0.0065624,-0.77743,-0.61021,-0.99702
1.0731,0.23097,0.37265,-0.096752
0.15185,-0.32821,4.2413,2.5432
-1.049,-1.2918,-0.85054,-1.1431
-0.15836,0.31213,-0.0086111,0.42915
-0.097103,-0.14212,-0.13018,-0.40007
-0.74651,-1.1519,-0.42207,-0.411
-0.62289,-0.75914,-0.53224,-0.6778
-0.1632,-0.79275,-0.47788,-0.18792
-0.77438,-0.067366,-0.17459,0.98014
-0.38422,-0.55591,-0.63446,-0.16457
-0.57456,-0.23562,-0.46302,-0.56104
0.46997,-0.049992,4.3913,3.3319
0.57864,-0.59432,-0.41203,-0.43659
-1.2867,-1.1128,-0.69115,-0.69097
-0.51593,-0.69056,-0.39814,-0.79207
-0.63122,-0.51865,-0.43026,-0.2704
-0.2946,-0.54311,-0.72158,-0.97615
-0.19285,0.43329,-0.27103,0.28482
0.26151,-0.014557,0.061891,0.00187
0.60603,-0.22739,-0.28837,0.22097
-0.78222,-1.2255,-0.6241,-0.59607
0.68407,0.97145,3.654,2.3936
-0.22648,-0.20842,-0.36024,-0.054024
0.26549,-0.15058,5.7521,3.8362
-0.62154,-0.38468,-0.058798,-0.45249
-0.312,-0.42972,-0.2858,-0.84101
-0.88961,-0.50699,-0.18157,0.10621
0.17158,0.31327,-0.30668,-0.0421
-0.68531,-0.0010688,-0.34747,-0.19761
-0.11377,-0.13389,-0.5646,-0.79182
-0.83221,-0.99073,-0.60692,-0.86958
