-0.16009,-0.8716,-0.78548,-0.11985,-0.49725,-0.45983,-0.17672,0.2338,-0.38006,-0.95461,-0.71652,0.12384,-1.6248,-1.5548,-0.94632,-1.104
-0.68667,1.2213,-0.25389,-0.18468,2.9454,2.8797,1.9463,1.3197,-0.030392,1.3743,0.054423,0.33102,1.4391,0.75638,1.1903,0.16127
2.2372,1.097,-0.061251,-0.28759,0.018055,-0.54202,-0.66298,-0.97488,1.8107,0.62098,0.27765,-0.066196,-0.95143,-0.86397,-0.68225,-0.42149
-0.77878,-0.015612,-0.25859,-0.35492,0.7164,1.6944,0.89144,1.8082,-0.54417,0.48153,-0.022744,0.014539,0.53025,0.34824,2.7049,1.8966
-0.13008,0.12984,-0.46111,-0.68716,-0.43359,-0.32711,-0.69335,-0.095139,0.23223,0.4653,-0.16286,0.091549,0.44319,0.29555,0.038865,-0.4108
0.64151,0.10701,-0.16493,-0.46929,-0.30393,-0.50607,-0.69574,-0.62502,0.84727,0.25086,0.29315,-0.081598,0.81609,1.0344,-0.13436,0.061855
2.2309,2.0765,0.53952,1.573,0.056985,-0.30256,-0.46687,-0.25813,1.9559,1.3573,0.56809,0.45772,-1.3109,-1.26,-0.027352,0.094938
0.83966,0.30555,-0.1669,-0.50972,-0.28842,-0.56008,-0.73567,-0.95894,0.99662,0.39169,0.21462,-0.34393,0.98534,0.98862,-0.25802,-0.56518
-0.44973,-0.75508,-0.31993,-0.50928,-0.67621,-0.62138,-0.78829,-0.70463,-0.63545,-0.75983,-0.13219,-0.23065,0.66655,0.57363,2.4213,1.2621
1.3546,0.58557,2.2963,2.0015,-0.17772,-0.5446,0.41493,-0.61002,0.74123,0.28012,0.81838,0.37475,0.34227,0.42568,-0.519,0.61289
-0.058491,-0.047994,-0.074599,1.6619,-0.48377,-0.50148,-0.22009,-0.18973,-0.12136,-0.33873,-0.24067,-0.84648,0.6372,0.79755,-0.38636,1.2014
-0.68659,-0.59556,-0.097439,0.22725,1.7268,0.8263,2.831,1.8575,-0.82694,-0.5255,-0.11685,0.24134,-1.243,-1.3047,0.084041,-0.26761
0.39268,0.29998,4.0919,2.2453,0.15511,0.66509,1.1292,1.3352,-0.29056,0.39009,3.2706,2.8284,0.040676,-0.062161,-0.5914,1.444
0.6241,-0.27413,-0.28035,-0.82697,-0.31912,-0.62295,-0.82281,-1.0954,0.94044,0.020878,0.40541,-0.42069,0.15573,0.39992,0.42022,0.8141
-0.26379,0.4648,-0.3305,-0.59484,0.08174,0.71924,-0.030776,1.3036,0.23265,0.74283,0.112,-0.26866,0.97904,1.0681,-0.3739,-0.39943
-0.20238,0.021813,-0.30874,-0.47929,-0.43158,-0.35505,-0.49088,-0.029946,-0.037192,0.01722,-0.20237,-0.38144,1.0772,1.0764,0.071775,-0.30968
4.071,1.3967,-0.38577,-0.46179,0.46974,-0.47956,-0.61584,-0.591,3.5637,1.3219,-0.37421,-0.18569,-2.1255,-1.7338,-1.0488,-1.6464
-0.98502,-0.13107,-0.11925,-0.089121,1.4317,1.9597,1.9411,1.8177,-0.66834,0.44312,0.077067,0.25501,-0.55585,-0.66433,0.12613,-0.61302
-0.46582,0.5216,2.4995,1.4327,3.3624,2.7213,2.6416,1.5076,-0.84544,0.383,1.2338,1.283,1.133,0.87071,0.66095,0.89197
-0.59821,-0.38508,-0.408,-0.56176,-0.48182,-0.14965,-0.43879,0.45677,-0.53382,-0.33941,-0.41388,-0.60601,0.50711,0.36256,2.3611,1.5365
0.010694,-0.44931,-0.29163,-0.71392,-0.1697,0.038032,0.049197,0.9391,0.11651,-0.41508,-0.20663,-0.48404,-0.83593,-0.89736,-0.43942,-1.4503
0.52678,-0.60538,-0.35668,-0.85255,-0.44873,-0.66381,-0.80508,-1.0822,0.31027,-0.5255,-0.20767,-0.69047,0.23298,0.24753,-0.3378,-0.10983
-1.1298,-0.82648,-0.32599,-0.13837,-0.53438,-0.048194,-0.14952,0.73073,-1.1174,-0.86019,-0.51465,-0.013035,0.21011,0.037773,-0.47522,-0.65493
-0.46466,-0.3304,-0.59674,-0.54192,-0.50704,-0.35957,-0.4162,0.1622,-0.38937,-0.11423,-0.32105,0.003609,-0.26092,-0.14248,-0.57464,-0.15326
1.3867,-0.1608,-0.37975,-0.61101,-0.24114,-0.54206,-0.70604,-1.0148,1.2318,0.089233,-0.066747,-0.42392,-1.0473,-0.83019,-0.78905,-1.5751
0.20697,0.33926,1.2232,2.1118,-0.32715,-0.49643,0.39132,-0.34473,0.26083,0.5268,0.13408,0.73023,-1.3579,-1.3218,-0.79035,0.23914
1.638,0.55239,-0.29384,-0.035315,-0.0051035,-0.57999,-0.52918,-0.99328,1.6859,0.25795,0.022786,-0.84971,-0.56999,-0.60791,-0.70907,0.33194
-0.48417,-0.35058,-0.2827,-0.056632,-0.56105,-0.44092,-0.6219,-0.28779,-0.29632,-0.23585,-0.40962,0.034661,-0.40974,-0.63982,-0.28714,-0.88633
-0.11788,-0.008711,-0.12634,-0.35286,-0.41561,-0.39462,-0.3529,-0.064991,0.14824,0.16285,0.29187,0.35388,0.80033,0.80572,-0.052583,0.28919
-0.43286,-0.76065,-0.58278,-0.90841,-0.43189,-0.37377,0.058645,0.24894,-0.41001,-0.64027,-0.53738,-0.56403,0.5045,0.70299,-0.70538,-0.67783
-0.57325,-0.80365,-0.42558,-0.63556,-0.63638,-0.59511,-0.81315,-0.64298,-0.61045,-0.76737,-0.48591,-0.60551,1.8199,2.0337,0.56272,1.2647
-1.0615,-0.92389,-0.63199,0.11346,-0.29799,-0.62454,1.4093,-0.35781,-1.3165,-1.1894,-0.90514,-0.35809,1.2644,1.2291,0.013834,1.2333
1.6191,-0.24069,-0.46722,-0.61204,-0.32131,-0.69693,-0.92118,-1.1514,1.1027,-0.39657,-0.59471,-0.5367,1.2905,1.5352,-0.12189,-0.28933
-0.71473,-0.42675,-0.59082,-0.85461,-0.13868,0.30721,0.25633,1.3894,-0.59716,-0.45143,-0.57496,-0.43932,0.78917,0.81755,-0.099154,-0.10898
-0.52669,-0.38455,-0.41759,-0.6213,-0.31349,-0.20645,0.34337,0.51475,-0.48095,0.0073899,-0.26484,-0.21723,0.11729,0.33454,-0.058068,-0.38823
-0.62767,-0.96423,-0.7546,-0.13896,-0.28931,-0.59348,1.2983,-0.17646,-0.88428,-1.1409,-0.60475,0.39512,-0.47852,-0.42594,-0.67437,-0.5036
0.080111,-0.17779,-0.32782,-0.46782,-0.36526,-0.55424,-0.79236,-1.0006,0.35756,-0.12909,-0.27609,-0.47534,0.20426,0.20122,-0.18053,-0.7971
1.0129,-0.0073839,-0.32185,0.0068769,-0.27047,-0.63062,-0.64451,-0.9668,0.86185,-0.28455,-0.19049,-0.82685,1.548,1.8764,0.16791,1.3086
0.77265,-0.26936,-0.40255,-0.65703,-0.41563,-0.63921,-0.83067,-1.0987,0.54936,-0.34604,-0.34852,-0.62688,0.6264,0.70462,2.5513,1.47
-0.72616,-0.72801,-0.50702,-0.59675,-0.71401,-0.62281,-0.85191,-0.83245,-0.66259,-0.60598,-0.68906,-0.51857,1.7443,1.7591,0.44684,-0.20263
1.3937,0.21239,-0.30117,-0.77272,-0.12988,-0.57305,-0.81798,-1.2763,1.1951,0.25932,0.050087,-0.61222,0.28744,0.60212,-0.084595,-0.61913
0.49685,-0.31634,-0.51736,-0.78448,-0.44053,-0.65765,-0.89566,-1.127,0.63555,-0.16315,-0.41324,-0.6152,-1.0864,-1.1154,-0.94702,-1.4324
-0.96667,-0.93875,-0.28726,-0.15013,-0.61626,-0.41068,-0.13009,0.29583,-1.1104,-1.0488,-0.5821,-0.27363,0.21344,0.18254,0.14069,-0.18109
1.1143,0.35571,-0.1262,-0.51295,-0.061871,-0.5007,-0.64268,-1.0662,1.659,0.5492,0.49044,-0.38119,-1.0893,-1.128,0.11506,-0.64611
1.3358,0.16089,-0.35409,-0.7101,-0.24613,-0.65644,-0.84614,-1.1901,1.3771,-0.090227,-0.24654,-0.44901,0.78917,1.0623,0.38222,0.34382
1.0082,-0.0015446,-0.49715,-0.77125,-0.32683,-0.60906,-0.93878,-1.2098,0.92941,0.27875,-0.17154,-0.18742,-1.1144,-1.0856,-0.82855,-1.3578
-0.22865,-0.49762,-0.48921,-0.74082,-0.53634,-0.50165,-0.65695,-0.30034,-0.16124,-0.40594,-0.48583,-0.57197,-0.016582,-0.42804,3.8735,2.8796
0.40357,0.1877,-0.35757,-0.74935,-0.38324,-0.61794,-0.83606,-1.0753,0.54054,0.048997,-0.17306,-0.67358,1.0051,1.1224,-0.19998,-0.15479
-1.0134,-0.92203,-0.59712,0.077295,-0.73749,-0.41394,-0.57304,0.04248,-1.048,-0.77538,-0.49129,0.031432,-0.42342,-0.35465,-0.68644,-0.44116
-0.23495,-0.42065,-0.40823,-0.75626,-0.59116,-0.47378,-0.81037,-0.33964,-0.0269,-0.18533,-0.44311,-0.63731,-0.40109,-0.43139,2.9563,2.1613
0.29311,0.1317,0.3645,0.91967,-0.33481,-0.39806,-0.15702,0.21513,0.11957,-0.44092,-0.019211,-0.76475,0.57832,0.69793,2.611,1.8491
2.1894,1.1767,0.20043,0.28811,0.19564,-0.4591,-0.46921,-0.78848,2.6023,1.1219,1.1243,0.74066,-0.10139,-0.23253,1.8909,1.2208
1.1629,0.0016405,-0.32044,-0.78978,-0.21534,-0.55321,-0.80524,-0.70769,1.1717,-0.0088416,-0.15251,-0.48105,1.1105,1.0459,2.4069,1.5787
0.66841,0.49957,0.017986,-0.45871,0.31602,-0.20201,1.1203,0.37647,0.80108,0.36402,0.51052,-0.19438,-1.0938,-0.93495,-0.9891,-1.2983
-0.63295,-0.58601,-0.60177,-0.89474,-0.58226,-0.41778,-0.75635,-0.098323,-0.57413,-0.61558,-0.6347,-0.73543,-0.84214,-0.84895,-0.49506,-1.1154
-0.387,-0.33969,-0.40245,-0.73656,-0.27842,-0.04122,0.037034,0.68054,-0.37497,-0.253,-0.41155,-0.59557,-0.37219,-0.37971,-0.19698,-0.5019
-0.91568,-0.19928,-0.23303,-0.37785,2.0139,2.0244,2.3258,1.8806,-0.72072,-0.14441,-0.090275,-0.489,0.42582,0.39961,0.18965,0.41779
-0.52459,0.47569,-0.41082,-0.7098,0.31292,1.21,0.24004,1.5178,0.11681,0.99636,-0.030774,-0.52179,0.41177,0.18728,-0.21553,-0.61472
0.0063406,0.061892,0.00026828,0.46114,0.072058,0.56725,0.1458,1.3309,-0.077623,-0.12498,0.3011,-0.64849,0.061472,0.22838,-0.31516,1.2359
-0.95618,-0.48515,0.29696,1.3729,-0.67286,-0.25844,-0.43416,0.25187,-1.1571,-0.84579,-0.86797,-1.0991,1.7488,1.9022,-0.034034,1.3622
-0.47702,-0.13744,0.075182,0.22004,-0.066044,0.3859,0.54685,1.2426,-0.537,-0.27586,0.94678,0.68924,1.846,2.2654,1.9414,1.8125
-1.3295,-0.89496,-0.35273,-0.17895,-0.28127,0.99172,-0.1277,1.1784,-1.4002,-0.94501,-0.6396,-0.075388,0.16572,-0.20459,2.9296,1.9386
1.2782,1.2661,-0.13537,-0.64497,-0.056042,-0.46901,-0.76695,-0.86838,1.9181,1.1527,-0.034146,-0.4505,-0.093106,-0.32274,0.29925,-0.68954
0.38825,0.71669,0.51386,1.3591,-0.26127,-0.38184,-0.23346,-0.17944,0.53129,0.21748,1.8651,1.6449,1.0898,1.1756,0.17409,2.0354
-0.68853,1.023,-0.3845,-0.071039,2.5847,2.2407,2.3582,1.6243,-0.068311,1.2003,0.35659,0.6726,-0.73987,-0.82147,-0.42436,-0.42556
-1.6997,-0.87479,-0.36974,-0.29567,5.2086,3.2232,2.19,1.0608,-1.6716,-1.023,-0.57142,-0.33797,2.5734,2.6004,0.88603,1.2306
0.17091,0.90488,-0.3532,-0.48385,-0.33796,-0.52992,-0.79699,-0.94188,0.52725,0.67859,-0.37076,-0.41025,1.3635,1.3494,-0.039419,-0.24403
-1.4979,-0.71819,-0.63988,-0.7051,2.2138,2.6484,2.2513,1.5296,-1.4552,-0.87734,-0.62298,-0.33026,0.94123,0.88114,-0.019873,0.15771
1.5401,0.47197,-0.14481,-0.85931,-0.00061159,-0.56003,-0.73505,-1.0877,1.863,0.31236,0.34559,-0.88225,1.7947,2.058,-0.093869,0.2086
-0.8098,0.15585,-0.092975,0.12757,2.4836,1.8096,2.6424,2.0753,-0.32002,0.49799,0.5701,0.071675,-0.62328,-0.87992,-0.68883,-1.4099
-1.3822,-0.58335,-0.65342,-0.23466,1.9362,2.3303,2.2179,1.8498,-1.2732,-0.52688,-0.55697,-0.53521,0.11972,0.092487,-0.6289,0.37045
0.43964,1.2629,-0.42487,-0.60351,-0.0074992,0.0040152,-0.23676,0.5478,0.97444,0.77301,-0.10987,-0.24332,0.61425,0.56352,-0.17684,-0.1022
0.64742,0.30661,-0.20408,-0.36153,-0.27125,-0.57555,-0.69276,-0.96613,0.96948,0.21954,0.23622,-0.25176,0.50747,0.46856,0.86778,-0.20365
0.43707,0.20575,2.3735,2.2413,1.7224,0.63027,2.85,1.4541,0.030316,0.058142,0.77101,0.29426,0.1082,0.23344,-0.05368,1.7363
0.40924,0.5723,2.5184,2.196,0.28208,0.77977,1.1607,1.3659,-0.21215,0.65893,0.23839,0.7737,-0.81351,-0.58448,-0.28983,1.3824
-0.22267,1.2889,0.25965,-0.075449,1.3433,2.1689,0.93325,1.5213,0.72646,1.4346,1.7396,0.52876,0.1777,0.13771,-0.064051,-0.54771
-1.4143,-0.63697,-0.60135,-0.37932,3.974,1.5861,3.4692,1.8736,-1.1871,-0.39611,-0.29287,-0.17749,-0.96134,-1.0193,-0.71845,-1.0049
-0.40954,0.16726,-0.50561,-0.84564,-0.45203,-0.25173,-0.77088,-0.056598,-0.017283,0.25703,-0.16463,-0.52378,0.79673,0.71303,-0.40032,-0.3521
0.72796,1.0065,0.10827,1.6308,-0.27692,-0.43941,-0.30475,-0.38313,0.60474,1.1683,0.87331,4.0754,0.64846,1.0259,-0.2634,0.35332
-1.1458,-0.47559,0.1985,0.80324,0.070261,1.2752,0.35022,1.5536,-1.1947,-0.78155,-0.77129,-1.0964,0.71553,0.90698,-0.28494,1.2716
-0.5469,-0.43339,-0.18429,0.11184,-0.65116,-0.57388,-0.61745,-0.60133,-0.5299,-0.37691,-0.22229,0.28407,0.55447,0.56624,0.28539,0.070168
1.5886,1.0628,0.36948,-0.32449,0.080343,0.0036284,-0.37093,0.42112,1.8088,1.3068,1.1815,0.43759,-1.551,-1.4096,-1.2509,-1.5816
2.2504,1.1801,4.1389,3.1723,-0.12251,-0.442,0.77736,-0.15443,1.2282,0.31922,5.395,3.8317,0.15492,0.29765,-0.36891,0.95338
0.001832,-0.22477,-0.31527,-0.48135,-0.50603,-0.656,-0.81265,-0.93267,-0.037559,-0.42834,-0.26372,-0.5449,1.8208,2.0053,0.1727,0.36978
0.57894,1.5748,3.8217,3.2998,0.29665,0.96225,0.99785,1.2875,0.42825,0.92549,4.8144,3.2072,1.0466,1.1356,0.18377,1.5475
-0.59906,-0.26458,-0.55167,-0.44386,-0.61697,-0.51283,-0.77063,-0.62206,-0.31843,-0.090685,-0.4529,-0.048062,-1.4664,-1.4454,-0.4464,-1.3144
4.4875,4.4913,0.46,0.23827,1.0821,0.12129,0.026405,-0.75217,5.3614,4.589,1.5761,1.2564,-0.025585,-0.35815,-0.34907,-0.98745
-0.42027,-0.082764,-0.59472,0.21872,-0.70366,-0.59909,-0.94605,-1.0234,-0.39213,0.43101,-0.43813,0.043604,0.39962,0.42817,0.086833,0.043703
0.033004,1.4368,-0.12066,-0.17777,-0.15841,0.21166,-0.44902,0.42597,0.44296,1.4134,0.21574,0.027457,1.2509,0.76494,3.2022,2.4679
-0.25897,-0.72933,-0.53409,-0.78713,-0.71613,-0.73723,-0.9899,-1.1939,-0.53094,-0.98158,-0.4521,-0.55657,2.2673,2.1711,0.45871,0.82648
-0.39089,0.30396,-0.084703,-0.058984,1.4061,0.62163,2.6342,1.401,-0.13655,0.44244,0.49623,0.11689,-0.41289,-0.54253,-0.73889,-0.11424
-0.19344,-0.24839,-0.34681,0.19255,-0.47921,-0.44308,-0.31269,0.080692,-0.35004,-0.47087,-0.14849,-0.75084,-0.34717,-0.32453,-0.81548,0.44239
0.71746,1.1748,-0.14021,-0.14469,-0.11972,-0.31163,-0.58544,-0.32737,1.4217,2.4677,0.27195,0.68104,0.24864,-0.067609,2.8891,1.994
-0.40348,-0.34553,-0.32923,-0.23407,-0.60863,-0.55041,-0.77509,-0.71667,-0.40346,-0.29095,-0.44656,-0.30393,1.6461,1.6018,2.9831,2.5697
-0.76969,0.21159,-0.35494,-0.44636,0.54551,1.476,0.7815,1.802,-0.19653,0.66808,0.084535,0.037642,0.46381,0.13311,-0.51411,-0.76656
0.8591,0.65591,-0.34643,-0.062512,-0.21618,-0.53452,-0.55544,-0.95212,1.2886,0.74946,0.12043,-0.41423,0.089201,0.11226,-0.31087,0.71247
0.60358,4.1168,0.36863,1.2878,2.2949,2.0023,1.9209,1.2885,1.3891,4.372,1.6799,3.1789,1.079,0.77747,3.0762,2.3735
0.60506,1.5716,-0.14735,-0.20717,-0.34788,-0.25873,-0.76987,0.11475,0.63016,1.3672,0.30985,0.51932,-0.16261,-0.25098,-0.78427,-0.6607
-0.12286,-0.1738,-0.52554,-0.67658,-0.55632,-0.60584,-0.86538,-1.068,-0.027758,-0.021872,-0.63896,-0.1827,1.6516,1.5199,-0.041114,-0.621
-0.13475,0.19832,-0.00095366,-0.022378,0.36124,0.28155,1.2862,0.95606,0.023638,0.17268,0.33394,0.11763,0.074166,0.049603,0.18626,0.30208
1.6267,5.3507,0.93622,1.2956,1.5064,2.0547,0.42131,1.1599,2.6116,5.5469,2.7759,2.9387,0.094513,-0.30079,-0.92398,-1.2854
0.37877,0.93089,0.0021952,-0.1394,0.10759,0.29861,0.23378,1.0284,0.45129,0.86194,0.6924,0.36158,-0.83971,-0.81883,-0.73859,-0.73331
-1.1149,0.74403,-0.39117,0.32001,1.4163,3.1493,0.68655,0.8967,-1.0237,0.74009,-0.22582,0.89866,1.6822,1.1937,0.23971,-0.27949
-0.1946,-0.58282,-0.36063,-0.16777,-0.62333,-0.63001,-0.7129,-0.93797,-0.26636,-0.28752,-0.46166,0.28407,1.2914,1.4141,0.2801,-0.29696
1.6422,0.43985,0.1085,-0.69628,-0.21185,-0.61388,-0.77391,-1.0804,1.2923,0.40129,0.55645,-0.18097,-0.65641,-0.54953,-0.45936,-0.7138
1.1277,0.86347,-0.15647,-0.11426,-0.11491,-0.5348,-0.7146,-1.0299,1.719,0.71814,0.33426,-0.29424,0.53268,0.56126,-0.5181,-0.11679
3.7968,6.2622,2.9469,2.9608,2.3861,1.7341,1.3293,1.5701,3.9671,5.5796,5.4791,4.8463,-1.0681,-1.3533,2.1679,1.3002
-0.65938,-0.50744,-0.45984,-0.034139,-0.19275,0.11453,0.56763,1.0606,-0.71515,-0.3417,-0.46696,-0.018997,-0.82558,-0.79229,-0.49137,-0.43811
-0.49894,0.039065,-0.48686,-0.65438,-0.47324,-0.19457,-0.72316,0.022509,-0.25466,0.17885,-0.40272,-0.42218,0.27196,0.19227,2.3527,1.6413
-0.3067,-0.093116,-0.48902,-0.66688,-0.50305,-0.46458,-0.81185,-0.42496,0.016471,0.085804,-0.40488,-0.32853,0.064263,-0.21564,-0.29701,-0.7294
1.5865,0.57203,-0.50138,-0.88827,-0.077284,-0.53627,-0.8411,-1.159,1.3394,0.554,-0.46182,-0.46665,-0.067088,0.22464,-0.31925,-0.47085
-0.1283,-0.43126,-0.46289,-0.59366,-0.59361,-0.64896,-0.81935,-0.8879,-0.15407,-0.33256,-0.35566,-0.13327,0.59156,0.48483,-0.4446,-0.74959
-0.93993,1.587,-0.15529,1.4945,2.9165,2.8818,2.258,1.4874,-0.41865,3.0763,0.48627,4.0518,-0.3351,-0.75104,0.086135,-0.7557
0.034636,0.24769,-0.28604,-0.17924,-0.39915,-0.39077,-0.68469,-0.35972,0.63647,0.80433,-0.049323,0.19663,-0.63634,-0.76069,-0.23518,-0.49715
0.10118,0.034022,-0.50994,-0.78007,-0.3613,-0.59428,-0.80907,-1.076,0.56382,0.37843,-0.32001,-0.053527,0.46201,0.41556,-0.64515,-0.49342
0.85878,0.55505,1.8233,1.6909,0.56028,0.18626,1.6354,1.1649,0.38991,-0.1963,0.35064,-0.030424,-1.8888,-1.6547,-0.83214,-0.19941
-0.89787,-1.1548,-0.58386,-0.49487,-0.81733,-0.72526,-0.83292,-1.0204,-1.1818,-1.2509,-0.92241,-0.72897,-1.0417,-0.92631,-0.88419,-0.59419
1.1447,-0.10851,-0.089544,-0.063836,-0.30901,-0.53372,-0.60868,-0.97526,1.1403,0.31579,0.24505,0.096269,-1.1792,-1.2527,2.2924,1.18
2.9145,3.4989,-0.0068753,-0.093091,0.44319,-0.16145,-0.54025,-0.23528,3.5691,2.9434,0.5326,0.21824,-1.9678,-1.7288,-0.29811,-1.1881
-1.0739,-0.97777,0.021699,0.40293,-0.72705,-0.52619,-0.22304,0.096649,-1.2758,-0.92192,0.10276,0.62912,-1.1093,-0.96624,-0.35086,-0.10237
-0.021255,-0.28687,0.98294,2.0055,-0.54395,-0.61615,0.2065,-0.2349,-0.63869,-1.2843,-0.63695,-1.0224,-1.5357,-1.3949,-1.2012,0.70365
-0.73168,-0.23432,1.0409,1.8186,-0.65561,-0.50165,0.22811,-0.1644,-1.0903,-0.31998,-0.44921,0.59459,-1.093,-1.4241,3.6123,2.5437
-0.64617,-0.96397,-0.47929,-0.43136,-0.76922,-0.69237,-0.80154,-1.0353,-0.8523,-0.73537,-0.76848,-0.41721,-1.6314,-1.6104,-1.2215,-1.5616
-0.85427,-1.2525,-0.5364,-0.57044,-0.82116,-0.7473,-0.80355,-0.97632,-1.0679,-1.2564,-0.58949,-0.19041,-0.80955,-0.93985,0.36208,-0.54397
-1.0614,-0.91407,-0.2131,-0.038991,1.386,0.62493,2.8144,1.8247,-1.1091,-0.89403,-0.49932,-0.37324,0.62325,1.0535,0.63472,1.1339
-1.0131,-0.98175,-0.53696,0.36147,-0.12706,-0.22484,1.4791,0.67189,-1.222,-1.1117,-0.54806,0.32407,-0.53082,-0.68597,-0.17844,1.072
-0.88171,-0.62715,-0.17987,0.085969,-0.21235,-0.095727,0.68537,0.9455,-0.98181,-0.88511,-0.50783,-0.22096,-1.3624,-1.4842,0.64809,-0.44965
0.37706,-0.37101,2.3787,3.0194,-0.55855,-0.71598,0.33451,-0.86172,-0.47091,-0.98753,1.5558,2.0496,-1.4054,-1.2561,-0.8446,0.69381
-0.25462,-0.90398,-0.50505,-0.63733,-0.698,-0.72127,-0.86631,-1.1361,-0.55263,-0.78292,-0.031336,0.14769,-1.2832,-0.84739,-0.77798,-0.97506
0.55842,0.1455,3.4796,2.262,-0.18385,-0.37875,1.1991,0.13858,-0.56414,-0.37736,0.79775,0.69272,0.75649,0.955,0.10279,1.083
-0.079945,-0.81799,-0.34977,-0.35551,-0.53662,-0.6855,-0.74968,-0.95957,-0.25086,-0.69559,-0.41372,-0.4038,1.8442,2.126,0.73255,0.86058
-0.45766,0.034022,-0.36688,-0.51148,0.20073,0.30001,1.0196,1.3806,-0.12724,0.087175,-0.13476,-0.079859,-2.0153,-1.6717,-0.86006,-1.4537
1.832,-0.31581,-0.18213,-0.38153,-0.30383,-0.68907,-0.8275,-1.0829,1.401,-0.70222,-0.20558,-0.23139,0.12242,0.2062,-0.24136,-0.53905
-0.78469,-0.69191,-0.68571,-0.25172,-0.22862,-0.57528,1.2983,-0.54669,-0.80538,-0.66953,-0.73258,-0.97888,-1.4469,-1.4489,-1.2385,-1.2424
-0.92982,-0.91779,-0.62997,-0.18218,-0.4706,-0.26099,0.42651,0.57999,-0.69946,-0.044505,-0.54035,-0.13973,-1.6086,-1.5351,-1.0866,-1.1919
-1.0733,1.0827,-0.3876,-0.51237,3.1276,3.5163,1.6211,0.92612,-0.65481,1.7183,-0.34265,-0.1832,-1.5679,-1.6623,-0.034532,-1.0263
-0.82115,-0.46312,-0.33337,-0.71201,0.34876,0.96214,0.99879,1.6215,-0.74308,-0.46172,-0.040971,-0.48105,0.51566,0.78027,-0.38955,-0.34904
0.8081,-0.29218,1.1425,1.8116,-0.42855,-0.61839,0.14214,-0.4359,-0.042828,-0.87985,-0.46784,-0.98037,-1.7478,-1.3148,-0.81867,2.4614
0.54839,-0.54593,-0.18899,-0.045018,-0.45658,-0.66131,-0.70391,-0.85519,0.061803,-0.45898,-0.31334,-0.27437,-0.70665,-0.65297,2.4902,1.4978
2.0525,0.18027,2.1144,2.2828,-0.13738,-0.67922,0.34703,-0.95097,1.1547,-0.29804,0.21751,0.73421,-0.068348,0.24753,-0.3354,0.94626
0.50664,-0.18548,1.3019,2.0148,-0.49041,-0.68459,0.13517,-0.85021,-0.1972,-0.68439,0.25726,0.55808,-1.2585,-1.1435,-0.79763,0.57522
0.073737,-0.27679,1.4942,2.7602,-0.55553,-0.69971,-0.17489,-0.98473,-0.23242,-0.43703,2.4395,4.4838,-0.68531,-0.56985,-0.95779,-0.77267
-0.18178,-0.19185,0.46089,1.6168,-0.53741,-0.54966,-0.27353,-0.18819,-0.53976,-0.70428,-0.76013,-0.98932,-1.0545,-0.86342,-0.8452,1.604
-0.43512,-0.29723,0.34241,1.1293,-0.64699,-0.5699,-0.30557,-0.6556,-0.58816,-0.35816,-0.7097,-0.84126,-0.006499,0.23118,-0.16876,0.67973
-0.203,-0.46126,-0.58062,0.64226,-0.56871,-0.65535,-0.47764,-0.80589,-0.31525,-0.70656,-0.68513,-1.0909,0.19922,0.23173,-0.21164,1.0543
0.82956,0.2875,0.45168,0.72209,-0.29973,-0.5942,-0.44191,-0.67178,0.51052,-0.044505,-0.30162,-0.73022,-1.2374,-1.0908,-1.0984,0.73453
-0.79666,0.56805,-0.39263,-0.50752,0.94229,2.0248,0.86357,1.7033,-0.12694,0.94607,-0.22783,-0.47186,1.2293,0.87857,3.1108,1.9874
3.3323,2.8632,2.3621,2.362,0.51666,-0.053621,0.28787,0.20388,2.3468,1.607,0.54384,0.22743,-0.92821,-0.89923,-0.99579,0.87687
0.66911,1.2117,-0.46397,-0.38711,-0.14507,-0.31931,-0.56176,-0.39698,1.5213,1.2247,-0.31222,-0.37572,-0.14235,-0.18661,-0.6639,-0.71091
0.61407,0.70979,-0.16653,-0.69172,-0.13285,-0.17338,-0.74771,-0.03827,1.0135,0.5252,0.0034337,-0.62911,0.95023,1.0851,-0.3009,-0.7177
-0.70276,-0.52629,-0.33492,-0.50149,-0.287,0.27801,0.0093877,1.1042,-0.65836,-0.43246,-0.052615,-0.1996,-0.13038,-0.20988,-0.11022,-0.23368
-0.10568,0.14815,-0.31391,-0.282,-0.50413,-0.56388,-0.7341,-0.77487,0.31946,0.36882,-0.46182,-0.26344,0.4801,0.52919,0.23971,-0.58503
-0.47119,-0.3811,-0.35245,-0.024143,-0.4157,-0.13808,-0.26434,0.56632,-0.47311,-0.2338,-0.37887,-0.34765,0.66286,0.85227,-0.16757,0.1684
0.48457,0.00084419,-0.40682,-0.47135,-0.41535,-0.58997,-0.78619,-1.0413,0.67237,0.33865,-0.36056,-0.23189,0.91062,0.55768,2.822,1.9652
-0.67711,0.16753,-0.336,-0.52178,1.0544,1.3416,1.5762,2.0074,-0.32358,0.32447,-0.042497,-0.14047,1.819,1.672,0.26255,0.34195
0.053448,1.096,-0.16074,-0.59602,0.56018,0.72891,0.78209,1.5908,0.69694,1.158,0.3162,-0.26791,0.7799,0.62165,-0.34358,-0.49002
-0.6754,0.3313,1.1856,3.9443,-0.10835,0.083256,0.94884,1.0338,-0.71233,0.15942,1.8374,6.264,-0.032697,-0.029628,-0.86764,-0.43964
