-0.95879,-0.44491,-0.71713,-0.63645,-0.046047,-0.74243,-0.70128,-0.93388,-1.0515,-1.483,-1.3551,-0.81837,-0.75502
0.11424,1.7464,-0.27812,3.1645,1.1972,-0.29865,-0.66369,0.31963,-0.97625,-1.1913,-0.98842,-0.69701,0.42712
-1.0469,-1.1761,-0.86895,-0.62616,-0.50428,-0.37371,0.15419,0.27854,1.05,-0.95954,-1.0332,-1.2846,-1.5022
-0.43389,-0.38327,-0.92867,-0.51332,-0.72112,-0.69602,-0.68007,-0.84488,-1.0947,-1.8989,-1.6553,-0.67736,-1.6211
-0.37513,-0.51075,-1.0327,-0.62329,-0.89063,-0.74311,-0.71864,-0.91047,-1.2048,-1.6676,-1.5393,-1.1053,-1.8328
-0.63254,-0.80086,-0.94911,-0.62104,-0.76096,-0.75862,-0.70659,-0.89666,-1.0622,0.39035,0.22021,-0.38955,-0.50462
-1.1571,0.40442,-0.86974,-0.52714,-0.48605,-0.59108,-0.67494,-0.86158,-1.077,-1.3498,-1.2811,-0.67916,-1.2543
-0.058237,-0.94965,-0.72535,-0.541,-0.72303,-0.10525,0.0055511,1.0063,0.90916,1.2032,1.2605,2.1943,1.4481
-0.23773,-1.385,-1.0011,-0.74441,-0.88225,1.1288,0.80548,2.63,1.6533,0.20138,0.081202,-0.55171,-0.27219
-1.1714,-0.40768,-0.67015,-0.58899,-0.60248,-0.69247,-0.67342,-0.87081,-1.1176,-1.5113,-1.6035,-0.86883,-1.7909
-0.23228,-0.17144,-0.81772,-0.56248,-0.86872,-0.61188,-0.58504,-0.82268,-0.39682,-1.7458,-1.3855,-0.65851,-1.3474
1.2345,0.61858,-0.07082,-0.40292,-0.65467,-0.34952,-0.57874,-0.81546,-0.84124,1.4049,1.4843,0.19095,0.033863
-0.72208,-0.51176,-0.93928,-0.022572,-0.027965,-0.69916,-0.69187,-0.37815,-0.76742,-0.90768,-0.91752,-0.99768,-0.89516
-0.56635,-0.31789,-0.67174,-0.28209,-0.32463,-0.51498,-0.57044,-0.30418,-0.23006,-0.39191,-0.53942,-0.044206,-0.70497
-1.1969,0.99925,0.51868,-0.32068,-0.53912,-0.15622,-0.44912,-0.55365,-0.42089,-1.8442,-1.6039,-1.3532,-1.5252
-0.73112,-0.84027,-0.66882,-0.68152,-0.95252,-0.54221,-0.24507,-0.41573,0.37613,-1.0234,-1.0384,-0.79254,-1.0107
-0.68796,-1.0442,-1.0752,-0.76067,-0.90944,-0.70706,-0.44711,-0.45924,0.19137,-1.3684,-1.4992,-0.97395,-1.5536
-0.27241,-0.78034,-0.25529,-0.642,-0.92135,-0.47516,-0.059309,-0.64405,0.39153,-0.63445,-0.83447,-0.65871,-0.96556
-1.0023,-0.28657,-0.88408,-0.70733,-0.67628,-0.67909,-0.65685,-0.79207,-0.6232,-1.4214,-1.4504,-0.88978,-1.2596
-0.63078,-0.91202,-1.1394,-0.67988,-0.78845,-0.79694,-0.67743,-0.88782,-0.82428,-0.98294,-1.0269,-0.6622,-1.1325
0.26207,-0.29776,-0.85143,-0.66225,-0.93473,-0.6589,-0.67473,-0.96897,-1.1581,1.3265,1.6138,0.059908,-0.050794
-0.8683,-0.77863,-0.72403,-0.70629,0.15565,-0.67739,-0.55446,-0.29387,-0.12444,-0.95828,-0.97799,-0.97554,-0.50173
0.15506,0.08392,-1.0439,-0.2233,0.083617,-0.65341,-0.72221,-0.69892,-0.97881,-0.88526,-1.0042,2.1538,1.2957
0.67057,-0.33134,-0.66404,-0.51981,-0.60263,-0.59522,-0.66916,-0.86905,-1.0915,1.1537,1.1407,0.065692,-0.30086
-0.66531,-0.90852,-1.1107,-0.69619,-1.0435,-0.41151,-0.1698,0.50244,0.73246,-1.207,-1.1298,-1.1219,-1.3278
-0.74454,-0.54309,-0.75853,-0.39625,-0.54162,-0.59073,-0.46116,-0.52689,-0.058986,-0.020453,0.035282,-0.36791,-0.38026
0.6626,-0.93169,-1.0253,-0.54504,-0.61601,-0.73403,-0.5499,-0.77735,-0.29207,-0.20834,-0.33908,-0.58272,-0.61709
-0.6614,0.057257,-0.098159,-0.37877,-0.80301,-0.47249,-0.45775,-0.77889,-0.36134,1.2239,1.1114,-0.18831,-0.28661
-0.90084,-0.98781,-0.58017,-0.24008,-0.33875,1.4956,1.0503,2.5624,1.9631,-1.0517,-1.1712,-0.25572,-0.84426
0.11539,0.59433,-0.61547,-0.48127,-0.4712,-0.5059,-0.67127,-0.78997,-0.9817,0.63423,0.81351,0.41154,0.038613
-0.87428,-0.57543,-0.67466,-0.16671,0.14007,-0.71781,-0.68236,-0.60113,-0.82723,-1.4397,-1.4476,-0.14762,-1.2591
0.061346,-0.14633,-0.41932,-0.31682,-0.31508,-0.60256,-0.63098,-0.7278,-0.92973,-0.71601,-0.95542,0.26724,-0.80388
-0.70287,0.80002,0.1516,1.6532,2.1506,-0.23564,-0.63956,0.79189,-0.72136,-0.36121,-0.082864,-0.39055,1.4934
0.27184,-1.0405,-0.98228,-0.77881,-0.73773,-0.78798,-0.61477,-0.98225,-0.57049,-0.17431,-0.35099,-0.48788,-0.593
-0.32515,-0.79449,-0.97007,-0.48742,0.68636,-0.75231,-0.58388,-0.63864,-0.23132,-0.57305,-0.57382,-0.29412,0.84514
-1.1622,1.3732,0.98636,2.9559,2.702,-0.031456,-0.34956,0.98781,0.13578,-1.1463,-1.0343,-0.65802,0.74912
-0.59567,-0.9554,-1.1338,-0.65145,-0.45415,-0.82973,-0.72738,-0.85027,-0.97083,-0.84376,-0.96133,-0.91152,-0.71091
-1.1398,-0.031594,-0.70093,-0.56497,-0.67746,-0.59147,-0.68783,-0.78583,-1.0418,-1.3403,-1.2399,-1.1738,-1.5269
0.14873,-0.59432,-0.80949,-0.50979,-0.64203,-0.69307,-0.67246,-0.81524,-0.88325,0.35379,0.20838,-0.49108,-0.65493
-0.63005,-0.954,-1.18,-0.57855,-0.68878,-0.8317,-0.73426,-0.81765,-0.97571,-1.1106,-1.2801,-0.4102,-1.2731
-0.52285,-0.40861,-0.50664,-0.42793,-0.42725,-0.60254,-0.64413,-0.78247,-0.99719,0.73137,0.62103,0.09162,-0.39689
0.6143,0.52833,0.081533,2.2752,2.0562,0.56737,0.1264,1.9236,1.1244,-0.32016,-0.1182,-0.51152,0.73436
-1.1635,0.63429,0.07994,0.77657,2.1647,-0.49526,-0.62272,-0.24583,-0.52738,-1.7192,-1.4666,-1.0624,1.3607
-0.83196,-0.69071,-1.0332,-0.41171,-0.26186,-0.74059,-0.64452,-0.66428,-0.65046,-1.1221,-1.2744,3.2684,2.2482
-0.69325,-0.1227,-0.56318,-0.4409,-0.72053,-0.57631,-0.6001,-0.81014,-0.92848,-0.39686,-0.27121,-0.69232,-0.85478
-0.43297,0.90955,-0.68872,-0.32237,-0.87548,-0.43814,-0.70204,-0.89439,-1.196,-0.22869,0.066881,-0.6982,-0.60234
-0.40208,1.2384,0.095069,2.6931,0.71871,-0.1154,-0.45836,0.51897,0.10805,-0.1582,-0.20763,-0.17973,-0.6668
-1.0579,0.14113,-0.66032,0.048159,0.54567,-0.5881,-0.64058,-0.49133,-0.73564,-1.6267,-1.5235,2.2534,1.4121
-0.55922,0.13111,-0.22742,-0.48244,-0.79566,-0.4498,-0.57407,-0.83772,-0.9768,0.28807,0.20565,-0.20287,-0.4717
-0.36946,-0.32831,-0.51806,-0.5081,-0.18321,-0.57896,-0.4575,-0.75183,-0.26917,0.6535,0.60383,-0.30858,-0.020765
-0.63787,-0.60784,-0.5101,-0.43206,-0.57205,-0.62932,-0.505,-0.81689,-0.43626,-0.75274,-0.72169,-0.47462,-1.0487
-1.032,-0.078235,-0.5308,-0.59608,-0.53868,-0.59467,-0.64695,-0.91611,-1.034,-1.0594,-1.0493,-0.84071,-1.0567
-0.25168,-0.94716,-1.0707,-0.4682,-0.41784,-0.81865,-0.72172,-0.83681,-1.0934,-0.37435,-0.47155,-0.38726,-0.67664
-0.46248,-1.0972,-0.53929,-0.38224,-0.34139,0.44828,0.87989,1.5622,1.7326,-1.3625,-1.506,0.037868,-1.0787
0.17369,-0.056392,-0.032865,-0.38253,-0.6485,-0.42794,-0.47649,-0.76791,-0.71119,1.1645,1.2504,0.63064,0.39268
-1.0177,0.32024,-0.6014,-0.36641,-0.29553,-0.54397,-0.66871,-0.67841,-0.88806,-1.1522,-1.1603,-0.41728,-0.43268
-0.68674,-1.1396,-0.60379,-0.56948,-0.72744,-0.35298,0.51593,-0.30577,1.0795,-0.99492,-1.1971,0.30104,-0.61625
-0.073875,-0.85357,-0.99688,-0.1927,0.1461,-0.8063,-0.72688,-0.72249,-0.84299,0.66664,0.71575,0.71231,0.24321
-0.23888,-0.6363,-0.91991,-0.47685,-0.40564,-0.72182,-0.72718,-0.80997,-1.0377,-0.73474,-0.99153,0.35918,-0.56264
-1.1127,0.6765,-0.37818,-0.41331,-0.50178,-0.41233,-0.58115,-0.77492,-0.54853,-1.7091,-1.575,-0.85248,-1.1583
-0.082537,0.94935,0.013054,2.538,2.3939,-0.39186,-0.64199,0.56267,-0.722,-0.26659,-0.18264,-0.14234,0.66853
0.4145,-1.1298,0.06428,-0.11116,0.11067,0.11268,0.90435,0.79496,1.5249,0.59444,0.59652,0.31301,-0.10118
0.90437,0.27826,1.0559,0.36798,0.51127,0.033826,0.2273,0.05581,0.7984,1.2176,1.2635,-0.17405,0.12463
-0.94058,0.2837,0.7074,0.93401,1.7644,-0.41247,-0.48771,-0.33225,-0.72489,-1.1262,-1.2266,-1.0816,0.27613
1.244,-1.372,-0.94088,-0.35123,-0.32463,1.3026,1.1545,2.5603,1.9413,0.89441,0.68548,0.21598,0.27358
-0.42952,3.2959,0.66387,0.2221,-0.26142,0.216,-0.42721,-0.19213,-0.6823,-0.58709,-0.59717,-0.20038,-0.99508
0.43895,-1.3069,-0.44825,-0.3117,-0.28082,2.8809,1.7841,3.1087,1.9697,2.7841,2.1922,3.1523,2.1041
-1.0548,-0.61305,-0.69085,-0.76579,-0.73465,-0.70766,-0.67502,-0.98895,-1.0738,-0.1771,-0.55117,-0.44969,-1.0159
-0.82652,0.083298,3.5201,-0.093445,0.57419,2.5165,3.1744,1.0927,0.78871,-0.36868,-0.7891,0.010444,-0.73042
0.65275,-1.6061,-0.62449,-0.47295,-0.48796,4.6282,4.117,1.322,-0.21718,0.49559,0.43712,0.29466,-0.25981
0.38388,0.68295,1.3473,0.057652,-0.23863,-0.14007,-0.16739,-0.58843,-0.18233,0.55069,0.52787,-0.2626,-0.61591
-1.0943,1.8131,0.76128,0.35688,-0.54618,-0.086896,-0.55063,-0.55746,-1.1114,-1.1842,-1.3306,-0.72433,-1.5164
-0.88037,-0.74505,-0.14036,2.5416,2.1628,2.161,3.8611,0.94978,0.25929,-0.48401,-0.38913,-0.49885,1.1159
0.073956,0.3682,0.50356,-0.056928,-0.43489,-0.10655,-0.2139,0.073052,0.00032238,-0.071589,-0.10497,-0.01369,-0.31545
0.30668,2.0796,2.7636,0.20109,0.2515,0.28737,0.17406,-0.25638,0.40416,-0.086804,-0.24561,-0.30848,-0.78064
-0.47241,0.25113,-0.22901,-0.45622,-0.69084,-0.4127,-0.61663,-0.77144,-0.99847,0.67051,0.57052,-0.28654,-0.21078
0.79153,-0.13934,0.33979,-0.11032,-0.18115,-0.37,-0.072461,-0.56414,0.47131,1.2257,1.4404,0.50777,-0.36855
-1.1571,-0.53952,0.015708,-0.42821,0.16565,0.96265,0.89763,2.1066,1.654,-1.2885,-1.3401,-0.83104,-0.86292
-1.1796,0.75338,-0.37446,-0.17738,-0.35271,-0.40975,-0.68517,-0.66143,-0.9081,-0.54955,-0.61118,2.6485,1.9034
1.0652,1.6022,0.16434,-0.039539,-0.73156,-0.076864,-0.44733,-0.66955,-0.28464,0.38701,0.33866,-0.21404,-0.432
-0.11397,-0.9121,0.77747,-0.1357,0.4044,2.723,3.5762,1.2708,0.80619,0.99344,0.64851,-0.13166,-0.41436
1.529,-0.34953,1.6794,-0.11093,0.13933,0.4354,1.7101,-0.086965,0.95917,0.40754,-0.070489,-0.029446,-0.54635
1.3527,0.55966,0.24689,-0.23801,-0.66952,-0.30163,-0.54363,-0.79719,-1.0008,0.28168,0.39112,0.086833,0.2634
-1.3776,1.6399,1.6244,0.052952,0.10273,0.060079,-0.25128,-0.34891,-0.49159,-1.8278,-1.6639,-1.2289,-1.6935
-0.2636,0.81152,1.5918,0.23023,0.23577,0.10819,0.13672,0.15052,0.60959,0.42014,0.10369,0.10817,-0.1609
1.346,-0.3123,0.027917,-0.43465,-0.6904,-0.29183,0.083336,-0.54968,0.6326,2.0315,2.0123,0.28997,0.5189
-0.41518,-1.1672,-0.5024,-0.64388,-0.55779,0.68326,1.5063,1.2917,1.9299,-0.63165,-0.43785,-0.76123,-0.63372
1.6129,-1.5505,-0.5223,-0.51774,-0.44004,3.7502,3.3365,2.235,1.2079,-0.031617,-0.39901,0.081249,-0.30188
-0.67225,-1.1398,-0.60751,-0.61944,-0.52795,0.47184,1.3352,1.0699,1.8714,0.51062,0.88869,-0.5176,-0.35549
-0.33907,-0.63816,-1.0401,-0.54876,-0.62292,-0.71669,-0.61666,-0.80146,-0.52577,0.0039442,0.034504,-0.33411,-0.35091
-0.48605,-0.52817,-0.85488,-0.64754,-0.13881,-0.72157,-0.67485,-0.91262,-0.80281,0.18841,0.14557,0.011541,0.49074
-0.73706,0.37869,-0.94194,-0.36302,-0.3974,-0.5638,-0.70135,-0.71962,-0.95238,-0.85772,-0.61639,0.31032,-0.36211
0.43615,-0.23479,-0.25343,-0.23669,-0.24392,-0.46295,-0.32849,-0.61665,0.083202,0.91872,0.71427,0.1006,-0.12799
3.101,-0.61383,-0.24255,-0.53146,-0.89136,0.1596,0.31058,1.0387,1.2908,0.59381,0.56787,-0.081702,-0.03332
1.9955,0.063942,0.57416,-0.444,-0.60013,-0.37531,-0.33874,-0.7716,-0.30844,-0.048902,-0.26966,-0.2635,-0.60607
0.3045,-0.30872,-0.27281,-0.31767,-0.8133,0.58304,0.30786,1.6537,1.4069,0.16167,-0.1045,0.61548,0.43068
0.054524,-0.011616,0.12665,-0.3673,-0.48047,-0.5042,-0.56552,-0.72807,-0.98397,0.64963,0.41945,0.52203,0.013674
0.51557,1.9171,0.96353,0.10639,-0.25157,0.10071,-0.44888,-0.4709,-0.83098,-0.50039,-0.67266,0.049636,-0.47051
1.3773,-0.11679,0.53275,-0.46374,-0.66305,-0.40737,-0.35651,-0.79056,-0.38649,-0.37048,-0.68138,-0.33221,-0.76113
2.4456,0.037823,0.42977,-0.42238,-0.64409,-0.37024,-0.35579,-0.72237,-0.22656,0.99975,1.1517,0.16003,0.44561
0.58973,-0.86958,-0.09285,-0.4095,-0.64718,0.30893,1.4069,0.39521,1.6886,1.1186,0.84402,-0.43962,-0.025516
2.8484,0.74809,0.096131,-0.4667,-0.78698,-0.28012,-0.56097,-0.80145,-1.0398,0.26971,0.24807,-0.3723,-0.75943
2.8622,-0.98719,-0.91885,-0.76053,-1.0054,-0.73251,-0.52408,-0.74272,-0.22421,1.2158,1.2785,-0.061458,0.58371
-0.7151,-0.94257,-0.59397,-0.52732,-0.59322,-0.49152,0.12017,-0.38194,0.76084,-0.81855,-1.2522,-0.95759,-1.3914
1.0749,-0.62767,-0.12709,-0.42656,0.89674,-0.5694,-0.28965,-0.31935,0.047378,1.0637,1.0327,0.2818,1.6032
1.1804,-0.71318,-0.54115,-0.53123,-0.61307,-0.71987,-0.66163,-0.90155,-1.0836,1.4337,1.4659,0.29436,-0.0087202
0.7772,-0.24607,-0.51487,-0.65765,-0.7617,-0.6089,-0.67551,-0.95196,-1.1272,0.77846,0.96839,-0.23827,-0.38908
0.32512,-0.47018,0.37217,-0.45044,-0.75552,0.23367,0.75406,0.4245,1.4643,0.63099,0.49853,-0.49337,-0.56281
1.0139,-1.4727,-0.75588,-0.36659,-0.31405,2.816,2.2334,2.7681,2.081,1.4859,1.9112,0.3877,0.78797
-0.434,0.51698,0.71271,0.69292,1.8816,-0.32625,-0.50441,-0.25233,-0.61512,0.64882,0.6292,-0.64734,0.74352
0.075604,2.0761,1.0206,2.3245,2.0586,-0.023271,-0.55188,0.47351,-0.58691,0.42068,0.75327,-0.043607,1.396
1.5695,-0.44071,0.61875,0.036127,-0.27377,1.8684,2.1084,1.7762,1.9159,1.8658,1.8027,1.0285,0.95881
-0.091659,-0.73992,-0.20539,-0.39493,-0.21717,0.80534,1.2569,1.5091,1.8257,0.8458,0.74634,-0.14413,0.21641
0.27629,-0.87308,0.13435,-0.42097,-0.40608,0.50059,1.5896,0.56716,1.68,0.91512,0.90838,-0.1188,0.012147
1.1717,0.068451,-0.12656,-0.39714,-0.88813,-0.4317,-0.58389,-0.54926,-0.87362,1.4319,1.7484,-0.20536,0.14312
-0.66328,3.1637,1.4349,0.87489,1.7426,0.045805,-0.41616,-0.31365,-0.62942,0.0055647,-0.043249,-0.74707,1.0672
-0.55458,-1.4856,-0.83418,-0.41289,-0.18703,1.2617,2.6638,1.3091,1.492,1.3941,1.4523,0.2066,-0.3163
-0.36635,0.0036976,-0.25396,-0.10143,-0.31302,0.63095,0.87135,1.0887,2.0263,0.15762,0.034737,-0.077215,-0.30714
0.55164,-1.2,-0.91938,-0.48493,-0.48517,-0.36351,0.11755,0.34963,1.0306,0.05373,-0.064185,-0.3749,-0.44473
0.73431,-0.66529,-0.60724,-0.58006,-0.76743,-0.56536,-0.20961,-0.70506,0.19318,1.3797,0.86394,3.0263,2.0005
0.48299,-1.2133,-1.0696,-0.59641,-0.80815,0.3824,0.42276,1.789,1.5358,0.51584,0.56328,-0.32673,-0.45694
-0.4076,-0.7019,-0.14567,0.8692,1.932,-0.42082,0.0081678,0.21465,0.83163,0.71688,0.75412,-0.25104,0.74827
0.4419,0.4705,0.19726,2.8125,2.4598,0.3845,0.14659,1.7708,1.2054,-0.6078,-0.37177,-0.34966,1.0774
-0.11063,-0.66848,-0.83736,-0.51172,-0.92767,-0.62631,-0.43796,-0.75488,-0.025793,-0.65731,-0.78232,-0.4814,-0.64339
1.2086,1.3489,-0.31554,-0.18974,-0.75258,-0.22286,-0.63629,-0.75944,-1.179,-0.1491,0.32123,-0.29691,-0.51819
0.89908,0.80173,2.8226,0.050603,0.86675,0.024543,0.28219,-0.20038,0.39741,0.81159,0.5671,-0.043707,-0.43845
-0.82962,-0.16009,-0.8716,-0.78548,-0.11985,-0.49725,-0.45983,-0.17672,0.2338,-1.6248,-1.5548,-0.94632,-1.104
1.2412,-0.68667,1.2213,-0.25389,-0.18468,2.9454,2.8797,1.9463,1.3197,1.4391,0.75638,1.1903,0.16127
-1.1438,2.2372,1.097,-0.061251,-0.28759,0.018055,-0.54202,-0.66298,-0.97488,-0.95143,-0.86397,-0.68225,-0.42149
0.38196,-0.77878,-0.015612,-0.25859,-0.35492,0.7164,1.6944,0.89144,1.8082,0.53025,0.34824,2.7049,1.8966
1.9916,-0.13008,0.12984,-0.46111,-0.68716,-0.43359,-0.32711,-0.69335,-0.095139,0.44319,0.29555,0.038865,-0.4108
-0.053753,0.64151,0.10701,-0.16493,-0.46929,-0.30393,-0.50607,-0.69574,-0.62502,0.81609,1.0344,-0.13436,0.061855
-1.1651,2.2309,2.0765,0.53952,1.573,0.056985,-0.30256,-0.46687,-0.25813,-1.3109,-1.26,-0.027352,0.094938
1.4971,0.83966,0.30555,-0.1669,-0.50972,-0.28842,-0.56008,-0.73567,-0.95894,0.98534,0.98862,-0.25802,-0.56518
-0.34665,-0.44973,-0.75508,-0.31993,-0.50928,-0.67621,-0.62138,-0.78829,-0.70463,0.66655,0.57363,2.4213,1.2621
-0.46037,1.3546,0.58557,2.2963,2.0015,-0.17772,-0.5446,0.41493,-0.61002,0.34227,0.42568,-0.519,0.61289
1.0105,-0.058491,-0.047994,-0.074599,1.6619,-0.48377,-0.50148,-0.22009,-0.18973,0.6372,0.79755,-0.38636,1.2014
-1.0688,-0.68659,-0.59556,-0.097439,0.22725,1.7268,0.8263,2.831,1.8575,-1.243,-1.3047,0.084041,-0.26761
0.2068,0.39268,0.29998,4.0919,2.2453,0.15511,0.66509,1.1292,1.3352,0.040676,-0.062161,-0.5914,1.444
0.11834,0.6241,-0.27413,-0.28035,-0.82697,-0.31912,-0.62295,-0.82281,-1.0954,0.15573,0.39992,0.42022,0.8141
0.79287,-0.26379,0.4648,-0.3305,-0.59484,0.08174,0.71924,-0.030776,1.3036,0.97904,1.0681,-0.3739,-0.39943
1.5562,-0.20238,0.021813,-0.30874,-0.47929,-0.43158,-0.35505,-0.49088,-0.029946,1.0772,1.0764,0.071775,-0.30968
-1.3383,4.071,1.3967,-0.38577,-0.46179,0.46974,-0.47956,-0.61584,-0.591,-2.1255,-1.7338,-1.0488,-1.6464
0.63975,-0.98502,-0.13107,-0.11925,-0.089121,1.4317,1.9597,1.9411,1.8177,-0.55585,-0.66433,0.12613,-0.61302
0.098064,-0.46582,0.5216,2.4995,1.4327,3.3624,2.7213,2.6416,1.5076,1.133,0.87071,0.66095,0.89197
0.75523,-0.59821,-0.38508,-0.408,-0.56176,-0.48182,-0.14965,-0.43879,0.45677,0.50711,0.36256,2.3611,1.5365
-0.71219,0.010694,-0.44931,-0.29163,-0.71392,-0.1697,0.038032,0.049197,0.9391,-0.83593,-0.89736,-0.43942,-1.4503
-0.78961,0.52678,-0.60538,-0.35668,-0.85255,-0.44873,-0.66381,-0.80508,-1.0822,0.23298,0.24753,-0.3378,-0.10983
-0.76267,-1.1298,-0.82648,-0.32599,-0.13837,-0.53438,-0.048194,-0.14952,0.73073,0.21011,0.037773,-0.47522,-0.65493
0.31186,-0.46466,-0.3304,-0.59674,-0.54192,-0.50704,-0.35957,-0.4162,0.1622,-0.26092,-0.14248,-0.57464,-0.15326
-0.88769,1.3867,-0.1608,-0.37975,-0.61101,-0.24114,-0.54206,-0.70604,-1.0148,-1.0473,-0.83019,-0.78905,-1.5751
-1.2241,0.20697,0.33926,1.2232,2.1118,-0.32715,-0.49643,0.39132,-0.34473,-1.3579,-1.3218,-0.79035,0.23914
-0.7141,1.638,0.55239,-0.29384,-0.035315,-0.0051035,-0.57999,-0.52918,-0.99328,-0.56999,-0.60791,-0.70907,0.33194
-0.75373,-0.48417,-0.35058,-0.2827,-0.056632,-0.56105,-0.44092,-0.6219,-0.28779,-0.40974,-0.63982,-0.28714,-0.88633
0.3252,-0.11788,-0.008711,-0.12634,-0.35286,-0.41561,-0.39462,-0.3529,-0.064991,0.80033,0.80572,-0.052583,0.28919
0.19312,-0.43286,-0.76065,-0.58278,-0.90841,-0.43189,-0.37377,0.058645,0.24894,0.5045,0.70299,-0.70538,-0.67783
0.91882,-0.57325,-0.80365,-0.42558,-0.63556,-0.63638,-0.59511,-0.81315,-0.64298,1.8199,2.0337,0.56272,1.2647
-0.81295,-1.0615,-0.92389,-0.63199,0.11346,-0.29799,-0.62454,1.4093,-0.35781,1.2644,1.2291,0.013834,1.2333
-0.39694,1.6191,-0.24069,-0.46722,-0.61204,-0.32131,-0.69693,-0.92118,-1.1514,1.2905,1.5352,-0.12189,-0.28933
0.27805,-0.71473,-0.42675,-0.59082,-0.85461,-0.13868,0.30721,0.25633,1.3894,0.78917,0.81755,-0.099154,-0.10898
-0.21952,-0.52669,-0.38455,-0.41759,-0.6213,-0.31349,-0.20645,0.34337,0.51475,0.11729,0.33454,-0.058068,-0.38823
-1.0909,-0.62767,-0.96423,-0.7546,-0.13896,-0.28931,-0.59348,1.2983,-0.17646,-0.47852,-0.42594,-0.67437,-0.5036
-0.46106,0.080111,-0.17779,-0.32782,-0.46782,-0.36526,-0.55424,-0.79236,-1.0006,0.20426,0.20122,-0.18053,-0.7971
