1.6516,1.5199,-0.041114,-0.621
0.074166,0.049603,0.18626,0.30208
0.094513,-0.30079,-0.92398,-1.2854
-0.83971,-0.81883,-0.73859,-0.73331
1.6822,1.1937,0.23971,-0.27949
1.2914,1.4141,0.2801,-0.29696
-0.65641,-0.54953,-0.45936,-0.7138
0.53268,0.56126,-0.5181,-0.11679
-1.0681,-1.3533,2.1679,1.3002
-0.82558,-0.79229,-0.49137,-0.43811
0.27196,0.19227,2.3527,1.6413
0.064263,-0.21564,-0.29701,-0.7294
-0.067088,0.22464,-0.31925,-0.47085
0.59156,0.48483,-0.4446,-0.74959
-0.3351,-0.75104,0.086135,-0.7557
-0.63634,-0.76069,-0.23518,-0.49715
0.46201,0.41556,-0.64515,-0.49342
-1.8888,-1.6547,-0.83214,-0.19941
-1.0417,-0.92631,-0.88419,-0.59419
-1.1792,-1.2527,2.2924,1.18
-1.9678,-1.7288,-0.29811,-1.1881
-1.1093,-0.96624,-0.35086,-0.10237
-1.5357,-1.3949,-1.2012,0.70365
-1.093,-1.4241,3.6123,2.5437
-1.6314,-1.6104,-1.2215,-1.5616
-0.80955,-0.93985,0.36208,-0.54397
0.62325,1.0535,0.63472,1.1339
-0.53082,-0.68597,-0.17844,1.072
-1.3624,-1.4842,0.64809,-0.44965
-1.4054,-1.2561,-0.8446,0.69381
-1.2832,-0.84739,-0.77798,-0.97506
0.75649,0.955,0.10279,1.083
1.8442,2.126,0.73255,0.86058
-2.0153,-1.6717,-0.86006,-1.4537
0.12242,0.2062,-0.24136,-0.53905
-1.4469,-1.4489,-1.2385,-1.2424
-1.6086,-1.5351,-1.0866,-1.1919
-1.5679,-1.6623,-0.034532,-1.0263
0.51566,0.78027,-0.38955,-0.34904
-1.7478,-1.3148,-0.81867,2.4614
-0.70665,-0.65297,2.4902,1.4978
-0.068348,0.24753,-0.3354,0.94626
-1.2585,-1.1435,-0.79763,0.57522
-0.68531,-0.56985,-0.95779,-0.77267
-1.0545,-0.86342,-0.8452,1.604
-0.006499,0.23118,-0.16876,0.67973
0.19922,0.23173,-0.21164,1.0543
-1.2374,-1.0908,-1.0984,0.73453
1.2293,0.87857,3.1108,1.9874
-0.92821,-0.89923,-0.99579,0.87687
-0.14235,-0.18661,-0.6639,-0.71091
0.95023,1.0851,-0.3009,-0.7177
-0.13038,-0.20988,-0.11022,-0.23368
0.4801,0.52919,0.23971,-0.58503
0.66286,0.85227,-0.16757,0.1684
0.91062,0.55768,2.822,1.9652
1.819,1.672,0.26255,0.34195
0.7799,0.62165,-0.34358,-0.49002
-0.032697,-0.029628,-0.86764,-0.43964
1.5498,0.97625,2.8508,1.9767
-1.4217,-1.5879,-0.80182,-1.5079
0.51161,0.20791,-0.7013,-0.34158
-0.74014,-0.62666,-0.56278,1.2374
1.0349,1.0206,-0.11421,-0.20009
0.51008,0.52585,-0.17764,-0.54313
1.6497,1.7949,0.094213,-0.17685
1.5426,1.6405,-0.2626,1.1687
-0.38678,-0.48641,-0.56467,-0.25624
0.43581,0.15242,2.636,1.7597
1.1906,1.0662,-0.41,-0.74535
0.1172,-0.11781,0.67202,-0.055205
0.29708,-0.087456,-0.49058,-1.0465
-0.44503,-0.58417,-0.31147,-0.96522
-0.5753,-0.90989,-0.33221,-0.50003
1.7704,1.8201,0.60072,0.18095
0.25665,0.079334,-0.50484,-0.88057
-1.1563,-0.87564,-0.85447,0.91979
-1.5573,-1.3571,-1.2728,0.56318
-0.12921,0.0095982,-0.53057,1.5545
-1.1696,-0.87245,-0.69412,1.4822
-0.26506,-0.45341,-0.1564,-0.88633
-0.8669,-0.9906,-0.83353,-1.5054
-0.83953,-0.90841,-0.55929,-1.0524
-0.37336,-0.49817,-0.31346,-0.97354
0.013937,0.1395,-0.083398,-0.11967
-0.54271,-0.66667,0.72877,-0.17719
-0.7793,-0.84638,-0.56497,-1.2029
0.98534,1.1226,-0.3748,-0.36143
-1.4277,-1.3345,-1.0257,0.24084
-0.83629,-0.64145,-0.73431,-0.49478
0.75064,0.9782,0.17449,0.56912
0.52341,0.37727,2.9865,2.2314
-1.261,-1.3092,-0.81887,-1.5904
0.46804,0.66765,-0.34228,1.0716
-1.598,-1.5602,-0.49985,-1.2857
-1.335,-1.282,-0.55709,-1.4168
0.26233,0.4119,-0.036028,-0.33988
0.0069152,-0.001298,-0.44999,-0.75451
-1.6413,-1.4546,-1.1715,0.65208
-0.28307,-0.15634,0.60421,0.18791
-0.23715,0.12743,-0.39245,1.1103
1.3256,1.5059,0.060905,1.5813
-0.070869,-0.30289,2.7424,2.0079
-1.2511,-1.3462,-0.27876,-1.0207
-2.1283,-1.6848,-0.65433,-1.4669
-1.4194,-1.4868,-0.66151,-1.4698
-0.84781,-0.89884,-0.8448,-0.67579
-1.0212,-0.87518,-0.88838,0.9432
