1.7464,-0.27812,3.1645,1.1972,-0.29865,-0.66369,0.31963,-0.97625,0.90846,-0.14464,3.957,2.6719
-1.1761,-0.86895,-0.62616,-0.50428,-0.37371,0.15419,0.27854,1.05,-1.1702,-0.83802,-0.79658,-0.5762
-0.38327,-0.92867,-0.51332,-0.72112,-0.69602,-0.68007,-0.84488,-1.0947,-0.4834,-0.61923,-0.33053,-0.3007
-0.51075,-1.0327,-0.62329,-0.89063,-0.74311,-0.71864,-0.91047,-1.2048,-0.54485,-0.51682,-0.73563,-0.5762
-0.80086,-0.94911,-0.62104,-0.76096,-0.75862,-0.70659,-0.89666,-1.0622,-0.89126,-0.93335,-0.92064,-0.93466
0.40442,-0.86974,-0.52714,-0.48605,-0.59108,-0.67494,-0.86158,-1.077,0.021984,-0.69765,-0.58564,-0.12532
-0.94965,-0.72535,-0.541,-0.72303,-0.10525,0.0055511,1.0063,0.90916,-0.83895,-0.62015,-0.66152,-0.67631
-1.385,-1.0011,-0.74441,-0.88225,1.1288,0.80548,2.63,1.6533,-1.2882,-0.774,-0.7003,-0.23835
-0.40768,-0.67015,-0.58899,-0.60248,-0.69247,-0.67342,-0.87081,-1.1176,-0.38147,-0.21939,-0.57126,-0.27536
-0.17144,-0.81772,-0.56248,-0.86872,-0.61188,-0.58504,-0.82268,-0.39682,-0.1428,-0.23791,-0.28307,-0.077375
0.61858,-0.07082,-0.40292,-0.65467,-0.34952,-0.57874,-0.81546,-0.84124,0.66814,-0.13321,-0.33061,-0.44777
-0.51176,-0.93928,-0.022572,-0.027965,-0.69916,-0.69187,-0.37815,-0.76742,-0.7315,-0.86819,-0.34097,0.32606
-0.31789,-0.67174,-0.28209,-0.32463,-0.51498,-0.57044,-0.30418,-0.23006,-0.39641,-0.766,-0.33808,-0.42566
0.99925,0.51868,-0.32068,-0.53912,-0.15622,-0.44912,-0.55365,-0.42089,0.94412,0.48542,-0.087786,-0.2704
-0.84027,-0.66882,-0.68152,-0.95252,-0.54221,-0.24507,-0.41573,0.37613,-0.69842,-0.52367,-0.65172,-0.76673
-1.0442,-1.0752,-0.76067,-0.90944,-0.70706,-0.44711,-0.45924,0.19137,-1.098,-0.80144,-0.75723,-0.50614
-0.78034,-0.25529,-0.642,-0.92135,-0.47516,-0.059309,-0.64405,0.39153,-0.51526,-0.22099,-0.75097,-0.77046
-0.28657,-0.88408,-0.70733,-0.67628,-0.67909,-0.65685,-0.79207,-0.6232,-0.49045,-0.92695,-0.71757,-0.33647
-0.91202,-1.1394,-0.67988,-0.78845,-0.79694,-0.67743,-0.88782,-0.82428,-1.0198,-0.91894,-0.86748,-0.53968
-0.29776,-0.85143,-0.66225,-0.93473,-0.6589,-0.67473,-0.96897,-1.1581,-0.53155,-0.81104,-0.82822,-0.84921
-0.77863,-0.72403,-0.70629,0.15565,-0.67739,-0.55446,-0.29387,-0.12444,-0.88116,-0.67067,-0.72608,-0.42193
0.08392,-1.0439,-0.2233,0.083617,-0.65341,-0.72221,-0.69892,-0.97881,-0.28235,-1.0449,-0.49675,0.1862
-0.33134,-0.66404,-0.51981,-0.60263,-0.59522,-0.66916,-0.86905,-1.0915,-0.38931,-0.62175,-0.76117,-0.78636
-0.90852,-1.1107,-0.69619,-1.0435,-0.41151,-0.1698,0.50244,0.73246,-1.003,-0.99827,-0.72536,-0.64327
-0.54309,-0.75853,-0.39625,-0.54162,-0.59073,-0.46116,-0.52689,-0.058986,-0.57676,-0.65055,-0.38963,-0.38417
-0.93169,-1.0253,-0.54504,-0.61601,-0.73403,-0.5499,-0.77735,-0.29207,-1.0165,-1.0698,-0.76149,-0.48875
0.057257,-0.098159,-0.37877,-0.80301,-0.47249,-0.45775,-0.77889,-0.36134,0.24521,-0.085655,-0.40031,-0.20109
-0.98781,-0.58017,-0.24008,-0.33875,1.4956,1.0503,2.5624,1.9631,-0.93059,-0.54425,-0.20454,-0.32679
0.59433,-0.61547,-0.48127,-0.4712,-0.5059,-0.67127,-0.78997,-0.9817,0.26304,-0.62381,-0.71564,-0.30393
-0.57543,-0.67466,-0.16671,0.14007,-0.71781,-0.68236,-0.60113,-0.82723,-0.30404,0.19371,-0.18728,0.31339
-0.14633,-0.41932,-0.31682,-0.31508,-0.60256,-0.63098,-0.7278,-0.92973,-0.22605,-0.32067,-0.18463,-0.10097
0.80002,0.1516,1.6532,2.1506,-0.23564,-0.63956,0.79189,-0.72136,-0.058081,-0.63227,-0.4248,-0.4587
-1.0405,-0.98228,-0.77881,-0.73773,-0.78798,-0.61477,-0.98225,-0.57049,-1.0788,-1.0625,-0.75049,-0.33026
-0.79449,-0.97007,-0.48742,0.68636,-0.75231,-0.58388,-0.63864,-0.23132,-1.0268,-1.3007,-0.77651,-0.28381
1.3732,0.98636,2.9559,2.702,-0.031456,-0.34956,0.98781,0.13578,0.35536,0.58921,0.78048,1.6524
-0.9554,-1.1338,-0.65145,-0.45415,-0.82973,-0.72738,-0.85027,-0.97083,-1.1707,-1.2856,-0.92514,-0.63681
-0.031594,-0.70093,-0.56497,-0.67746,-0.59147,-0.68783,-0.78583,-1.0418,-0.20461,-0.55294,-0.69131,-0.70016
-0.59432,-0.80949,-0.50979,-0.64203,-0.69307,-0.67246,-0.81524,-0.88325,-0.63226,-0.83184,-0.63173,-0.45572
-0.954,-1.18,-0.57855,-0.68878,-0.8317,-0.73426,-0.81765,-0.97571,-1.1486,-1.1953,-0.8389,-0.52155
-0.40861,-0.50664,-0.42793,-0.42725,-0.60254,-0.64413,-0.78247,-0.99719,-0.42992,-0.50653,-0.60868,-0.41771
0.52833,0.081533,2.2752,2.0562,0.56737,0.1264,1.9236,1.1244,-0.29123,-0.44732,0.87491,0.54466
0.63429,0.07994,0.77657,2.1647,-0.49526,-0.62272,-0.24583,-0.52738,0.097088,-0.57145,-0.29383,0.064223
-0.69071,-1.0332,-0.41171,-0.26186,-0.74059,-0.64452,-0.66428,-0.65046,-0.87172,-0.98113,-0.65614,-0.21202
-0.1227,-0.56318,-0.4409,-0.72053,-0.57631,-0.6001,-0.81014,-0.92848,-0.0522,-0.27997,-0.15781,-0.62514
0.90955,-0.68872,-0.32237,-0.87548,-0.43814,-0.70204,-0.89439,-1.196,0.49013,-0.89563,-0.22638,-0.72699
1.2384,0.095069,2.6931,0.71871,-0.1154,-0.45836,0.51897,0.10805,0.44602,-0.23494,0.36863,-0.086567
0.14113,-0.66032,0.048159,0.54567,-0.5881,-0.64058,-0.49133,-0.73564,-0.19475,-0.42606,-0.54549,-0.28928
0.13111,-0.22742,-0.48244,-0.79566,-0.4498,-0.57407,-0.83772,-0.9768,0.30678,-0.08817,-0.36024,-0.69196
-0.32831,-0.51806,-0.5081,-0.18321,-0.57896,-0.4575,-0.75183,-0.26917,-0.29056,-0.47155,-0.35237,-0.68898
-0.60784,-0.5101,-0.43206,-0.57205,-0.62932,-0.505,-0.81689,-0.43626,-0.49339,-0.58426,-0.53465,-0.7563
-0.078235,-0.5308,-0.59608,-0.53868,-0.59467,-0.64695,-0.91611,-1.034,-0.15512,-0.48252,-0.41227,-0.16979
-0.94716,-1.0707,-0.4682,-0.41784,-0.81865,-0.72172,-0.83681,-1.0934,-1.0794,-1.0316,-0.7146,-0.23984
-1.0972,-0.53929,-0.38224,-0.34139,0.44828,0.87989,1.5622,1.7326,-0.47801,0.69231,0.33876,1.1093
-0.056392,-0.032865,-0.38253,-0.6485,-0.42794,-0.47649,-0.76791,-0.71119,0.27658,0.043739,-0.18736,-0.62265
0.32024,-0.6014,-0.36641,-0.29553,-0.54397,-0.66871,-0.67841,-0.88806,-0.03419,-0.70291,-0.60266,-0.57868
-1.1396,-0.60379,-0.56948,-0.72744,-0.35298,0.51593,-0.30577,1.0795,-1.0028,-0.57214,-0.63325,-0.63408
-0.85357,-0.99688,-0.1927,0.1461,-0.8063,-0.72688,-0.72249,-0.84299,-1.1018,-1.2657,-0.37204,0.27612
-0.6363,-0.91991,-0.47685,-0.40564,-0.72182,-0.72718,-0.80997,-1.0377,-0.7353,-0.9034,-0.57287,-0.093771
0.6765,-0.37818,-0.41331,-0.50178,-0.41233,-0.58115,-0.77492,-0.54853,0.44792,-0.37256,-0.27424,-0.40106
0.94935,0.013054,2.538,2.3939,-0.39186,-0.64199,0.56267,-0.722,-0.15089,-0.60255,0.54842,0.3196
-1.1298,0.06428,-0.11116,0.11067,0.11268,0.90435,0.79496,1.5249,-0.71637,0.41615,0.25878,1.1548
0.27826,1.0559,0.36798,0.51127,0.033826,0.2273,0.05581,0.7984,0.68554,0.83199,1.5687,1.7035
0.2837,0.7074,0.93401,1.7644,-0.41247,-0.48771,-0.33225,-0.72489,0.28797,0.64613,0.0064047,-0.075636
-1.372,-0.94088,-0.35123,-0.32463,1.3026,1.1545,2.5603,1.9413,-1.368,-1.02,-0.45692,-0.1596
3.2959,0.66387,0.2221,-0.26142,0.216,-0.42721,-0.19213,-0.6823,2.7394,0.18456,0.82304,0.17055
-1.3069,-0.44825,-0.3117,-0.28082,2.8809,1.7841,3.1087,1.9697,-1.2343,-0.55202,-0.25561,-0.09551
-0.61305,-0.69085,-0.76579,-0.73465,-0.70766,-0.67502,-0.98895,-1.0738,-0.62019,-0.53168,-0.66995,-0.40305
0.083298,3.5201,-0.093445,0.57419,2.5165,3.1744,1.0927,0.78871,1.088,4.2282,0.45399,1.153
-1.6061,-0.62449,-0.47295,-0.48796,4.6282,4.117,1.322,-0.21718,-1.3461,-0.019358,-0.59816,-0.23363
0.68295,1.3473,0.057652,-0.23863,-0.14007,-0.16739,-0.58843,-0.18233,1.0554,0.84571,0.76884,-0.1755
1.8131,0.76128,0.35688,-0.54618,-0.086896,-0.55063,-0.55746,-1.1114,1.5628,0.73643,1.1258,-0.18072
-0.74505,-0.14036,2.5416,2.1628,2.161,3.8611,0.94978,0.25929,-1.7026,-0.96124,-0.92907,-0.31486
0.3682,0.50356,-0.056928,-0.43489,-0.10655,-0.2139,0.073052,0.00032238,0.68321,0.54166,0.097704,-0.37423
2.0796,2.7636,0.20109,0.2515,0.28737,0.17406,-0.25638,0.40416,2.4508,3.0091,1.0495,2.0049
0.25113,-0.22901,-0.45622,-0.69084,-0.4127,-0.61663,-0.77144,-0.99847,0.36203,-0.13801,-0.48567,-0.67606
-0.13934,0.33979,-0.11032,-0.18115,-0.37,-0.072461,-0.56414,0.47131,0.034236,-0.20613,0.08325,-0.099484
-0.53952,0.015708,-0.42821,0.16565,0.96265,0.89763,2.1066,1.654,-0.094285,0.75998,0.0039957,0.50765
0.75338,-0.37446,-0.17738,-0.35271,-0.40975,-0.68517,-0.66143,-0.9081,0.4742,-0.63707,-0.13709,-0.43112
1.6022,0.16434,-0.039539,-0.73156,-0.076864,-0.44733,-0.66955,-0.28464,1.5642,0.25612,0.33153,-0.55285
-0.9121,0.77747,-0.1357,0.4044,2.723,3.5762,1.2708,0.80619,-0.45492,1.3704,0.6333,1.2877
-0.34953,1.6794,-0.11093,0.13933,0.4354,1.7101,-0.086965,0.95917,0.42678,1.9718,-0.28813,0.15042
0.55966,0.24689,-0.23801,-0.66952,-0.30163,-0.54363,-0.79719,-1.0008,0.84733,0.45593,0.32174,-0.32728
1.6399,1.6244,0.052952,0.10273,0.060079,-0.25128,-0.34891,-0.49159,2.4523,2.3182,1.0311,0.8065
0.81152,1.5918,0.23023,0.23577,0.10819,0.13672,0.15052,0.60959,1.142,1.6701,1.0303,1.4231
-0.3123,0.027917,-0.43465,-0.6904,-0.29183,0.083336,-0.54968,0.6326,-0.044727,-0.14441,-0.50799,-0.80102
-1.1672,-0.5024,-0.64388,-0.55779,0.68326,1.5063,1.2917,1.9299,-0.99608,-0.32593,-0.56066,-0.28779
-1.5505,-0.5223,-0.51774,-0.44004,3.7502,3.3365,2.235,1.2079,-1.2237,0.22,-0.52517,0.29351
-1.1398,-0.60751,-0.61944,-0.52795,0.47184,1.3352,1.0699,1.8714,-1.0415,-0.6677,-0.53842,-0.39262
-0.63816,-1.0401,-0.54876,-0.62292,-0.71669,-0.61666,-0.80146,-0.52577,-0.82241,-1.0579,-0.57488,-0.35858
-0.52817,-0.85488,-0.64754,-0.13881,-0.72157,-0.67485,-0.91262,-0.80281,-0.76519,-0.88534,-0.79273,-0.14519
0.37869,-0.94194,-0.36302,-0.3974,-0.5638,-0.70135,-0.71962,-0.95238,-0.13116,-0.89608,-0.38112,-0.14793
-0.23479,-0.25343,-0.23669,-0.24392,-0.46295,-0.32849,-0.61665,0.083202,-0.089385,-0.13824,-0.0071658,0.039133
-0.61383,-0.24255,-0.53146,-0.89136,0.1596,0.31058,1.0387,1.2908,-0.21576,0.12993,-0.23152,-0.47733
0.063942,0.57416,-0.444,-0.60013,-0.37531,-0.33874,-0.7716,-0.30844,0.90699,0.95841,-0.24011,-0.24406
-0.30872,-0.27281,-0.31767,-0.8133,0.58304,0.30786,1.6537,1.4069,-0.10268,-0.18716,0.22506,-0.25127
-0.011616,0.12665,-0.3673,-0.48047,-0.5042,-0.56552,-0.72807,-0.98397,0.54189,0.71403,-0.20382,-0.13252
1.9171,0.96353,0.10639,-0.25157,0.10071,-0.44888,-0.4709,-0.83098,2.5055,1.47,0.98741,0.41027
-0.11679,0.53275,-0.46374,-0.66305,-0.40737,-0.35651,-0.79056,-0.38649,0.62447,0.78536,-0.094772,-0.36554
0.037823,0.42977,-0.42238,-0.64409,-0.37024,-0.35579,-0.72237,-0.22656,0.4334,0.29407,-0.053819,-0.31064
-0.86958,-0.09285,-0.4095,-0.64718,0.30893,1.4069,0.39521,1.6886,-0.57462,0.16856,0.06173,-0.41721
0.74809,0.096131,-0.4667,-0.78698,-0.28012,-0.56097,-0.80145,-1.0398,0.93701,0.18982,-0.26444,-0.4731
-0.98719,-0.91885,-0.76053,-1.0054,-0.73251,-0.52408,-0.74272,-0.22421,-0.96741,-0.77332,-0.75691,-0.64874
-0.94257,-0.59397,-0.52732,-0.59322,-0.49152,0.12017,-0.38194,0.76084,-0.77469,-0.20865,-0.48872,-0.19786
-0.62767,-0.12709,-0.42656,0.89674,-0.5694,-0.28965,-0.31935,0.047378,-0.45835,-0.047706,-0.30949,-0.55831
-0.71318,-0.54115,-0.53123,-0.61307,-0.71987,-0.66163,-0.90155,-1.0836,-0.61266,-0.33484,-0.67469,-0.42094
-0.24607,-0.51487,-0.65765,-0.7617,-0.6089,-0.67551,-0.95196,-1.1272,-0.22403,-0.42743,-0.62635,-0.64725
-0.47018,0.37217,-0.45044,-0.75552,0.23367,0.75406,0.4245,1.4643,-0.027084,0.55857,-0.10762,-0.48379
-1.4727,-0.75588,-0.36659,-0.31405,2.816,2.2334,2.7681,2.081,-1.4455,-0.80852,-0.6832,-0.33002
0.51698,0.71271,0.69292,1.8816,-0.32625,-0.50441,-0.25233,-0.61512,0.38654,0.31647,-0.69163,-0.8266
2.0761,1.0206,2.3245,2.0586,-0.023271,-0.55188,0.47351,-0.58691,1.0593,0.051969,0.2367,-0.74065
-0.44071,0.61875,0.036127,-0.27377,1.8684,2.1084,1.7762,1.9159,-0.28088,0.23509,0.56833,-0.24382
-0.73992,-0.20539,-0.39493,-0.21717,0.80534,1.2569,1.5091,1.8257,-0.56169,0.17085,-0.030051,0.28482
-0.87308,0.13435,-0.42097,-0.40608,0.50059,1.5896,0.56716,1.68,-0.59477,0.38231,-0.2047,0.22843
0.068451,-0.12656,-0.39714,-0.88813,-0.4317,-0.58389,-0.54926,-0.87362,0.25146,-0.084969,-0.095655,-0.71482
3.1637,1.4349,0.87489,1.7426,0.045805,-0.41616,-0.31365,-0.62942,2.3286,0.84137,1.8548,0.39238
-1.4856,-0.83418,-0.41289,-0.18703,1.2617,2.6638,1.3091,1.492,-1.4514,-0.80624,-0.62731,-0.049801
0.0036976,-0.25396,-0.10143,-0.31302,0.63095,0.87135,1.0887,2.0263,-0.052445,-0.24728,0.11449,-0.13948
-1.2,-0.91938,-0.48493,-0.48517,-0.36351,0.11755,0.34963,1.0306,-1.1832,-0.90043,-0.68087,-0.50788
-0.66529,-0.60724,-0.58006,-0.76743,-0.56536,-0.20961,-0.70506,0.19318,-0.59538,-0.46515,-0.70151,-0.56527
-1.2133,-1.0696,-0.59641,-0.80815,0.3824,0.42276,1.789,1.5358,-1.1348,-0.83984,-0.63189,-0.52627
-0.7019,-0.14567,0.8692,1.932,-0.42082,0.0081678,0.21465,0.83163,-0.64598,-0.069652,0.65353,1.5132
0.4705,0.19726,2.8125,2.4598,0.3845,0.14659,1.7708,1.2054,-0.46876,-0.33873,0.43841,0.36357
-0.66848,-0.83736,-0.51172,-0.92767,-0.62631,-0.43796,-0.75488,-0.025793,-0.78682,-0.90683,-0.50229,-0.56775
1.3489,-0.31554,-0.18974,-0.75258,-0.22286,-0.63629,-0.75944,-1.179,0.99453,0.018592,0.21896,-0.44777
0.80173,2.8226,0.050603,0.86675,0.024543,0.28219,-0.20038,0.39741,1.8003,3.632,1.4675,2.769
-0.16009,-0.8716,-0.78548,-0.11985,-0.49725,-0.45983,-0.17672,0.2338,-0.38006,-0.95461,-0.71652,0.12384
-0.68667,1.2213,-0.25389,-0.18468,2.9454,2.8797,1.9463,1.3197,-0.030392,1.3743,0.054423,0.33102
2.2372,1.097,-0.061251,-0.28759,0.018055,-0.54202,-0.66298,-0.97488,1.8107,0.62098,0.27765,-0.066196
-0.77878,-0.015612,-0.25859,-0.35492,0.7164,1.6944,0.89144,1.8082,-0.54417,0.48153,-0.022744,0.014539
-0.13008,0.12984,-0.46111,-0.68716,-0.43359,-0.32711,-0.69335,-0.095139,0.23223,0.4653,-0.16286,0.091549
0.64151,0.10701,-0.16493,-0.46929,-0.30393,-0.50607,-0.69574,-0.62502,0.84727,0.25086,0.29315,-0.081598
2.2309,2.0765,0.53952,1.573,0.056985,-0.30256,-0.46687,-0.25813,1.9559,1.3573,0.56809,0.45772
0.83966,0.30555,-0.1669,-0.50972,-0.28842,-0.56008,-0.73567,-0.95894,0.99662,0.39169,0.21462,-0.34393
-0.44973,-0.75508,-0.31993,-0.50928,-0.67621,-0.62138,-0.78829,-0.70463,-0.63545,-0.75983,-0.13219,-0.23065
1.3546,0.58557,2.2963,2.0015,-0.17772,-0.5446,0.41493,-0.61002,0.74123,0.28012,0.81838,0.37475
-0.058491,-0.047994,-0.074599,1.6619,-0.48377,-0.50148,-0.22009,-0.18973,-0.12136,-0.33873,-0.24067,-0.84648
-0.68659,-0.59556,-0.097439,0.22725,1.7268,0.8263,2.831,1.8575,-0.82694,-0.5255,-0.11685,0.24134
0.39268,0.29998,4.0919,2.2453,0.15511,0.66509,1.1292,1.3352,-0.29056,0.39009,3.2706,2.8284
0.6241,-0.27413,-0.28035,-0.82697,-0.31912,-0.62295,-0.82281,-1.0954,0.94044,0.020878,0.40541,-0.42069
-0.26379,0.4648,-0.3305,-0.59484,0.08174,0.71924,-0.030776,1.3036,0.23265,0.74283,0.112,-0.26866
-0.20238,0.021813,-0.30874,-0.47929,-0.43158,-0.35505,-0.49088,-0.029946,-0.037192,0.01722,-0.20237,-0.38144
4.071,1.3967,-0.38577,-0.46179,0.46974,-0.47956,-0.61584,-0.591,3.5637,1.3219,-0.37421,-0.18569
-0.98502,-0.13107,-0.11925,-0.089121,1.4317,1.9597,1.9411,1.8177,-0.66834,0.44312,0.077067,0.25501
-0.46582,0.5216,2.4995,1.4327,3.3624,2.7213,2.6416,1.5076,-0.84544,0.383,1.2338,1.283
-0.59821,-0.38508,-0.408,-0.56176,-0.48182,-0.14965,-0.43879,0.45677,-0.53382,-0.33941,-0.41388,-0.60601
0.010694,-0.44931,-0.29163,-0.71392,-0.1697,0.038032,0.049197,0.9391,0.11651,-0.41508,-0.20663,-0.48404
0.52678,-0.60538,-0.35668,-0.85255,-0.44873,-0.66381,-0.80508,-1.0822,0.31027,-0.5255,-0.20767,-0.69047
-1.1298,-0.82648,-0.32599,-0.13837,-0.53438,-0.048194,-0.14952,0.73073,-1.1174,-0.86019,-0.51465,-0.013035
-0.46466,-0.3304,-0.59674,-0.54192,-0.50704,-0.35957,-0.4162,0.1622,-0.38937,-0.11423,-0.32105,0.003609
1.3867,-0.1608,-0.37975,-0.61101,-0.24114,-0.54206,-0.70604,-1.0148,1.2318,0.089233,-0.066747,-0.42392
0.20697,0.33926,1.2232,2.1118,-0.32715,-0.49643,0.39132,-0.34473,0.26083,0.5268,0.13408,0.73023
1.638,0.55239,-0.29384,-0.035315,-0.0051035,-0.57999,-0.52918,-0.99328,1.6859,0.25795,0.022786,-0.84971
-0.48417,-0.35058,-0.2827,-0.056632,-0.56105,-0.44092,-0.6219,-0.28779,-0.29632,-0.23585,-0.40962,0.034661
-0.11788,-0.008711,-0.12634,-0.35286,-0.41561,-0.39462,-0.3529,-0.064991,0.14824,0.16285,0.29187,0.35388
-0.43286,-0.76065,-0.58278,-0.90841,-0.43189,-0.37377,0.058645,0.24894,-0.41001,-0.64027,-0.53738,-0.56403
-0.57325,-0.80365,-0.42558,-0.63556,-0.63638,-0.59511,-0.81315,-0.64298,-0.61045,-0.76737,-0.48591,-0.60551
-1.0615,-0.92389,-0.63199,0.11346,-0.29799,-0.62454,1.4093,-0.35781,-1.3165,-1.1894,-0.90514,-0.35809
1.6191,-0.24069,-0.46722,-0.61204,-0.32131,-0.69693,-0.92118,-1.1514,1.1027,-0.39657,-0.59471,-0.5367
-0.71473,-0.42675,-0.59082,-0.85461,-0.13868,0.30721,0.25633,1.3894,-0.59716,-0.45143,-0.57496,-0.43932
-0.52669,-0.38455,-0.41759,-0.6213,-0.31349,-0.20645,0.34337,0.51475,-0.48095,0.0073899,-0.26484,-0.21723
-0.62767,-0.96423,-0.7546,-0.13896,-0.28931,-0.59348,1.2983,-0.17646,-0.88428,-1.1409,-0.60475,0.39512
0.080111,-0.17779,-0.32782,-0.46782,-0.36526,-0.55424,-0.79236,-1.0006,0.35756,-0.12909,-0.27609,-0.47534
1.0129,-0.0073839,-0.32185,0.0068769,-0.27047,-0.63062,-0.64451,-0.9668,0.86185,-0.28455,-0.19049,-0.82685
0.77265,-0.26936,-0.40255,-0.65703,-0.41563,-0.63921,-0.83067,-1.0987,0.54936,-0.34604,-0.34852,-0.62688
-0.72616,-0.72801,-0.50702,-0.59675,-0.71401,-0.62281,-0.85191,-0.83245,-0.66259,-0.60598,-0.68906,-0.51857
1.3937,0.21239,-0.30117,-0.77272,-0.12988,-0.57305,-0.81798,-1.2763,1.1951,0.25932,0.050087,-0.61222
0.49685,-0.31634,-0.51736,-0.78448,-0.44053,-0.65765,-0.89566,-1.127,0.63555,-0.16315,-0.41324,-0.6152
-0.96667,-0.93875,-0.28726,-0.15013,-0.61626,-0.41068,-0.13009,0.29583,-1.1104,-1.0488,-0.5821,-0.27363
1.1143,0.35571,-0.1262,-0.51295,-0.061871,-0.5007,-0.64268,-1.0662,1.659,0.5492,0.49044,-0.38119
1.3358,0.16089,-0.35409,-0.7101,-0.24613,-0.65644,-0.84614,-1.1901,1.3771,-0.090227,-0.24654,-0.44901
1.0082,-0.0015446,-0.49715,-0.77125,-0.32683,-0.60906,-0.93878,-1.2098,0.92941,0.27875,-0.17154,-0.18742
-0.22865,-0.49762,-0.48921,-0.74082,-0.53634,-0.50165,-0.65695,-0.30034,-0.16124,-0.40594,-0.48583,-0.57197
0.40357,0.1877,-0.35757,-0.74935,-0.38324,-0.61794,-0.83606,-1.0753,0.54054,0.048997,-0.17306,-0.67358
-1.0134,-0.92203,-0.59712,0.077295,-0.73749,-0.41394,-0.57304,0.04248,-1.048,-0.77538,-0.49129,0.031432
-0.23495,-0.42065,-0.40823,-0.75626,-0.59116,-0.47378,-0.81037,-0.33964,-0.0269,-0.18533,-0.44311,-0.63731
0.29311,0.1317,0.3645,0.91967,-0.33481,-0.39806,-0.15702,0.21513,0.11957,-0.44092,-0.019211,-0.76475
